month,date,vol,vol_unadj,credit_score_group
182,2015-03,1508813264.162837,1571659425.757576,Near-prime
182,2015-03,19609692391.80079,19798095189.89899,Super-prime
182,2015-03,330380876.332165,376274428.7878789,Deep subprime
182,2015-03,4821860867.943291,4831185440.90909,Prime
182,2015-03,591940551.2745246,647031479.2929298,Subprime
183,2015-04,1581643449.680223,1518956408.080808,Near-prime
183,2015-04,20513941960.29983,20232035728.28283,Super-prime
183,2015-04,382369763.5100001,348527968.6868688,Deep subprime
183,2015-04,4807251189.423273,4791395935.858586,Prime
183,2015-04,721136385.7173399,660683503.030303,Subprime
184,2015-05,1518326002.996505,1550854293.434344,Near-prime
184,2015-05,20430105969.47432,20343722181.31314,Super-prime
184,2015-05,316974575.5231084,330897785.3535353,Deep subprime
184,2015-05,4785353092.937048,4876999970.707071,Prime
184,2015-05,619680786.4764241,627991243.4343438,Subprime
185,2015-06,1608669951.181884,1695835249.494949,Near-prime
185,2015-06,21253702935.03553,21094007226.76768,Super-prime
185,2015-06,333950935.2940285,371997507.5757577,Deep subprime
185,2015-06,5113887357.450669,5202136722.727273,Prime
185,2015-06,655426562.0857356,710936438.8888891,Subprime
186,2015-07,1568626766.98729,1614627582.828283,Near-prime
186,2015-07,20352624354.03786,21435887297.47475,Super-prime
186,2015-07,335935684.3432851,328026412.1212122,Deep subprime
186,2015-07,5063292546.933278,5430485708.080808,Prime
186,2015-07,672169392.6041046,654851517.6767678,Subprime
187,2015-08,1556815986.641551,1603536783.333333,Near-prime
187,2015-08,20791116028.04556,21303580345.95959,Super-prime
187,2015-08,329081394.6471145,337719895.4545455,Deep subprime
187,2015-08,4965195123.99938,5156808177.777778,Prime
187,2015-08,647048205.73273,666610539.3939395,Subprime
188,2015-09,1603552128.015555,1606213272.222222,Near-prime
188,2015-09,21517413400.44245,20590975886.36363,Super-prime
188,2015-09,369959549.9335329,364956848.4848486,Deep subprime
188,2015-09,5208211086.248906,5015438422.22222,Prime
188,2015-09,654664612.8419999,671645640.4040407,Subprime
189,2015-10,1762510328.00247,1765906593.434344,Near-prime
189,2015-10,22148177069.08804,22592281640.90909,Super-prime
189,2015-10,319622049.3704026,300076163.1313131,Deep subprime
189,2015-10,6370598661.348217,6527122029.797978,Prime
189,2015-10,642577768.3179835,622595506.0606065,Subprime
190,2015-11,1657539590.873884,1790103822.727273,Near-prime
190,2015-11,21501457338.03592,23141414727.27274,Super-prime
190,2015-11,335180240.6666073,342117550.5050505,Deep subprime
190,2015-11,5518124444.822618,5803397530.808084,Prime
190,2015-11,654053312.6278874,704690157.0707071,Subprime
191,2015-12,1655778758.381175,1719313120.70707,Near-prime
191,2015-12,22096797614.28699,22139417377.77777,Super-prime
191,2015-12,321917161.3971569,345021830.8080809,Deep subprime
191,2015-12,5473243979.307791,5380927559.595961,Prime
191,2015-12,638518088.5537388,697594011.1111113,Subprime
192,2016-01,1641100916.552022,1420931525.252526,Near-prime
192,2016-01,21849175087.25629,21671786940.90908,Super-prime
192,2016-01,299735350.2878729,251522117.6767676,Deep subprime
192,2016-01,5250840191.135247,4994597503.0303,Prime
192,2016-01,609706626.9238602,517251550.5050505,Subprime
193,2016-02,1691004384.20127,1463360845.454546,Near-prime
193,2016-02,23397380934.57994,20837157291.41413,Super-prime
193,2016-02,327506681.9843985,300664797.4747474,Deep subprime
193,2016-02,5661830444.289378,4993137663.131312,Prime
193,2016-02,619311855.5117432,532776527.2727274,Subprime
194,2016-03,1682039775.676596,1770163152.525253,Near-prime
194,2016-03,23318098388.74503,23635424371.21213,Super-prime
194,2016-03,303538749.5564142,351802625.7575759,Deep subprime
194,2016-03,5584172901.815412,5631249363.131313,Prime
194,2016-03,609325494.2473084,677556681.3131313,Subprime
195,2016-04,1598775482.651857,1529885937.878788,Near-prime
195,2016-04,23403462360.1889,22908504750.00001,Super-prime
195,2016-04,284470162.911632,258736735.8585858,Deep subprime
195,2016-04,5647956115.850072,5588411940.404039,Prime
195,2016-04,580382830.1406834,529406475.757576,Subprime
196,2016-05,1935218777.136982,1994457281.313131,Near-prime
196,2016-05,24128388140.81343,23935143346.46465,Super-prime
196,2016-05,294194547.7384769,307267918.1818183,Deep subprime
196,2016-05,6418663595.498817,6543278673.737374,Prime
196,2016-05,672498881.8160373,685101017.6767679,Subprime
197,2016-06,1669518035.865573,1771224536.363637,Near-prime
197,2016-06,25750346527.68069,25643478332.32323,Super-prime
197,2016-06,275601422.1681486,308148372.7272729,Deep subprime
197,2016-06,595645939.8182852,652444264.1414142,Subprime
197,2016-06,6005465535.002681,6110395504.545455,Prime
198,2016-07,1742622755.358334,1794500500.505051,Near-prime
198,2016-07,24647890802.43142,25990249769.19192,Super-prime
198,2016-07,257272015.0927591,251134293.9393938,Deep subprime
198,2016-07,557818295.9155747,543575415.6565655,Subprime
198,2016-07,6997866344.842422,7477617572.222221,Prime
199,2016-08,1691519818.493001,1739852120.202021,Near-prime
199,2016-08,24564184943.29546,25261314864.64647,Super-prime
199,2016-08,265944327.4426064,272403155.050505,Deep subprime
199,2016-08,567257462.5657662,581805940.4040405,Subprime
199,2016-08,6005605585.125689,6259026105.050504,Prime
200,2016-09,1644270129.517246,1632379758.585859,Near-prime
200,2016-09,24890069413.9251,23738011255.55556,Super-prime
200,2016-09,257738221.1115217,255255703.5353535,Deep subprime
200,2016-09,556599039.6062397,567573704.040404,Subprime
200,2016-09,5944665352.25324,5686224292.424244,Prime
201,2016-10,1444806987.340423,1431475771.717172,Near-prime
201,2016-10,21911668797.81064,22467016271.21212,Super-prime
201,2016-10,223470464.5299226,205927392.9292929,Deep subprime
201,2016-10,500707480.0256378,476969215.6565656,Subprime
201,2016-10,5270711935.721848,5394322602.020205,Prime
202,2016-11,1536410670.181153,1650293856.060606,Near-prime
202,2016-11,21850277722.56174,23539211880.30303,Super-prime
202,2016-11,259184776.4361509,263491901.010101,Deep subprime
202,2016-11,5405069151.494045,5705636552.020201,Prime
202,2016-11,545408883.7634072,585212804.0404041,Subprime
203,2016-12,1557223460.678572,1622424086.363637,Near-prime
203,2016-12,22418528719.93468,22251567261.11111,Super-prime
203,2016-12,257401220.7431835,276296970.7070708,Deep subprime
203,2016-12,5415243193.239106,5292208263.131314,Prime
203,2016-12,542395176.8763217,592902944.4444445,Subprime
204,2017-01,1527485430.814108,1328564794.949495,Near-prime
204,2017-01,243083603.992104,206045422.7272727,Deep subprime
204,2017-01,27219621674.85399,27366472066.16161,Super-prime
204,2017-01,520537157.6697115,444215038.8888889,Subprime
204,2017-01,5710672454.412859,5507024652.020204,Prime
205,2017-02,1517566410.507889,1321887129.29293,Near-prime
205,2017-02,23088376019.98291,20704984992.42425,Super-prime
205,2017-02,253529787.555038,233713997.4747474,Deep subprime
205,2017-02,518892679.1186947,450062927.2727274,Subprime
205,2017-02,5591743048.004842,4965161530.808079,Prime
206,2017-03,1698942143.640214,1804416074.747475,Near-prime
206,2017-03,23661298637.66878,24005484643.9394,Super-prime
206,2017-03,257513972.6214715,300826340.9090909,Deep subprime
206,2017-03,550031400.6518186,619242128.2828282,Subprime
206,2017-03,6483138122.803915,6577482418.68687,Prime
207,2017-04,1508120905.194012,1431498450.505051,Near-prime
207,2017-04,22416139230.10353,21737339134.34344,Super-prime
207,2017-04,264986404.7581975,239958035.8585857,Deep subprime
207,2017-04,527481698.5562412,478792826.2626264,Subprime
207,2017-04,5448723409.339832,5337649139.89899,Prime
208,2017-05,1551112344.945467,1609415339.89899,Near-prime
208,2017-05,22995664280.6779,22634549405.55555,Super-prime
208,2017-05,273579926.4201728,283288859.0909091,Deep subprime
208,2017-05,540017802.0010182,552009235.8585861,Subprime
208,2017-05,5560558287.570029,5665038629.797982,Prime
209,2017-06,1590910445.517262,1683249501.515151,Near-prime
209,2017-06,24090771183.49088,23737641992.42426,Super-prime
209,2017-06,274634433.2526804,305999372.2222223,Deep subprime
209,2017-06,547346729.7444842,597450963.1313132,Subprime
209,2017-06,5842130217.905733,5885886891.919193,Prime
210,2017-07,1475423428.006605,1511467175.757575,Near-prime
210,2017-07,24524001726.84451,25624536196.96971,Super-prime
210,2017-07,266366411.6217006,258406084.3434343,Deep subprime
210,2017-07,552766809.9312241,537874024.2424241,Subprime
210,2017-07,5530106190.213401,5842289273.737372,Prime
211,2017-08,1448529401.856075,1494729777.272727,Near-prime
211,2017-08,23270872816.83834,24032423401.01011,Super-prime
211,2017-08,262785490.0638806,269616917.6767678,Deep subprime
211,2017-08,494718879.8546722,507458052.0202023,Subprime
211,2017-08,5551396018.830904,5817611225.757577,Prime
212,2017-09,1429765912.943303,1408372771.717172,Near-prime
212,2017-09,21480908403.34801,20610767651.01009,Super-prime
212,2017-09,233752668.0248483,233562840.4040403,Deep subprime
212,2017-09,473315625.3398613,478712921.7171718,Subprime
212,2017-09,5222265119.323209,4987070990.404042,Prime
213,2017-10,1312002122.968617,1291546264.141414,Near-prime
213,2017-10,218976522.2258803,200778665.151515,Deep subprime
213,2017-10,22353924367.04358,23193573125.25253,Super-prime
213,2017-10,431841876.8506173,406678879.2929293,Subprime
213,2017-10,5266204493.089725,5406386558.585859,Prime
214,2017-11,1421166201.542255,1532469331.818182,Near-prime
214,2017-11,23366268957.05511,25316139457.07071,Super-prime
214,2017-11,243914842.1887945,249249108.0808081,Deep subprime
214,2017-11,487822175.8462692,525411943.9393939,Subprime
214,2017-11,5577487502.444209,5933098260.606063,Prime
215,2017-12,1438303244.533324,1497437852.525253,Near-prime
215,2017-12,22216769499.53446,21994802059.09092,Super-prime
215,2017-12,247996432.6085545,266623911.1111112,Deep subprime
215,2017-12,497345965.2192899,541416953.5353535,Subprime
215,2017-12,5390634956.701798,5254495934.343438,Prime
216,2018-01,1434757272.319798,1261967934.848485,Near-prime
216,2018-01,23263241489.3677,23595043109.59595,Super-prime
216,2018-01,257148260.179676,221875280.8080807,Deep subprime
216,2018-01,497099813.3444681,431409376.2626263,Subprime
216,2018-01,5467355940.512922,5337709484.848484,Prime
217,2018-02,1506199312.363913,1317485948.989899,Near-prime
217,2018-02,23263851693.13872,20937548972.22223,Super-prime
217,2018-02,266822423.6782593,244987389.8989898,Deep subprime
217,2018-02,522836823.9806703,457843203.5353536,Subprime
217,2018-02,5558228934.88467,4955692024.242425,Prime
218,2018-03,1549792926.663697,1649536112.626262,Near-prime
218,2018-03,23365064970.2036,23772482887.37374,Super-prime
218,2018-03,286013982.8994786,331616465.1515152,Deep subprime
218,2018-03,552809915.6946148,621445214.6464647,Subprime
218,2018-03,5576299230.569587,5686761492.929291,Prime
219,2018-04,1539407560.229949,1452475652.020203,Near-prime
219,2018-04,24250559533.59448,23295042513.13131,Super-prime
219,2018-04,268942669.2557574,244826042.4242424,Deep subprime
219,2018-04,531113554.9339923,483115376.2626263,Subprime
219,2018-04,5878445999.971838,5705606215.151512,Prime
220,2018-05,1590195845.322883,1656388937.878788,Near-prime
220,2018-05,24707547539.40012,24029746762.12121,Super-prime
220,2018-05,275341395.4829293,281503110.6060606,Deep subprime
220,2018-05,552855819.0956166,567147082.3232323,Subprime
220,2018-05,5981359254.091726,6066895447.474748,Prime
221,2018-06,1566376367.698263,1647369236.363636,Near-prime
221,2018-06,23739052391.36297,23159835070.20203,Super-prime
221,2018-06,275515186.6356796,303851301.0101011,Deep subprime
221,2018-06,533705416.5496781,575692168.6868689,Subprime
221,2018-06,5772179965.462831,5767280064.141415,Prime
222,2018-07,1502542247.824745,1531056122.222222,Near-prime
222,2018-07,24265699946.6852,25074575400.50505,Super-prime
222,2018-07,285932808.5869784,276753118.6868687,Deep subprime
222,2018-07,526016057.1358293,512375206.5656565,Subprime
222,2018-07,5786780583.317514,6035045927.272727,Prime
223,2018-08,1520083359.49281,1572005515.656566,Near-prime
223,2018-08,24321040418.62551,25155632374.24243,Super-prime
223,2018-08,270818317.8564896,277451720.7070707,Deep subprime
223,2018-08,532727509.7792554,544976210.6060609,Subprime
223,2018-08,5791743478.391886,6087725437.373737,Prime
224,2018-09,1529129192.433772,1497218960.101011,Near-prime
224,2018-09,22991084862.01465,22204797639.39394,Super-prime
224,2018-09,282221038.8165153,284252493.9393939,Deep subprime
224,2018-09,530595801.4835231,532845334.8484851,Subprime
224,2018-09,5654851681.635256,5424679891.919193,Prime
225,2018-10,1491324611.43343,1465116918.686869,Near-prime
225,2018-10,23975238305.71262,25093027212.12121,Super-prime
225,2018-10,266721267.7643233,247503626.2626262,Deep subprime
225,2018-10,514430344.5670614,483383192.9292931,Subprime
225,2018-10,5976428171.905532,6130483729.797978,Prime
226,2018-11,1516476315.898087,1650169907.575758,Near-prime
226,2018-11,23287334549.92558,25511102589.39395,Super-prime
226,2018-11,268850462.3231425,276472599.4949495,Deep subprime
226,2018-11,502880557.8110504,545251382.3232325,Subprime
226,2018-11,5709850637.568023,6134763784.343435,Prime
227,2018-12,1493057593.211284,1552030584.343434,Near-prime
227,2018-12,22855932362.39913,22753408970.20203,Super-prime
227,2018-12,277782320.3312876,297849679.2929292,Deep subprime
227,2018-12,506621142.17661,549235862.1212122,Subprime
227,2018-12,5588776341.781206,5471970482.828281,Prime
228,2019-01,1535631033.293283,1365031919.69697,Near-prime
228,2019-01,25204506135.47078,25553074712.12122,Super-prime
228,2019-01,284316942.9500243,250774468.1818182,Deep subprime
228,2019-01,524216070.5313113,462605343.9393941,Subprime
228,2019-01,5910813744.032019,5797398418.181817,Prime
229,2019-02,1581776616.535122,1382899501.010101,Near-prime
229,2019-02,25051011361.77603,22555618079.79799,Super-prime
229,2019-02,279762618.0543633,257212904.5454546,Deep subprime
229,2019-02,552222641.6908675,488233583.3333336,Subprime
229,2019-02,5900073778.047141,5252709685.353535,Prime
230,2019-03,1630997520.048305,1729783917.676767,Near-prime
230,2019-03,25619542357.21307,26110301157.57576,Super-prime
230,2019-03,310844071.3745151,353858657.0707071,Deep subprime
230,2019-03,557022397.1878222,617505134.8484849,Subprime
230,2019-03,6007699344.445066,6144201955.555554,Prime
231,2019-04,1616458044.460098,1523696313.636364,Near-prime
231,2019-04,25722078710.07063,24595412238.8889,Super-prime
231,2019-04,301984661.2211068,277723755.5555555,Deep subprime
231,2019-04,563065481.8808472,518263345.9595959,Subprime
231,2019-04,5998060211.586518,5799450059.595962,Prime
232,2019-05,1644312808.980657,1716865043.434344,Near-prime
232,2019-05,25321038642.32651,24461910410.60606,Super-prime
232,2019-05,309488051.9935347,311015526.2626263,Deep subprime
232,2019-05,580890708.803382,595580653.5353535,Subprime
232,2019-05,5867092809.562984,5934020003.030303,Prime
233,2019-06,1678768423.503249,1754730297.474747,Near-prime
233,2019-06,23677725465.46063,22874831572.22223,Super-prime
233,2019-06,321766024.434278,347820691.4141415,Deep subprime
233,2019-06,5805464309.131026,5770241440.404039,Prime
233,2019-06,596638593.4542589,632282504.5454545,Subprime
234,2019-07,1596416706.930526,1624585184.848485,Near-prime
234,2019-07,23549899170.08204,24197876437.87878,Super-prime
234,2019-07,289365878.3247055,282084091.4141415,Deep subprime
234,2019-07,5635837611.058828,5832146801.010103,Prime
234,2019-07,582548119.6794425,572860352.020202,Subprime
235,2019-08,1765795492.013578,1831898893.434344,Near-prime
235,2019-08,28484147011.81038,29442934343.43435,Super-prime
235,2019-08,319725735.8811213,327332431.3131315,Deep subprime
235,2019-08,6262579940.884784,6584292617.676766,Prime
235,2019-08,635946867.4593918,650680467.1717174,Subprime
236,2019-09,1876205521.820249,1827493386.363637,Near-prime
236,2019-09,25987386210.94856,25266288920.20203,Super-prime
236,2019-09,334321473.7194475,339676076.2626263,Deep subprime
236,2019-09,6337193193.628713,6114928952.525256,Prime
236,2019-09,661792620.5737965,660260352.5252529,Subprime
237,2019-10,1698560791.96347,1671047223.737374,Near-prime
237,2019-10,24750536844.85038,25970581614.14142,Super-prime
237,2019-10,310905653.6000825,294496036.3636361,Deep subprime
237,2019-10,5794814372.853182,5938831372.222223,Prime
237,2019-10,614352006.6981214,582917639.8989902,Subprime
238,2019-11,1625526241.126045,1785618912.121213,Near-prime
238,2019-11,23309759752.35348,25755724563.13132,Super-prime
238,2019-11,326548420.9025692,337480476.2626263,Deep subprime
238,2019-11,5505068744.087082,5952781661.111113,Prime
238,2019-11,633833884.7451729,688413287.3737373,Subprime
239,2019-12,1687270396.998487,1738158182.323233,Near-prime
239,2019-12,25191742247.9496,25083804608.08082,Super-prime
239,2019-12,336256043.5149677,356360536.3636365,Deep subprime
239,2019-12,5866520039.440055,5755102151.010103,Prime
239,2019-12,638670701.7559817,683441834.848485,Subprime
240,2020-01,1622108691.210819,1452555705.050505,Near-prime
240,2020-01,25620301928.17807,25781591646.96971,Super-prime
240,2020-01,320598750.5191777,288687544.4444444,Deep subprime
240,2020-01,5739812922.343547,5606999605.555554,Prime
240,2020-01,611269194.5908519,549073037.3737376,Subprime
241,2020-02,1591239272.497438,1382684708.585859,Near-prime
241,2020-02,25934917076.80661,23285822901.51515,Super-prime
241,2020-02,296697506.4640657,273120670.2020202,Deep subprime
241,2020-02,563531303.0370673,500022387.3737375,Subprime
241,2020-02,6046150361.167912,5351150188.888887,Prime
242,2020-03,1189299457.741965,1249868920.20202,Near-prime
242,2020-03,16282274011.18446,16681832741.9192,Super-prime
242,2020-03,259743760.1413961,289590019.6969697,Deep subprime
242,2020-03,4358723972.310379,4468966666.666668,Prime
242,2020-03,447827109.5198086,485397213.1313131,Subprime
243,2020-04,218703006.7574069,204288945.9595959,Deep subprime
243,2020-04,2695965856.182058,2609064423.232323,Prime
243,2020-04,308476470.4695064,289427985.3535354,Subprime
243,2020-04,704521384.9411016,670547179.7979796,Near-prime
243,2020-04,9320796731.886555,8931799265.656563,Super-prime
244,2020-05,10193225820.02671,9875890176.262625,Super-prime
244,2020-05,228112256.0663624,226547398.4848484,Deep subprime
244,2020-05,2656141333.717923,2686468550.505051,Prime
244,2020-05,286935866.5583472,294097876.2626263,Subprime
244,2020-05,724455478.2310699,757442690.9090906,Near-prime
245,2020-06,11733456759.25123,11366229781.31313,Super-prime
245,2020-06,204904074.3784675,217134744.9494949,Deep subprime
245,2020-06,281480039.1983837,294924669.1919192,Subprime
245,2020-06,2888666959.513923,2890473909.090908,Prime
245,2020-06,740038487.6203928,772871256.0606064,Near-prime
246,2020-07,12159019934.27207,12504521100,Super-prime
246,2020-07,288404728.711159,283241864.6464648,Deep subprime
246,2020-07,3001666650.326407,3110050311.111112,Prime
246,2020-07,349263238.6381267,348672059.5959594,Subprime
246,2020-07,803849770.0584404,825326586.8686868,Near-prime
247,2020-08,13567050382.50302,13948493296.96969,Super-prime
247,2020-08,3263696239.789404,3423871198.484847,Prime
247,2020-08,366888334.2486899,376865319.1919192,Subprime
247,2020-08,372224130.043335,382270986.8686869,Deep subprime
247,2020-08,894367584.6424133,930199657.0707072,Near-prime
248,2020-09,15047660735.2275,14642692887.37374,Super-prime
248,2020-09,304866916.3161625,309943355.050505,Deep subprime
248,2020-09,3575969474.117898,3469565214.646465,Prime
248,2020-09,387115270.6920475,382782147.979798,Subprime
248,2020-09,925789698.9145416,895513561.6161618,Near-prime
249,2020-10,1116389161.985657,1100562703.030303,Near-prime
249,2020-10,15990273681.66457,16619328908.08082,Super-prime
249,2020-10,3920274661.116469,3985041027.777779,Prime
249,2020-10,403680519.1783005,389624737.8787879,Deep subprime
249,2020-10,509072417.0084198,488361392.4242424,Subprime
250,2020-11,1146848659.663038,1261568786.868687,Near-prime
250,2020-11,16058702260.35428,17775251928.28283,Super-prime
250,2020-11,4115355675.793072,4449669480.808081,Prime
250,2020-11,448243084.7402996,466256583.8383837,Deep subprime
250,2020-11,501257753.7532985,544035327.777778,Subprime
251,2020-12,1139070186.609246,1158678362.121212,Near-prime
251,2020-12,16422461757.49983,16306985369.69696,Super-prime
251,2020-12,351921527.6088473,366597511.6161616,Deep subprime
251,2020-12,4186550471.423862,4100877661.616161,Prime
251,2020-12,486356847.0330142,511305823.2323233,Subprime
252,2021-01,1261037250.70301,1131524119.696969,Near-prime
252,2021-01,15990032114.07558,15924538091.41414,Super-prime
252,2021-01,366293125.4693393,333893734.8484849,Deep subprime
252,2021-01,4172212004.969527,4034098378.787877,Prime
252,2021-01,538860615.2517667,489993127.7777777,Subprime
253,2021-02,1350461152.567049,1166886307.070707,Near-prime
253,2021-02,17124270322.01523,15461827369.19193,Super-prime
253,2021-02,356142107.87491,331429717.1717172,Deep subprime
253,2021-02,4617379042.072988,4069736491.919191,Prime
253,2021-02,580874490.7791892,515043807.0707073,Subprime
254,2021-03,1424314244.981192,1481079598.989899,Near-prime
254,2021-03,19344216714.40261,19924890184.84849,Super-prime
254,2021-03,385332498.6081946,421150923.2323235,Deep subprime
254,2021-03,4967486635.175068,5093354107.575755,Prime
254,2021-03,613081558.0962043,649482709.5959598,Subprime
255,2021-04,1640109192.89176,1584190165.151515,Near-prime
255,2021-04,20365098356.98534,19642561761.11112,Super-prime
255,2021-04,447152947.8517874,425130397.9797981,Deep subprime
255,2021-04,5444638047.551335,5292769360.606059,Prime
255,2021-04,732106137.1094924,701305506.5656569,Subprime
256,2021-05,1849824532.106971,1939539472.727273,Near-prime
256,2021-05,21797254714.68382,21334384879.79798,Super-prime
256,2021-05,481024702.056575,474593643.9393941,Deep subprime
256,2021-05,6015731817.968471,6125671647.474748,Prime
256,2021-05,816894481.7576926,836465393.9393942,Subprime
257,2021-06,1918697956.479984,2007582636.363636,Near-prime
257,2021-06,25297374102.13337,24672493713.63636,Super-prime
257,2021-06,445282791.0593962,461547516.6666668,Deep subprime
257,2021-06,6536484733.888689,6626436484.343431,Prime
257,2021-06,794369934.2634515,828308858.5858586,Subprime
258,2021-07,1958417616.096723,2041478979.29293,Near-prime
258,2021-07,24411636251.94017,25223529488.88889,Super-prime
258,2021-07,455877107.5195823,451448788.3838384,Deep subprime
258,2021-07,6301553856.529585,6582683603.030305,Prime
258,2021-07,802582631.6258855,817408762.6262628,Subprime
259,2021-08,1857599973.162153,1944118027.272727,Near-prime
259,2021-08,23711775160.12373,24201868259.59595,Super-prime
259,2021-08,417467755.8555475,431705398.4848486,Deep subprime
259,2021-08,6230027749.347934,6526629270.202023,Prime
259,2021-08,767429909.8143331,794084713.1313133,Subprime
260,2021-09,1957784768.838131,1880171138.888889,Near-prime
260,2021-09,23589196575.00139,22899397801.01011,Super-prime
260,2021-09,438862483.8175761,443195488.8888888,Deep subprime
260,2021-09,6406727849.565164,6229735706.565655,Prime
260,2021-09,789924766.225525,771401660.1010101,Subprime
261,2021-10,1968184030.467377,1942470385.353536,Near-prime
261,2021-10,24264505413.39433,24895945716.1616,Super-prime
261,2021-10,469150173.7888147,461682228.7878788,Deep subprime
261,2021-10,6395406626.888292,6441850471.717171,Prime
261,2021-10,787991834.6333462,767139374.2424244,Subprime
262,2021-11,2055863608.408434,2245080286.363636,Near-prime
262,2021-11,25878034141.66148,28670886612.12122,Super-prime
262,2021-11,451685640.0980073,472861789.8989901,Deep subprime
262,2021-11,6717175514.629068,7202300097.979797,Prime
262,2021-11,805250582.2621827,870167077.2727274,Subprime
263,2021-12,2051755509.538237,2048214747.979797,Near-prime
263,2021-12,25843077630.50583,25253475274.24243,Super-prime
263,2021-12,469856825.106414,478938448.9898989,Deep subprime
263,2021-12,6892867797.836854,6693065747.979796,Prime
263,2021-12,825820391.0086812,846944622.727273,Subprime
264,2022-01,1989909569.919606,1783394523.232323,Near-prime
264,2022-01,23426279519.51486,23045868382.82829,Super-prime
264,2022-01,470668873.8900806,429206259.0909092,Deep subprime
264,2022-01,6330755589.616676,6036660020.707072,Prime
264,2022-01,793678716.5840634,724432693.4343437,Subprime
265,2022-02,2078340401.896123,1785142834.848486,Near-prime
265,2022-02,26195215800.89375,23741274646.46465,Super-prime
265,2022-02,480530300.0287256,450402839.3939393,Deep subprime
265,2022-02,6904943211.846455,6069777420.70707,Prime
265,2022-02,822617753.9279941,724984159.090909,Subprime
266,2022-03,2173353450.957484,2233392239.393941,Near-prime
266,2022-03,29116254533.22495,30201680863.63636,Super-prime
266,2022-03,463320855.6672227,499995594.4444444,Deep subprime
266,2022-03,7497748072.214347,7675688802.525255,Prime
266,2022-03,776514565.0381415,809934604.5454546,Subprime
267,2022-04,2181482932.738863,2150147142.424242,Near-prime
267,2022-04,28260458545.74591,27607341873.23232,Super-prime
267,2022-04,469927623.1217672,454458899.4949495,Deep subprime
267,2022-04,7440799402.460035,7309937917.676769,Prime
267,2022-04,825888095.4706612,807510060.10101,Subprime
268,2022-05,2201936876.187472,2327835636.868687,Near-prime
268,2022-05,28658627411.96681,28546909958.08079,Super-prime
268,2022-05,432157012.5544475,430237744.9494948,Deep subprime
268,2022-05,7564754928.372196,7783384983.838387,Prime
268,2022-05,798884042.4518963,819630680.3030305,Subprime
269,2022-06,2208792094.882703,2320989357.575757,Near-prime
269,2022-06,29752535096.49969,29411964948.9899,Super-prime
269,2022-06,439108037.3485146,448864477.7777779,Deep subprime
269,2022-06,7763049707.381435,8018121728.282825,Prime
269,2022-06,798468364.4474287,836833565.1515152,Subprime
270,2022-07,2077857974.091811,2206906108.080808,Near-prime
270,2022-07,30498688571.71714,31888614917.17173,Super-prime
270,2022-07,443232899.3954196,441965619.6969696,Deep subprime
270,2022-07,7772353211.15468,8212351442.92929,Prime
270,2022-07,807069149.8665769,836782555.5555555,Subprime
271,2022-08,2065542718.897228,2168889503.030303,Near-prime
271,2022-08,29872267762.01253,30206628426.76767,Super-prime
271,2022-08,429085226.8578096,445499577.7777778,Deep subprime
271,2022-08,7582750192.212319,7938522709.595958,Prime
271,2022-08,776696271.7458909,808724490.909091,Subprime
272,2022-09,2018645467.012332,1925161206.565656,Near-prime
272,2022-09,29971855813.23445,28713513066.66669,Super-prime
272,2022-09,420665835.7914428,418037808.080808,Deep subprime
272,2022-09,7363409789.570361,7143820201.51515,Prime
272,2022-09,758646523.2685475,730628100.0000002,Subprime
273,2022-10,2011715576.028306,1981301112.121213,Near-prime
273,2022-10,29234041788.80525,29400227133.33332,Super-prime
273,2022-10,391654536.7135373,390542129.7979799,Deep subprime
273,2022-10,7272917719.615457,7222465098.989895,Prime
273,2022-10,752216651.8320695,739354510.1010103,Subprime
274,2022-11,1910437139.317429,2058542242.929293,Near-prime
274,2022-11,29833126130.14208,33046185402.52525,Super-prime
274,2022-11,395850254.0823278,415107917.1717172,Deep subprime
274,2022-11,690680324.0386193,741381466.1616161,Subprime
274,2022-11,7208381517.154872,7640162491.919192,Prime
275,2022-12,1823274499.006995,1792062940.909091,Near-prime
275,2022-12,29880561493.42344,28670111019.19192,Super-prime
275,2022-12,385664852.2981831,385956069.6969697,Deep subprime
275,2022-12,679456218.9842544,682392684.3434345,Subprime
275,2022-12,7025882524.005486,6755315480.808081,Prime
276,2023-01,1867862714.172511,1665400467.171717,Near-prime
276,2023-01,32368847084.94555,31609490227.27271,Super-prime
276,2023-01,408418911.3173659,370915979.2929293,Deep subprime
276,2023-01,713095843.3095449,649580631.3131313,Subprime
276,2023-01,7290993167.228409,6874085230.303034,Prime
277,2023-02,1784829453.071643,1529948806.565657,Near-prime
277,2023-02,33002690650.0331,30100943111.61616,Super-prime
277,2023-02,454384100.9875743,430111500.0000001,Deep subprime
277,2023-02,696604637.341114,611163301.5151515,Subprime
277,2023-02,7259291658.301828,6375149106.565658,Prime
278,2023-03,1817310978.821661,1855077691.414142,Near-prime
278,2023-03,32046933895.78011,33492318114.14139,Super-prime
278,2023-03,410036078.1196482,441521312.6262627,Deep subprime
278,2023-03,707325121.0317476,731990843.9393942,Subprime
278,2023-03,7181849655.128094,7347213612.626262,Prime
279,2023-04,1820672933.747409,1826401277.777778,Near-prime
279,2023-04,32813807359.78651,32544827367.67677,Super-prime
279,2023-04,375462031.9308975,367922491.4141415,Deep subprime
279,2023-04,674606434.4883969,670668500.5050507,Subprime
279,2023-04,7179358208.185974,7144293342.929294,Prime
