month,date,low_yoy,moderate_yoy,middle_yoy,high_yoy
186,2015-07,.0663247401168527,.0580344063564264,.0161935311189554,.0429877769083396
187,2015-08,.1614170556021645,.147975140644002,.1158222262105634,.1108579328782977
188,2015-09,.2190242526790749,.1535811684502077,.1546981960889247,.1255122640106578
189,2015-10,.224712069734273,.2640761287028554,.2484981949643466,.1689468214032899
190,2015-11,.1442682345770674,.2131281458110856,.187612881327324,.1453545875147242
191,2015-12,.081854672680034,.0934055900986357,.0937878358623336,.0830333620156338
192,2016-01,.0247069738339638,.1066899992365425,.096771519570709,.089885086469664
193,2016-02,.242516651005561,.1904741190725656,.1859623049573122,.1767322832373767
194,2016-03,.1541146550656198,.1412955227580023,.1253350299287065,.0998409716586349
195,2016-04,.1292707396962658,.1322752187661226,.0819494409333973,.0630737707784084
196,2016-05,.2929580194278238,.2277800565839842,.2184752097029022,.1674609067237162
197,2016-06,.1180248786614494,.1323386256923607,.0997745237833506,.13118791684836
198,2016-07,.2213903077391767,.2170687187797896,.2114598775743155,.1554771451566558
199,2016-08,.1312215819433556,.1153767816746554,.1042646820633821,.0800413411740349
200,2016-09,.0187731628210406,.0499257947970573,.0270232618124615,.0128928224128808
201,2016-10,-.1122541745352817,-.1249829642900035,-.1134383136278941,-.1014615688762622
202,2016-11,-.038420402952391,-.0206461326897544,-.0282098375710269,-.0534628594373286
203,2016-12,-.0076119931180463,-.0072792564307949,-.0117232730675534,-.0421532577215849
204,2017-01,.0340047427667546,.0023438857987133,.0228288726872716,.0539437827375127
205,2017-02,-.1085661965801803,-.0644108833003862,-.0586241786874427,-.0856505426934419
206,2017-03,.0356299486039724,.0495536758400249,.0647163251970399,-.0020259889923586
207,2017-04,-.1200742666795483,-.097790307997985,-.0602013780525351,-.0817822502788524
208,2017-05,-.1498709123815443,-.1237697535618499,-.115026666092688,-.1089206742910532
209,2017-06,-.0823563826653638,-.0557020234338801,-.0191989323915001,-.0849581427564875
210,2017-07,-.1437830673381182,-.0987435729826238,-.0631896477588806,-.0475223787564091
211,2017-08,-.0693370696656511,-.0396781848433773,-.0013068597933107,-.0327556426272105
212,2017-09,-.1390591328872042,-.1054576341510196,-.088292518267619,-.109750281401976
213,2017-10,-.0753942748604214,.0233227099825233,.0433799535795952,.0255702661407821
214,2017-11,-.0142549089861973,.0040035226285379,.0277522815522574,.0254039925934591
215,2017-12,-.0225468801514339,-.0087359548959941,-.006647404903782,-.0187975180899653
216,2018-01,-.020431850982648,.0193841026405283,.0119724910161019,-.0613580760043988
217,2018-02,-.0234954207006209,.0287950054620685,-.0057149333726848,.0290436075290837
218,2018-03,-.0751570428989786,-.0557367597506495,-.0876343432724302,-.0305616899199203
219,2018-04,.0502110026924325,.0510022477753522,.0131344747462284,.0517325323253112
220,2018-05,.0160351556904303,.0720685898509578,.018349062192193,.041988294849718
221,2018-06,-.0252190506550492,.0172264563973427,-.0490830373471044,-.0178970088039001
222,2018-07,.0563127812130543,.0242989310652721,-.044680154212372,-.0306867628222531
223,2018-08,.0201978483162905,.0589745601565526,-.0099835491740376,.0338378562059239
224,2018-09,.0820088515648488,.1134005732163561,.0696708391602904,.1052068939889187
225,2018-10,.1943942251077093,.1315072745648418,.0724188284028714,.1069948456522873
226,2018-11,.0195475040473089,.0559820146807868,.0033811518668464,.0437293302699656
227,2018-12,.0189781055394682,.0187745486500132,-.0079116849695926,.0429655154596757
228,2019-01,.0590427190520733,.0607699766725285,.0327995775303427,.0644004264432586
229,2019-02,.0136545438650172,.0278317102249502,.0293705797943,.0416927646922301
230,2019-03,.0394962654999885,.0868719740033515,.1030421293532204,.0734910043329718
231,2019-04,.0568083675009321,.0705850894517747,.0618893152285664,.0374518170887181
232,2019-05,.0547536055215616,.0481315651605333,.053483388994555,.0219372778447743
233,2019-06,.0584470737855699,.054688706013806,.0638242153682166,.0349709786670149
234,2019-07,-.0075850449003255,.009924253377061,.0193277321039034,-.0057369760071351
235,2019-08,.1955419738334196,.1396359664740138,.1626691686393362,.1758896451201893
236,2019-09,.2129681767767253,.2098179020715197,.2293103072327247,.2066991847246556
237,2019-10,.0664247430919302,.1028321834630888,.1080203106591656,.074337099042603
238,2019-11,.0763015843853622,.0915739405971753,.0935208226433409,.0571213197215025
239,2019-12,.0983136263226514,.1581424808865209,.1664929503958672,.1428750913888535
240,2020-01,.1082019422811743,.1047317394649067,.1038140487866738,.0800195107268691
241,2020-02,.0923052044309088,.1539013697750224,.1609679745701172,.1021340117466585
242,2020-03,-.1840969866083226,-.1467833942001262,-.1929938901169598,-.2399702022011208
243,2020-04,-.4872887826006541,-.4582731693138831,-.4782739532495851,-.520312891488614
244,2020-05,-.4593334594630162,-.4479922675311901,-.4685859242531541,-.5036401203943707
245,2020-06,-.3529349920397538,-.370283587011304,-.3849728906752619,-.4122534319357361
246,2020-07,-.2745360538256665,-.2849019294313838,-.3300509091939627,-.3605790713239018
247,2020-08,-.2338802907801288,-.270229474141518,-.3242209372042437,-.4025027239917801
248,2020-09,-.2436465287518936,-.2497788010386908,-.3069356085762622,-.3615130455115556
249,2020-10,-.0592856721031716,-.1332781850165647,-.1928421105301715,-.2477154279753277
250,2020-11,.0091526484562019,-.0401863745435902,-.126147237215673,-.1789736009446993
251,2020-12,-.0995799068783325,-.1369705440782399,-.2050716593996219,-.2562241757927478
252,2021-01,-.1194745616734673,-.1198612550196607,-.1816904385426091,-.2463169838645267
253,2021-02,-.0437354112485751,-.0998772096578988,-.1623004272063436,-.2025694063912307
254,2021-03,.3562973000282404,.2886440993760577,.2470160740933372,.2332971280395338
255,2021-04,1.291918691957281,1.109339351682077,1.068685096265001,1.028051715679832
256,2021-05,1.310607011498187,1.209405325894457,1.131626708653489,1.093720043178102
257,2021-06,.9938423277791595,.9851901709608635,.941774653638384,.9237654329078683
258,2021-07,.7270287121875105,.7164552071717698,.7320316272970501,.7218058506478909
259,2021-08,.3633758302341878,.5054864720823763,.5170737545133547,.5071020892920612
260,2021-09,.5426596131925824,.5194121394407056,.4896656771600709,.4652191105901978
261,2021-10,.2555601255547137,.3487875031524043,.3380082665637182,.3311073976038589
262,2021-11,.2571616707141738,.2966214735694447,.3419902900251074,.3283209266822373
263,2021-12,.4119504803280669,.4221603064360608,.4022612035140533,.3471759375113603
