month,date,vol,vol_unadj,age_group
186,2015-07,11842215660.9082,12442124533.33333,Age 45-64
186,2015-07,3475959239.385986,3787469261.616161,Younger than 30
186,2015-07,5517904523.291355,5617457769.696968,Age 65 and older
186,2015-07,7810347822.289084,8224535972.727272,Age 30-44
187,2015-08,12048602822.57468,12210765868.18182,Age 45-64
187,2015-08,3414323431.76588,3798194269.696969,Younger than 30
187,2015-08,5679900817.530249,5679763889.393938,Age 65 and older
187,2015-08,7765608939.934265,8052369182.828283,Age 30-44
188,2015-09,12343874256.66973,11699517254.54546,Age 45-64
188,2015-09,3581097560.108891,3577961293.434343,Younger than 30
188,2015-09,6125605400.638202,5923819717.676767,Age 65 and older
188,2015-09,8120692079.515802,7718349571.717172,Age 30-44
189,2015-10,13506956800.76692,13472400182.32323,Age 45-64
189,2015-10,3605002127.508809,3673224733.333333,Younger than 30
189,2015-10,6285439528.1246,6637159756.060604,Age 65 and older
189,2015-10,8555657153.769657,8573694264.646464,Age 30-44
190,2015-11,12575694556.8577,13433869111.61617,Age 45-64
190,2015-11,3556327491.091952,3869943243.939393,Younger than 30
190,2015-11,6107648880.274971,6214215266.161617,Age 65 and older
190,2015-11,8184259941.558201,8894223437.373739,Age 30-44
191,2015-12,12609026349.24508,13053694198.9899,Age 45-64
191,2015-12,3670899432.688832,3705834205.050507,Younger than 30
191,2015-12,6170953197.241684,5936327783.838386,Age 65 and older
191,2015-12,8238138913.174,8195249768.686867,Age 30-44
192,2016-01,12317150038.83512,11976858733.83838,Age 45-64
192,2016-01,3579609189.294014,3342393300.505052,Younger than 30
192,2016-01,6132991076.521614,5947803164.646463,Age 65 and older
192,2016-01,8088131558.006003,8102798214.646463,Age 30-44
193,2016-02,13249546862.54354,11803965929.29293,Age 45-64
193,2016-02,3832290840.841874,3137823289.898989,Younger than 30
193,2016-02,6404703588.678131,5902296264.646467,Age 65 and older
193,2016-02,8854004714.39621,7845307194.949495,Age 30-44
194,2016-03,13020401557.41467,13394841480.30303,Age 45-64
194,2016-03,3866869836.943449,3747521188.888889,Younger than 30
194,2016-03,6348880530.040257,6672334788.383837,Age 65 and older
194,2016-03,8747158808.713839,8938691658.585854,Age 30-44
195,2016-04,13092955445.74891,12792168709.09091,Age 45-64
195,2016-04,3981545930.022034,3711188438.383838,Younger than 30
195,2016-04,6425461065.205478,6426051431.313131,Age 65 and older
195,2016-04,8693529616.990585,8436166729.292929,Age 30-44
196,2016-05,13989729067.58999,13976120388.38384,Age 45-64
196,2016-05,4038620836.227251,4012975803.535353,Younger than 30
196,2016-05,6690317131.47722,6848800700,Age 65 and older
196,2016-05,9266756077.194292,9277213275.757576,Age 30-44
197,2016-06,14077103035.35484,14278164309.59596,Age 45-64
197,2016-06,4097745498.837816,4219952650.505051,Younger than 30
197,2016-06,7338283388.235654,7374062252.525255,Age 65 and older
197,2016-06,9351827638.156837,9323289275.757574,Age 30-44
198,2016-07,14289696021.00733,15109112058.08081,Age 45-64
198,2016-07,4146967152.857773,4499261137.373736,Younger than 30
198,2016-07,6911693720.206417,7102633851.51515,Age 65 and older
198,2016-07,9479509942.191441,9933444186.363638,Age 30-44
199,2016-08,13104294459.97172,13361744073.23232,Age 45-64
199,2016-08,4420139388.134941,4919265542.929293,Younger than 30
199,2016-08,6366598912.640388,6431267407.575759,Age 65 and older
199,2016-08,9784322004.161581,10133084033.83838,Age 30-44
200,2016-09,10200032669.02353,9675832192.929291,Age 30-44
200,2016-09,13125065932.78325,12354349119.19192,Age 45-64
200,2016-09,4675890258.854816,4690776901.0101,Younger than 30
200,2016-09,6072774643.808503,5833121693.939395,Age 65 and older
201,2016-10,11951344132.02504,11933747381.81818,Age 45-64
201,2016-10,4193193994.670227,4279008317.171715,Younger than 30
201,2016-10,5189105553.936274,5471500220.70707,Age 65 and older
201,2016-10,8784388596.954313,8814772536.363636,Age 30-44
202,2016-11,12117048473.9799,12931731784.34343,Age 45-64
202,2016-11,4034317160.282406,4400755199.494947,Younger than 30
202,2016-11,5769424758.783054,5873589940.404038,Age 65 and older
202,2016-11,8359828020.89624,9103237546.464643,Age 30-44
203,2016-12,12256521633.63696,12591921897.47474,Age 45-64
203,2016-12,3953891466.989364,3971142674.242424,Younger than 30
203,2016-12,5788336038.145162,5511977936.363638,Age 65 and older
203,2016-12,8654224852.626301,8526110973.737377,Age 30-44
204,2017-01,11475792967.35194,11706638482.32323,Age 30-44
204,2017-01,13221556178.23416,13011540966.66666,Age 45-64
204,2017-01,5005375194.64089,4748347309.595962,Younger than 30
204,2017-01,5982877529.672301,5869851596.969698,Age 65 and older
205,2017-02,12570354266.74338,11282889028.78788,Age 45-64
205,2017-02,4070076414.799392,3362619362.626262,Younger than 30
205,2017-02,5915445707.173441,5466847909.595959,Age 65 and older
205,2017-02,9028778625.281574,8067199461.111111,Age 30-44
206,2017-03,13281797446.51036,13679683812.62626,Age 45-64
206,2017-03,4310249679.213181,4174544816.666668,Younger than 30
206,2017-03,6170756284.330412,6528853581.81818,Age 65 and older
206,2017-03,9369008269.269611,9613226757.575754,Age 30-44
207,2017-04,12466319237.51863,12057095027.77778,Age 45-64
207,2017-04,3901746722.240065,3619318879.29293,Younger than 30
207,2017-04,5692335865.3842,5604502752.020201,Age 65 and older
207,2017-04,8710310566.320042,8413737704.040402,Age 30-44
208,2017-05,12488672353.0268,12402523886.36364,Age 45-64
208,2017-05,3982902242.936683,3927259261.111111,Younger than 30
208,2017-05,5978368471.127449,6086889877.272728,Age 65 and older
208,2017-05,8935802650.572989,8883473981.313133,Age 30-44
209,2017-06,13262269734.44244,13314094970.20203,Age 45-64
209,2017-06,4101612963.580465,4142758708.585857,Younger than 30
209,2017-06,6306647423.374143,6280296622.727269,Age 65 and older
209,2017-06,9282451599.330557,9118844628.78788,Age 30-44
210,2017-07,13235222284.18278,13918824671.21212,Age 45-64
210,2017-07,4078907937.938036,4392434186.363636,Younger than 30
210,2017-07,6372748969.331162,6555732080.808079,Age 65 and older
210,2017-07,9131460734.339235,9447465374.242426,Age 30-44
211,2017-08,12879334258.78636,13207372390.40404,Age 45-64
211,2017-08,3808647531.116835,4270125320.70707,Younger than 30
211,2017-08,6348089425.530883,6482067222.727273,Age 65 and older
211,2017-08,8469626218.927377,8805428166.666668,Age 30-44
212,2017-09,12059037726.31846,11375763354.04041,Age 45-64
212,2017-09,3719867668.827991,3765586444.444445,Younger than 30
212,2017-09,5486631209.189588,5255042772.727273,Age 65 and older
212,2017-09,8321308263.934576,7959433066.666666,Age 30-44
213,2017-10,12124173438.25648,12248437042.92929,Age 45-64
213,2017-10,3983886383.42739,4080224620.20202,Younger than 30
213,2017-10,5876335785.723583,6223584133.333334,Age 65 and older
213,2017-10,8404679959.698282,8462795014.141418,Age 30-44
214,2017-11,12769844762.90257,13697140396.9697,Age 45-64
214,2017-11,4065103273.875412,4462467977.777779,Younger than 30
214,2017-11,6171358176.998002,6313382141.919192,Age 65 and older
214,2017-11,8786449568.830292,9647755984.343437,Age 30-44
215,2017-12,12248422145.04895,12561303391.91919,Age 45-64
215,2017-12,3795169071.288446,3797549061.111111,Younger than 30
215,2017-12,5843573432.822515,5543465432.323233,Age 65 and older
215,2017-12,8385629376.695867,8225579139.393944,Age 30-44
216,2018-01,12591089439.22957,12488998381.81819,Age 45-64
216,2018-01,3902555214.595598,3751697279.79798,Younger than 30
216,2018-01,6098894164.85461,6030981100,Age 65 and older
216,2018-01,8815705019.169165,9106344597.979797,Age 30-44
217,2018-02,12681666228.81269,11435376846.46465,Age 45-64
217,2018-02,4015707409.227813,3326666352.020202,Younger than 30
217,2018-02,6119300387.540893,5680778199.494949,Age 65 and older
217,2018-02,8906224928.434664,7977578176.262628,Age 30-44
218,2018-03,12680579793.06591,13083776713.13132,Age 45-64
218,2018-03,3944805033.778351,3820548879.797979,Younger than 30
218,2018-03,6005833686.695075,6410108266.666667,Age 65 and older
218,2018-03,9099210849.792379,9362799757.070707,Age 30-44
219,2018-04,13142515262.98434,12581938380.30303,Age 45-64
219,2018-04,4176243766.855387,3850061707.575757,Younger than 30
219,2018-04,6288781403.708418,6122074422.727271,Age 65 and older
219,2018-04,9484997763.620483,9128462366.666668,Age 30-44
220,2018-05,13410867286.30357,13173061278.78788,Age 45-64
220,2018-05,4228079400.967672,4132538439.898989,Younger than 30
220,2018-05,6494673043.327275,6521559797.474746,Age 65 and older
220,2018-05,9494030912.503639,9362975712.12121,Age 30-44
221,2018-06,12923425786.77252,12817843381.31314,Age 45-64
221,2018-06,4101867382.23197,4075211204.040404,Younger than 30
221,2018-06,6279185888.003291,6194122125.252527,Age 65 and older
221,2018-06,9307574153.82929,8993674690.404043,Age 30-44
222,2018-07,13024819034.32662,13561958388.38384,Age 45-64
222,2018-07,4127600211.728419,4431949934.848485,Younger than 30
222,2018-07,6259847197.194312,6402789135.353537,Age 65 and older
222,2018-07,9365868421.605438,9593568005.555559,Age 30-44
223,2018-08,13029067477.85343,13418200275.25253,Age 45-64
223,2018-08,4104885280.510216,4618940725.757576,Younger than 30
223,2018-08,6314445032.870966,6489813956.060605,Age 65 and older
223,2018-08,9395084548.267101,9774214492.42424,Age 30-44
224,2018-09,12792106717.05977,12137732320.70707,Age 45-64
224,2018-09,3931041778.751473,4010451138.888889,Younger than 30
224,2018-09,5985796523.447297,5750764041.919191,Age 65 and older
224,2018-09,8913752874.943401,8621719566.161617,Age 30-44
225,2018-10,13367658368.1155,13636542457.57576,Age 45-64
225,2018-10,4078035979.884412,4190756127.777777,Younger than 30
225,2018-10,6406369149.544674,6784838167.676769,Age 65 and older
225,2018-10,9250912393.115034,9342626550.505053,Age 30-44
226,2018-11,12825672886.06568,13928236842.92929,Age 45-64
226,2018-11,3925109974.157206,4344864237.373736,Younger than 30
226,2018-11,6327308155.579401,6539788403.535351,Age 65 and older
226,2018-11,8847600916.781242,9845725607.57576,Age 30-44
227,2018-12,12627537715.34326,13007316236.86869,Age 45-64
227,2018-12,3848030963.633755,3850459459.595959,Younger than 30
227,2018-12,6072298205.826502,5785434963.636364,Age 65 and older
227,2018-12,8706289986.851728,8557526047.979799,Age 30-44
228,2019-01,13381005402.22898,13271096807.57575,Age 45-64
228,2019-01,4323275969.734661,4176100878.282829,Younger than 30
228,2019-01,6510264269.033637,6455504648.989898,Age 65 and older
228,2019-01,9802793206.931398,10097635499.49495,Age 30-44
229,2019-02,13575437771.95053,12254431440.90909,Age 45-64
229,2019-02,4309037373.906044,3562929317.676768,Younger than 30
229,2019-02,6472664608.531922,6033391657.575756,Age 65 and older
229,2019-02,9652148642.209629,8640527014.141413,Age 30-44
230,2019-03,13827312698.55175,14245894133.83838,Age 45-64
230,2019-03,4294219261.302815,4140119503.030303,Younger than 30
230,2019-03,6873686527.789413,7358524488.383837,Age 65 and older
230,2019-03,9615306845.64535,9902611650.505053,Age 30-44
231,2019-04,13986753919.83554,13329430594.44444,Age 45-64
231,2019-04,4302468601.324225,3965876211.616163,Younger than 30
231,2019-04,6781538308.194691,6580311360.10101,Age 65 and older
231,2019-04,9753348275.013237,9396569993.939394,Age 30-44
232,2019-05,13834221735.34294,13515488950,Age 45-64
232,2019-05,4297653891.706305,4182004557.575757,Younger than 30
232,2019-05,6704243216.883673,6674598537.878788,Age 65 and older
232,2019-05,9374496536.023613,9209034569.696968,Age 30-44
233,2019-06,13020161996.69956,12770432611.61616,Age 45-64
233,2019-06,4161686056.248933,4095358890.909091,Younger than 30
233,2019-06,6331009749.656367,6207868890.909091,Age 65 and older
233,2019-06,9350492317.395405,8903301819.696966,Age 30-44
234,2019-07,12750007592.24591,13165404148.48485,Age 45-64
234,2019-07,4024526170.11665,4330468235.858585,Younger than 30
234,2019-07,6128990658.44998,6217174841.414143,Age 65 and older
234,2019-07,9210222977.895811,9409470340.404043,Age 30-44
235,2019-08,11052053335.83217,11502512710.60606,Age 30-44
235,2019-08,15159084450.21272,15606938277.77778,Age 45-64
235,2019-08,4689756176.316301,5294699009.595958,Younger than 30
235,2019-08,6935179590.581498,7129955745.959597,Age 65 and older
236,2019-09,14578749052.45561,13938378544.44444,Age 45-64
236,2019-09,4449810984.784665,4573583613.636362,Younger than 30
236,2019-09,6850393048.642168,6608283888.383839,Age 65 and older
236,2019-09,9950291581.440758,9715474336.868687,Age 30-44
237,2019-10,13732539980.01994,14110865705.0505,Age 45-64
237,2019-10,4147951944.160314,4251103977.272727,Younger than 30
237,2019-10,6747270417.774667,7114904083.838384,Age 65 and older
237,2019-10,9422167633.280443,9520646153.535351,Age 30-44
238,2019-11,13025691940.51203,14293995194.9495,Age 45-64
238,2019-11,3862027470.098984,4285504700,Younger than 30
238,2019-11,6461882995.592522,6736033907.070706,Age 65 and older
238,2019-11,8675415969.526413,9763735538.888889,Age 30-44
239,2019-12,13910601798.02143,14302969132.82828,Age 45-64
239,2019-12,4108974846.568942,4088453507.070707,Younger than 30
239,2019-12,6885109250.504963,6576405401.010102,Age 65 and older
239,2019-12,9406281982.995583,9228796213.63636,Age 30-44
240,2020-01,13778517815.97581,13577609582.82828,Age 45-64
240,2020-01,4212574586.150232,4067623503.535353,Younger than 30
240,2020-01,6871341930.115093,6790767512.121212,Age 65 and older
240,2020-01,9627579506.714001,9806586563.63636,Age 30-44
241,2020-02,14075242364.95973,12685638938.88889,Age 45-64
241,2020-02,4238236403.451855,3489694561.616161,Younger than 30
241,2020-02,7026373839.256939,6556825395.959595,Age 65 and older
241,2020-02,9630067403.867025,8582643235.353536,Age 30-44
242,2020-03,2884828692.841736,2776083418.686869,Younger than 30
242,2020-03,4343615806.2096,4686720615.151516,Age 65 and older
242,2020-03,6503828853.159382,6695861434.84848,Age 30-44
242,2020-03,9170706848.196096,9459940153.030306,Age 45-64
243,2020-04,1775019953.331928,1644507295.959596,Younger than 30
243,2020-04,2363300994.575356,2304645167.171718,Age 65 and older
243,2020-04,3987091652.563064,3865164354.040404,Age 30-44
243,2020-04,5378277995.386239,5135895352.0202,Age 45-64
244,2020-05,1904035034.751314,1856641821.212121,Younger than 30
244,2020-05,2573559713.451805,2556692790.40404,Age 65 and older
244,2020-05,4226955354.89157,4166871177.272729,Age 30-44
244,2020-05,5660700262.088185,5541311944.949494,Age 45-64
245,2020-06,2145146955.22084,2120695649.494949,Younger than 30
245,2020-06,3195434322.728064,3143035752.020203,Age 65 and older
245,2020-06,4630743605.798765,4403395723.232322,Age 30-44
245,2020-06,6348610245.456649,6230578044.949495,Age 45-64
246,2020-07,2391415867.692197,2598206485.353534,Younger than 30
246,2020-07,3222716520.471957,3247651634.848484,Age 65 and older
246,2020-07,4794731946.288843,4931753645.959594,Age 30-44
246,2020-07,6545695702.404435,6747703836.868687,Age 45-64
247,2020-08,2549654880.953269,2876027991.919192,Younger than 30
247,2020-08,3480939612.470708,3556806759.595961,Age 65 and older
247,2020-08,5487142605.707877,5674803947.474749,Age 30-44
247,2020-08,7275753551.706244,7468841532.82828,Age 45-64
248,2020-09,2819881615.505944,2899513743.939394,Younger than 30
248,2020-09,3810610922.585927,3682013035.353535,Age 65 and older
248,2020-09,6039148410.313964,5914610907.575759,Age 30-44
248,2020-09,7984305278.046492,7655417568.686869,Age 45-64
249,2020-10,3272806576.128649,3322615605.050505,Younger than 30
249,2020-10,3986787020.896339,4149903807.070707,Age 65 and older
249,2020-10,6812930788.535925,6862647539.898989,Age 30-44
249,2020-10,8507132325.35453,8690695191.414143,Age 45-64
250,2020-11,3277204748.948586,3610239716.666667,Younger than 30
250,2020-11,3943002498.62521,4131038446.969696,Age 65 and older
250,2020-11,6659516428.532462,7518576144.444447,Age 30-44
250,2020-11,8823954292.257277,9715862742.424246,Age 45-64
251,2020-12,3277664556.65563,3239659787.373736,Younger than 30
251,2020-12,4228841403.267416,4035142956.060607,Age 65 and older
251,2020-12,6637191963.794333,6488279482.32323,Age 30-44
251,2020-12,8951079066.727392,9150522328.787882,Age 45-64
252,2021-01,3275944208.399016,3150949392.929293,Younger than 30
252,2021-01,4211381447.031267,4137186751.010102,Age 65 and older
252,2021-01,6637343402.704405,6658653053.030304,Age 30-44
252,2021-01,8717027953.36865,8509539147.474747,Age 45-64
253,2021-02,3500237099.979909,2885999951.010101,Younger than 30
253,2021-02,4542917783.7449,4270536260.101011,Age 65 and older
253,2021-02,7028978164.404595,6293759060.606062,Age 30-44
253,2021-02,9456541424.936287,8563647414.646464,Age 45-64
254,2021-03,10446740814.94199,10796464215.15152,Age 45-64
254,2021-03,3947553041.82787,3793899469.191918,Younger than 30
254,2021-03,5038969032.581623,5453173621.212122,Age 65 and older
254,2021-03,7923723228.023355,8160254317.676764,Age 30-44
255,2021-04,11109803717.95288,10682385952.52525,Age 45-64
255,2021-04,4210573171.878213,3932253534.848485,Younger than 30
255,2021-04,5367746133.180024,5290714356.565658,Age 65 and older
255,2021-04,8568524035.544059,8356468988.888891,Age 30-44
256,2021-05,12072999590.465,11940388039.39394,Age 45-64
256,2021-05,4449682130.143404,4377459038.888889,Younger than 30
256,2021-05,5565104726.079503,5581487578.282828,Age 65 and older
256,2021-05,9565474561.368996,9494713630.808079,Age 30-44
257,2021-06,11171028114.55306,10672908864.14142,Age 30-44
257,2021-06,13409045375.11338,13253471383.33333,Age 45-64
257,2021-06,5159988784.48721,5163598664.646464,Younger than 30
257,2021-06,6310178369.263616,6239864327.272727,Age 65 and older
258,2021-07,10432015040.03792,10814151337.37374,Age 30-44
258,2021-07,13047208021.60407,13493187019.69697,Age 45-64
258,2021-07,4842783054.423725,5333548784.848484,Younger than 30
258,2021-07,6274353046.460448,6301427283.333333,Age 65 and older
259,2021-08,12749223371.63968,13032563838.88889,Age 45-64
259,2021-08,4732689520.396482,5328841803.030304,Younger than 30
259,2021-08,6164150869.742953,6260423446.969697,Age 65 and older
259,2021-08,9936763064.04594,10153198718.18182,Age 30-44
260,2021-09,12926504119.36345,12395134822.72728,Age 45-64
260,2021-09,4810301385.41778,4908991842.929294,Younger than 30
260,2021-09,6376976939.900427,6143227273.232323,Age 65 and older
260,2021-09,9740074924.588825,9553917851.51515,Age 30-44
261,2021-10,10253118002.47422,10304006122.22223,Age 30-44
261,2021-10,13487443622.70658,13617997826.26262,Age 45-64
261,2021-10,4850659609.685755,4865253386.868687,Younger than 30
261,2021-10,6306203352.514863,6458334161.616161,Age 65 and older
262,2021-11,10739035582.5949,12178167184.34344,Age 30-44
262,2021-11,14187706237.41448,15526417537.37374,Age 45-64
262,2021-11,5055235529.805739,5503213077.777779,Younger than 30
262,2021-11,6726432949.383379,7031456960.606061,Age 65 and older
263,2021-12,10800952964.71366,10466777953.0303,Age 30-44
263,2021-12,14075531853.21511,14182181881.31313,Age 45-64
263,2021-12,5154913189.908187,5028638476.767675,Younger than 30
263,2021-12,6767288028.231231,6414987371.717173,Age 65 and older
264,2022-01,10045077069.1339,9939838425.252523,Age 30-44
264,2022-01,12785309466.26455,12366792255.55556,Age 45-64
264,2022-01,4739093205.089368,4530385570.707072,Younger than 30
264,2022-01,6159588176.486511,6004673326.767678,Age 65 and older
265,2022-02,11066366210.02575,9868833517.676767,Age 30-44
265,2022-02,14262656760.37806,12961791408.58586,Age 45-64
265,2022-02,5036092912.076884,4160893075.757575,Younger than 30
265,2022-02,6955198338.195018,6568488141.919192,Age 65 and older
266,2022-03,12148493020.10152,12478395528.78788,Age 30-44
266,2022-03,15693219118.1534,16308837528.78788,Age 45-64
266,2022-03,5602653474.488728,5406201378.282826,Younger than 30
266,2022-03,7503217657.914543,8165296160.606061,Age 65 and older
267,2022-04,11780475584.8491,11626924777.27273,Age 30-44
267,2022-04,15321161439.04969,14922411439.39394,Age 45-64
267,2022-04,5532877476.673952,5212518392.424243,Younger than 30
267,2022-04,7411015915.075689,7399819941.414142,Age 65 and older
268,2022-05,11977012303.80098,12044310041.41414,Age 30-44
268,2022-05,15401636124.04612,15469484573.23232,Age 45-64
268,2022-05,5581802065.024179,5582848119.191917,Younger than 30
268,2022-05,7563849979.742013,7712379164.141415,Age 65 and older
269,2022-06,12764625336.34492,12344998895.95959,Age 30-44
269,2022-06,15852148506.8213,15909845397.9798,Age 45-64
269,2022-06,5786384749.530007,5893558667.676766,Younger than 30
269,2022-06,7841770379.5274,7843305630.808081,Age 65 and older
270,2022-07,12746191437.20024,13401999719.19192,Age 30-44
270,2022-07,16345473024.11322,17067102308.08081,Age 45-64
270,2022-07,5638676361.481282,6317721420.202019,Younger than 30
270,2022-07,7729581592.8515,7787362794.444445,Age 65 and older
271,2022-08,12415673436.83263,12460670725.25253,Age 30-44
271,2022-08,15690244740.75638,15966606863.13131,Age 45-64
271,2022-08,5759606887.755095,6444291964.141416,Younger than 30
271,2022-08,7750666538.734495,7823188699.999998,Age 65 and older
272,2022-09,12040731088.9187,11718550891.41414,Age 30-44
272,2022-09,15837246789.41782,15045351628.78788,Age 45-64
272,2022-09,5747713484.686952,5766138835.858586,Younger than 30
272,2022-09,7754372426.67552,7398843416.666669,Age 65 and older
273,2022-10,11975394686.79268,11978471901.01011,Age 30-44
273,2022-10,15571447851.19655,15408863483.83838,Age 45-64
273,2022-10,5638498747.596945,5586255294.949495,Younger than 30
273,2022-10,7665151747.595646,7672505666.161614,Age 65 and older
274,2022-11,11874489934.56192,13487962846.96969,Age 30-44
274,2022-11,15775236646.77277,17082712011.11111,Age 45-64
274,2022-11,5563401316.116715,5970246288.888887,Younger than 30
274,2022-11,7952382246.172964,8283598282.323236,Age 65 and older
275,2022-12,11819269950.45867,11355411177.77777,Age 30-44
275,2022-12,15368856636.80899,15254721251.51515,Age 45-64
275,2022-12,5434775377.566101,5234541424.747476,Younger than 30
275,2022-12,7787195922.139965,7312890528.28283,Age 65 and older
276,2023-01,12880138795.81646,12625745310.60606,Age 30-44
276,2023-01,16613447053.2752,15999270519.19192,Age 45-64
276,2023-01,5917894136.16855,5631675010.10101,Younger than 30
276,2023-01,8144617281.777427,7909711369.191922,Age 65 and older
277,2023-02,12947219901.83671,11538178889.39394,Age 30-44
277,2023-02,16974488738.28763,15507418914.64647,Age 45-64
277,2023-02,5963252645.142203,4954154580.808081,Younger than 30
277,2023-02,8365328664.322061,7943183509.595961,Age 65 and older
278,2023-03,12646802604.01026,12986935615.65656,Age 30-44
278,2023-03,16463846589.47715,17233269692.42425,Age 45-64
278,2023-03,5644707467.331148,5474983155.555555,Younger than 30
278,2023-03,8335283840.071126,9096645130.808081,Age 65 and older
279,2023-04,13081086124.76984,13083578164.64646,Age 30-44
279,2023-04,16665760982.59016,16484185098.9899,Age 45-64
279,2023-04,5820727868.597358,5530275007.575758,Younger than 30
279,2023-04,8223759189.105793,8324995817.676767,Age 65 and older
280,2023-05,13228812322.4204,13425579475.25252,Age 30-44
280,2023-05,17109380177.15984,17428597175.75758,Age 45-64
280,2023-05,5652987970.752511,5756537395.454545,Younger than 30
280,2023-05,8465584374.575073,8799121523.232323,Age 65 and older
281,2023-06,12683328536.90724,12387782736.86869,Age 30-44
281,2023-06,16327515301.95307,16544825006.56566,Age 45-64
281,2023-06,5474634149.861196,5653098988.888888,Younger than 30
281,2023-06,8181722446.531498,8243090823.232323,Age 65 and older
282,2023-07,12736326179.64331,13511803091.41414,Age 30-44
282,2023-07,16220417662.28231,17081902827.77778,Age 45-64
282,2023-07,5672949314.08449,6429079229.292931,Younger than 30
282,2023-07,8279289080.308681,8358256553.030302,Age 65 and older
283,2023-08,12509381654.18703,12342074666.66666,Age 30-44
283,2023-08,16141660556.873,16376079314.64647,Age 45-64
283,2023-08,5409746446.415353,6021079133.838382,Younger than 30
283,2023-08,8150746287.008869,8198018671.717172,Age 65 and older
284,2023-09,11797225051.83585,11399115885.85859,Age 30-44
284,2023-09,15840850883.11006,14912907409.09091,Age 45-64
284,2023-09,5191295959.224642,5121533533.333334,Younger than 30
284,2023-09,8055124860.079106,7595291938.383842,Age 65 and older
285,2023-10,11447861185.58599,11440830278.78788,Age 30-44
285,2023-10,15507836768.64172,15106013313.13132,Age 45-64
285,2023-10,5197569090.38512,5112444479.797981,Younger than 30
285,2023-10,8106291540.672687,7978340249.494947,Age 65 and older
286,2023-11,11156820660.00586,12675191993.43435,Age 30-44
286,2023-11,15781179956.87393,16868540048.9899,Age 45-64
286,2023-11,5227714254.632262,5526417083.333334,Younger than 30
286,2023-11,8254344649.275014,8557820471.212123,Age 65 and older
287,2023-12,11371958620.00761,10823846299.49495,Age 30-44
287,2023-12,15562795112.68888,15232216239.89899,Age 45-64
287,2023-12,5182081816.166817,4921993695.454546,Younger than 30
287,2023-12,7912494903.639715,7364926132.828283,Age 65 and older
288,2024-01,12276617275.35494,12039845774.24242,Age 30-44
288,2024-01,15606507637.08534,15030854761.11111,Age 45-64
288,2024-01,5430926509.144813,5172220816.161615,Younger than 30
288,2024-01,8220287066.112792,7976962319.191919,Age 65 and older
289,2024-02,12957904773.02703,11507548693.43434,Age 30-44
289,2024-02,16491508881.75167,15146269923.23232,Age 45-64
289,2024-02,5466716785.67991,4579834319.191921,Younger than 30
289,2024-02,8631359683.861849,8217565138.888889,Age 65 and older
290,2024-03,12036530121.09258,12312932386.36364,Age 30-44
290,2024-03,15704046017.92306,16520281833.33333,Age 45-64
290,2024-03,5179697138.676373,5044216528.787878,Younger than 30
290,2024-03,8029078481.276561,8793277102.525257,Age 65 and older
291,2024-04,11528002616.45059,11700507036.36363,Age 30-44
291,2024-04,15653358901.58754,15699480827.27273,Age 45-64
291,2024-04,5123730604.169535,4904438918.686868,Younger than 30
291,2024-04,8336278688.002136,8528474497.979795,Age 65 and older
292,2024-05,11736992648.87818,11998382590.90909,Age 30-44
292,2024-05,15471169389.60562,15934465483.33334,Age 45-64
292,2024-05,5212896591.526596,5387212469.191921,Younger than 30
292,2024-05,8239297844.30846,8692120692.929291,Age 65 and older
293,2024-06,12224368511.10056,11979294385.35353,Age 30-44
293,2024-06,15619879803.28947,15875414272.22222,Age 45-64
293,2024-06,5318237771.589539,5514320157.070705,Younger than 30
293,2024-06,8021710972.299206,8098658057.070706,Age 65 and older
294,2024-07,11988201058.0414,12790133521.71717,Age 30-44
294,2024-07,15279291440.54983,16183479080.30303,Age 45-64
294,2024-07,5084743732.551616,5786416513.636362,Younger than 30
294,2024-07,8002819460.629272,8094746514.646461,Age 65 and older
295,2024-08,12076754821.58721,11825448270.20202,Age 30-44
295,2024-08,15610837686.89643,15811705284.84848,Age 45-64
295,2024-08,5000719140.721588,5555902824.747474,Younger than 30
295,2024-08,8142282165.395533,8169154876.262628,Age 65 and older
296,2024-09,11326900053.06836,10881521296.96969,Age 30-44
296,2024-09,15407173263.03575,14415277539.89899,Age 45-64
296,2024-09,4940270168.630338,4830749569.69697,Younger than 30
296,2024-09,8007522716.614077,7482724617.171717,Age 65 and older
297,2024-10,11352736270.10902,11312652576.26263,Age 30-44
297,2024-10,15358150799.91487,14785857461.11111,Age 45-64
297,2024-10,5143578035.374428,5032258692.424242,Younger than 30
297,2024-10,8147140308.136107,7932342471.212117,Age 65 and older
298,2024-11,14985616618.51963,15862823240.40404,Age 45-64
298,2024-11,29536204037.99969,33359069122.72726,Age 30-44
298,2024-11,4953364372.091124,5173660512.121215,Younger than 30
298,2024-11,8065507647.61237,8339703428.78788,Age 65 and older
299,2024-12,11844835945.87216,11225291119.69697,Age 30-44
299,2024-12,16168921673.07696,15725946285.35354,Age 45-64
299,2024-12,5222062009.456752,4927049065.656567,Younger than 30
299,2024-12,8710996815.350616,8071725515.151516,Age 65 and older
300,2025-01,11773809910.70476,11621369717.69176,Age 30-44
300,2025-01,15977064846.12068,15444269010.22389,Age 45-64
300,2025-01,5023897543.253599,4809752230.191782,Younger than 30
300,2025-01,8472503363.015434,8240372044.391971,Age 65 and older
301,2025-02,11810764641.94364,10537628865.69978,Age 30-44
301,2025-02,15573488785.74944,14408260131.02564,Age 45-64
