month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
194,2016-03,-.0511451600739933,.0031356832671162,.0193785566133063,-.0699316105055455,.0626048175708404
195,2016-04,-.1785638496381448,-.0734362393811401,-.0109355860344383,-.0755545873724724,.0683581706063725
196,2016-05,-.1592915041914562,-.0830433211840725,-.0360870101217075,.0120277810066249,.1116016950288991
197,2016-06,-.1322537023992766,-.0878735353255211,-.0195536722636524,.0059560559288185,.0395177420549668
198,2016-07,-.2716908802010534,-.1895896656534949,-.1574900150422749,-.1273754677878662,-.0491043661221542
199,2016-08,-.0330954857225607,-.0207959836911719,.0287579730878039,.0485136604089656,.1039114385503681
200,2016-09,-.10412993946864,-.1208906889814704,-.0632648588198547,-.08323249421966,-.0225990636165535
201,2016-10,-.1772795870118018,-.1717405309903814,-.0830267726773196,-.0472111737334327,-.0061536669643193
202,2016-11,-.0740379755038559,.0316567750843476,.0948549028148312,.1381497588101849,.1645049001231721
203,2016-12,-.1889769556043978,-.1077289552323966,.01077838185432,-.0089606262138781,.101591316260933
204,2017-01,-.077415425502464,-.0042287075640272,-.0105878385972806,.0027764457833529,.0658454122451714
205,2017-02,-.1190328632917625,-.0892501817625222,-.0358524226801589,-.0349336813884573,.0505650363727859
206,2017-03,-.1299547680547923,-.0513036019595766,-.0648302127964835,.0601796068011666,.0668661916257976
207,2017-04,-.1439045031401723,-.0678216775829284,-.1681126312277009,-.0030465567736791,.0310181455249453
208,2017-05,.0285241948993127,.0570196000199487,.0875465274225133,.0716937681438238,.1321277667361341
209,2017-06,-.0845845682832298,-.0870199762838642,-.0600927212840087,-.0727988210929838,.1253380557208473
210,2017-07,-.0106365023004597,-.0496189448205938,.0188135219302978,.0500685144495436,.0600371182934354
211,2017-08,-.0570616691923625,-.0344267914946288,.0966905263275283,.0214459251031653,.0300740427918184
212,2017-09,-.0961891658894637,-.1330266717309806,.0319734182788943,-.0549995071297876,-.0387300005995782
213,2017-10,.0359304194726196,-.0048199073382156,.0932254888169927,.0641432721792638,.0737208374374611
214,2017-11,-.1022471186658942,-.1800215866162978,-.0696546854176198,-.1042228082736393,-.0446175637393768
215,2017-12,-.0610649183364815,-.1396233654122839,-.0249705399680459,-.0157375102071106,.0000402805540591
216,2018-01,-.0612814172888111,-.0299696453137142,.0034112522638897,.0069246339197549,.0654041038525963
217,2018-02,-.1828225884166903,-.1570546991938235,-.0610211134785755,-.0341695391059919,.0169321754884118
218,2018-03,-.1603810844140664,-.1909720325972855,-.0514163377452961,-.1211283749981787,.0320581660383974
219,2018-04,-.0628262626472842,-.1142133025632573,.0261497400453567,.0661823052377438,.1026760982266257
220,2018-05,-.06498475438812,-.0581099635279294,-.0435281570484883,-.008745348005369,.0229712054088752
221,2018-06,-.1895160628171368,-.1137531776956297,-.0789853494507948,-.0390643804777205,-.0412570252513259
