month,date,vol,vol_unadj,credit_score_group
181,2015-02,3198045461.988191,1565124101.515151,Super-prime
182,2015-03,1484629315.939166,1033323795.454546,Subprime
182,2015-03,1939628161.954733,1006169379.292929,Near-prime
182,2015-03,2394208262.254318,2266664167.676768,Deep subprime
182,2015-03,2749480423.42873,1181074311.616162,Prime
182,2015-03,3230792320.60831,1542729178.787879,Super-prime
183,2015-04,1392144662.46917,988226971.2121211,Subprime
183,2015-04,1735395337.381531,919099814.1414139,Near-prime
183,2015-04,2341843858.643421,2063475074.747475,Deep subprime
183,2015-04,2610802118.925354,1133471439.89899,Prime
183,2015-04,3360961928.258426,1535634427.272727,Super-prime
184,2015-05,1294303288.307842,1073480651.515151,Subprime
184,2015-05,1564089884.432391,1081658027.777778,Near-prime
184,2015-05,2237184496.040157,1999603363.131313,Deep subprime
184,2015-05,2515810205.19671,1573254105.555555,Prime
184,2015-05,3068316827.866425,2198911986.363638,Super-prime
185,2015-06,1483907560.854788,1188999880.808081,Subprime
185,2015-06,1638748014.392001,1089990801.515152,Near-prime
185,2015-06,2418258226.403648,2093920774.242424,Deep subprime
185,2015-06,2660099151.417854,1733402921.717172,Prime
185,2015-06,3234688438.299871,2406439243.939394,Super-prime
186,2015-07,1407685532.458213,1147673283.838384,Subprime
186,2015-07,1723615403.801154,1364585176.262626,Near-prime
186,2015-07,2302214648.794328,1998179401.515152,Deep subprime
186,2015-07,2576223970.287302,2208993760.10101,Prime
186,2015-07,3352493360.39064,3510644089.39394,Super-prime
187,2015-08,1251539335.297231,2757468760.101009,Subprime
187,2015-08,1497687863.862321,4753727827.272727,Near-prime
187,2015-08,2156823927.256241,3239748531.818182,Deep subprime
187,2015-08,2479093315.192014,9010395037.373737,Prime
187,2015-08,2864464336.859449,9763032308.080807,Super-prime
188,2015-09,1427444909.502463,2789601132.828283,Subprime
188,2015-09,1599611940.317851,3572058441.919192,Near-prime
188,2015-09,2149246712.920466,3353321038.88889,Deep subprime
188,2015-09,2742921987.850976,6090519703.030303,Prime
188,2015-09,3288264783.018536,6084334704.040404,Super-prime
189,2015-10,1381089065.308633,1404001636.363636,Subprime
189,2015-10,1570792074.657392,1455876687.373737,Near-prime
189,2015-10,2138867823.181715,2383333387.373738,Deep subprime
189,2015-10,2617957419.766782,2098487923.737374,Prime
189,2015-10,3525474074.320848,2758165529.797979,Super-prime
190,2015-11,1375349679.670756,1001249741.414141,Subprime
190,2015-11,1398576133.702451,837688450.5050508,Near-prime
190,2015-11,2019106588.194821,1584260213.636364,Deep subprime
190,2015-11,2418334112.790851,1264001389.89899,Prime
190,2015-11,3167478120.692641,1807211388.383838,Super-prime
191,2015-12,1714694612.94463,1084338766.666667,Subprime
191,2015-12,2088429413.121223,1116428155.050505,Near-prime
191,2015-12,2573387616.867179,1966927612.626263,Deep subprime
191,2015-12,3016010922.208371,1637934212.121212,Prime
191,2015-12,3659328280.668781,2276925606.565656,Super-prime
192,2016-01,1168766556.866091,1055033769.191919,Subprime
192,2016-01,1611802195.610225,1284099381.818182,Near-prime
192,2016-01,2045714547.206898,1849903996.464647,Deep subprime
192,2016-01,2500990116.895435,1979956347.979799,Prime
192,2016-01,3424574572.66602,2763196014.141414,Super-prime
193,2016-02,1376421366.972531,974116776.2626266,Subprime
193,2016-02,1734035287.30147,941915420.20202,Near-prime
193,2016-02,2183184667.610888,1983706429.292929,Deep subprime
193,2016-02,2700730672.132679,1322334511.616162,Prime
193,2016-02,3367004405.335688,1734197747.979798,Super-prime
194,2016-03,1627297984.150821,1168811023.232323,Subprime
194,2016-03,1701724896.101245,893643797.4747473,Near-prime
194,2016-03,2220335712.198328,2137762936.363637,Deep subprime
194,2016-03,2771056254.0195,1209663466.161616,Prime
194,2016-03,3365600475.812137,1731914886.363636,Super-prime
195,2016-04,1315340136.408435,925072954.5454547,Subprime
195,2016-04,1811336805.885733,968520405.5555556,Near-prime
195,2016-04,2033447983.900897,1791302955.555556,Deep subprime
195,2016-04,2756012513.32234,1204200629.29293,Prime
195,2016-04,3286286192.960604,1555620897.474747,Super-prime
196,2016-05,1404185984.851798,1196414058.080808,Subprime
196,2016-05,1790887603.843362,1255972676.767677,Near-prime
196,2016-05,2055123046.480196,1868673322.727273,Deep subprime
196,2016-05,2831461051.050693,1810104901.010101,Prime
196,2016-05,3378892272.417693,2497439216.161615,Super-prime
197,2016-06,1327973904.925661,1082933123.232323,Subprime
197,2016-06,1724199295.400794,1158073286.363637,Near-prime
197,2016-06,2115174938.239377,1815112530.808081,Deep subprime
197,2016-06,2966890376.313842,1938604245.454545,Prime
197,2016-06,3390135296.458311,2612922915.151515,Super-prime
198,2016-07,1216847003.941651,986239179.7979802,Subprime
198,2016-07,1581890787.736119,1231901248.484849,Near-prime
198,2016-07,1967648994.205942,1690810454.545455,Deep subprime
198,2016-07,2539636510.910582,2193174281.31313,Prime
198,2016-07,3377588608.081598,3614922079.29293,Super-prime
199,2016-08,1418153492.39753,3087824387.373737,Subprime
199,2016-08,1632202151.912362,5171218304.040403,Near-prime
199,2016-08,2152245441.098213,3262841593.939395,Deep subprime
199,2016-08,2740760858.216546,9920760687.373743,Prime
199,2016-08,3400504398.128596,11133353173.73737,Super-prime
200,2016-09,1365521586.043033,2603436436.868687,Subprime
200,2016-09,1673449413.386475,3664995823.232324,Near-prime
200,2016-09,2176988067.99509,3333154657.575758,Deep subprime
200,2016-09,2669259687.30504,5793802241.919194,Prime
200,2016-09,3448870766.98502,6100514658.080807,Super-prime
201,2016-10,1294904703.339086,1299356518.181818,Subprime
201,2016-10,1634045235.778217,1503604684.848485,Near-prime
201,2016-10,1853573571.860641,2026589817.676767,Deep subprime
201,2016-10,2572144245.050986,2049528759.090909,Prime
201,2016-10,3264023870.259439,2584157347.474748,Super-prime
202,2016-11,1511970301.819588,1101466663.131314,Subprime
202,2016-11,1866577719.919571,1133242060.10101,Near-prime
202,2016-11,2438786221.117408,1927083663.636363,Deep subprime
202,2016-11,3429432756.720232,1817174003.030303,Prime
202,2016-11,3816665497.594937,2251572554.040403,Super-prime
203,2016-12,1567167549.171744,1023579877.272727,Subprime
203,2016-12,1971922460.265093,1071965246.464647,Near-prime
203,2016-12,2357853320.260428,1827218105.050505,Deep subprime
203,2016-12,3111308460.137578,1717160889.393939,Prime
203,2016-12,3818468901.280049,2388728472.727274,Super-prime
204,2017-01,1365725862.47363,1249715105.050505,Subprime
204,2017-01,1686787732.923905,1373046072.222222,Near-prime
204,2017-01,2283907188.171835,2079822309.595959,Deep subprime
204,2017-01,2920504788.809955,2369551119.696969,Prime
204,2017-01,3597289768.697064,3041178039.393939,Super-prime
205,2017-02,1465352593.134808,1044538942.424243,Subprime
205,2017-02,1733028713.76623,959622444.9494951,Near-prime
205,2017-02,2277861534.088271,2081558054.545455,Deep subprime
205,2017-02,2871514847.783022,1411721982.828283,Prime
205,2017-02,3888978016.832831,2105814577.777776,Super-prime
206,2017-03,1526149364.706092,1120089198.989899,Subprime
206,2017-03,2128210825.131253,1108526029.79798,Near-prime
206,2017-03,2405133143.705041,2329379323.737374,Deep subprime
206,2017-03,3663989137.681739,1620363321.212121,Prime
206,2017-03,3998935924.73139,2147669921.212122,Super-prime
207,2017-04,1378969516.514198,956922992.9292928,Subprime
207,2017-04,1618094439.166708,868935825.757576,Near-prime
207,2017-04,1833478971.598503,1609960962.121212,Deep subprime
207,2017-04,2527037110.435234,1101498266.161616,Prime
207,2017-04,3557612700.940646,1736299240.40404,Super-prime
208,2017-05,1504434468.219871,1316086577.272727,Subprime
208,2017-05,1789172367.992199,1265839797.474748,Near-prime
208,2017-05,2367435684.789393,2187499835.353536,Deep subprime
208,2017-05,3036302071.582182,1969908326.767676,Prime
208,2017-05,3886397849.049486,2926171411.616164,Super-prime
209,2017-06,1492377913.772188,1220436716.666667,Subprime
209,2017-06,2001698377.670627,1345096732.828283,Near-prime
209,2017-06,2337091692.034875,1981906587.373737,Deep subprime
209,2017-06,2896180095.765044,1878571030.808081,Prime
209,2017-06,4079212093.250161,3161335501.51515,Super-prime
210,2017-07,1210802279.934918,985439300.5050507,Subprime
210,2017-07,1600484264.50569,1229109315.151515,Near-prime
210,2017-07,2177459139.829594,1849098543.434344,Deep subprime
210,2017-07,2828950985.029602,2474544114.141416,Prime
210,2017-07,3514573003.541265,3855404062.626263,Super-prime
211,2017-08,1339016069.083674,2908983674.747475,Subprime
211,2017-08,1673229491.918344,5323622909.595963,Near-prime
211,2017-08,2194286813.557746,3365944040.404041,Deep subprime
211,2017-08,2790560245.138989,10081640562.62627,Prime
211,2017-08,3746835659.933589,11925835823.23231,Super-prime
212,2017-09,1266182041.058959,2362778890.909091,Subprime
212,2017-09,1670661403.094436,3603864932.828281,Near-prime
212,2017-09,2057807460.772347,3112108832.828283,Deep subprime
212,2017-09,2718580408.519039,5788089754.040401,Prime
212,2017-09,3619268164.760866,6133137213.131313,Super-prime
213,2017-10,1316196774.299206,1307740689.393939,Subprime
213,2017-10,1738029357.732423,1591322987.373738,Near-prime
213,2017-10,2048335952.488755,2209328219.191918,Deep subprime
213,2017-10,2651817457.794818,2117258529.292929,Prime
213,2017-10,3718120985.095354,3006989190.404041,Super-prime
214,2017-11,1290783465.730552,933885297.9797978,Subprime
214,2017-11,1696347700.726866,1041689064.141415,Near-prime
214,2017-11,2006709555.060976,1606325084.848485,Deep subprime
214,2017-11,2965505297.377598,1591237897.474748,Prime
214,2017-11,3685395940.705606,2234955318.181818,Super-prime
215,2017-12,1300422427.337522,865405420.7070708,Subprime
215,2017-12,1690076625.809552,923354111.6161618,Near-prime
215,2017-12,2035114469.814037,1570689755.555556,Deep subprime
215,2017-12,2767067350.819619,1535513848.989899,Prime
215,2017-12,3755334378.073863,2330836893.939394,Super-prime
216,2018-01,1343139172.980472,1249238299.49495,Subprime
216,2018-01,1731262375.42357,1434481485.353535,Near-prime
216,2018-01,1930337801.027328,1783026367.171717,Deep subprime
216,2018-01,2819550181.173596,2345324005.555555,Prime
216,2018-01,4025548150.409503,3566996993.939394,Super-prime
217,2018-02,1272450245.258746,906242867.6767675,Subprime
217,2018-02,1596828232.992477,897186761.1111115,Near-prime
217,2018-02,1887460910.687611,1738795035.353535,Deep subprime
217,2018-02,2849023102.708485,1401494267.676768,Prime
217,2018-02,3971263573.733133,2240084353.535354,Super-prime
218,2018-03,1194695866.177334,897463319.1919191,Subprime
218,2018-03,1596346004.071736,820534288.3838383,Near-prime
218,2018-03,1763158944.248058,1702780153.535354,Deep subprime
218,2018-03,2745074017.224143,1210285250.50505,Prime
218,2018-03,4039062057.651591,2197530489.393939,Super-prime
219,2018-04,1281620806.236998,874171763.6363639,Subprime
219,2018-04,1585479385.02358,842662284.8484848,Near-prime
219,2018-04,1895365639.327507,1658834969.69697,Deep subprime
219,2018-04,2720448545.836234,1173257235.858586,Prime
219,2018-04,4241838962.564697,2151039578.787879,Super-prime
220,2018-05,1295522681.567247,1140576964.141414,Subprime
220,2018-05,1578930068.893678,1117002002.525252,Near-prime
220,2018-05,2060172381.146463,1911310069.191919,Deep subprime
220,2018-05,2937653096.575006,1905173649.49495,Prime
220,2018-05,4209982718.610009,3133705891.414143,Super-prime
221,2018-06,1286507182.192568,1035675006.565657,Subprime
221,2018-06,1677631841.187151,1107209038.888889,Near-prime
221,2018-06,1824086775.507974,1501541401.010101,Deep subprime
221,2018-06,2802585948.544965,1777288491.919192,Prime
221,2018-06,4433638458.227038,3374076613.131313,Super-prime
222,2018-07,1277328236.858132,1048537247.979798,Subprime
222,2018-07,1596512149.634235,1216881536.868687,Near-prime
222,2018-07,2086076777.791975,1731311042.929293,Deep subprime
222,2018-07,2874408981.783817,2543240426.767678,Prime
222,2018-07,4291231820.232315,4877824686.868685,Super-prime
223,2018-08,1265234628.108174,2752156452.020203,Subprime
223,2018-08,1669740776.202603,5347983194.949492,Near-prime
223,2018-08,2005289728.924386,3119091271.212122,Deep subprime
223,2018-08,2832733523.128787,10255332153.53535,Prime
223,2018-08,4061912072.6743,12594536162.62627,Super-prime
224,2018-09,1176486951.322062,2181803526.767677,Subprime
224,2018-09,1484787250.455543,3203789057.575758,Near-prime
224,2018-09,1763213842.668405,2705469363.636364,Deep subprime
224,2018-09,2640778458.529306,5586979026.262627,Prime
224,2018-09,3583124108.319386,5977965082.323231,Super-prime
225,2018-10,1219520148.358437,1211172744.949495,Subprime
225,2018-10,1619273758.08464,1471065505.555556,Near-prime
225,2018-10,1914370066.63581,2065055208.585859,Deep subprime
225,2018-10,2930874213.854802,2342944620.70707,Prime
225,2018-10,4150958319.276509,3392002469.191921,Super-prime
226,2018-11,1169847383.108543,845954912.6262628,Subprime
226,2018-11,1555460837.223764,957716946.4646468,Near-prime
226,2018-11,2032300259.518075,1645043375.757576,Deep subprime
226,2018-11,2774860872.232531,1507747822.727273,Prime
226,2018-11,3935907720.2479,2442568827.272728,Super-prime
227,2018-12,1261190905.820573,842400352.0202022,Subprime
227,2018-12,1482202971.327026,808760912.121212,Near-prime
227,2018-12,2073469257.291711,1574118993.939394,Deep subprime
227,2018-12,2774163565.516947,1536676539.393939,Prime
227,2018-12,3613057313.902858,2248430437.373736,Super-prime
228,2019-01,1242411157.615802,1176407687.373737,Subprime
228,2019-01,1560400826.292433,1307769625.757576,Near-prime
228,2019-01,2071114806.58549,1940982428.78788,Deep subprime
228,2019-01,2768215841.550596,2342175815.656566,Prime
228,2019-01,3917386367.494179,3559423297.979797,Super-prime
229,2019-02,1267242936.578456,898450224.7474749,Subprime
229,2019-02,1553178496.135809,882916148.4848489,Near-prime
229,2019-02,1988903578.287984,1853487293.434344,Deep subprime
229,2019-02,2816192376.164713,1376283065.656565,Prime
229,2019-02,3582028979.211317,2103994643.434345,Super-prime
230,2019-03,1269743616.558435,956959084.3434345,Subprime
230,2019-03,1550189841.00721,785930415.1515151,Near-prime
230,2019-03,2003070126.25302,1893416236.363637,Deep subprime
230,2019-03,2784159617.927184,1222358909.090909,Prime
230,2019-03,3608472823.154274,1976330262.626261,Super-prime
231,2019-04,1328620035.602261,890826860.6060604,Subprime
231,2019-04,1636918319.261624,852598170.2020204,Near-prime
231,2019-04,2031164934.91015,1755540137.878788,Deep subprime
231,2019-04,3043882398.114623,1291967333.838383,Prime
231,2019-04,4130245503.799736,2126081121.717171,Super-prime
232,2019-05,1298261714.087183,1128756905.555555,Subprime
232,2019-05,1575722050.615185,1112442275.252526,Near-prime
232,2019-05,2063422506.529289,1886546910.606061,Deep subprime
232,2019-05,2870513353.941501,1839141446.464646,Prime
232,2019-05,4101053226.485496,2957335169.191916,Super-prime
233,2019-06,1076647596.918226,841579152.5252525,Subprime
233,2019-06,1264190835.010566,813216263.6363637,Near-prime
233,2019-06,2049570784.265876,1607168603.535354,Deep subprime
233,2019-06,2948584629.016057,1819051236.363636,Prime
233,2019-06,3791897949.663291,2842620378.787879,Super-prime
234,2019-07,1243104789.063455,1035196203.535354,Subprime
234,2019-07,1603344167.743467,1225236911.616162,Near-prime
234,2019-07,2061074457.996227,1660001933.333333,Deep subprime
234,2019-07,3071281750.989951,2740500568.686868,Prime
234,2019-07,4289466430.979496,4950385981.313131,Super-prime
235,2019-08,1199592698.211205,2609217548.989899,Subprime
235,2019-08,1626534529.366624,5215844038.383839,Near-prime
235,2019-08,1802757481.13071,2878878041.919192,Deep subprime
235,2019-08,2870443690.361682,10382977143.43434,Prime
235,2019-08,4273489804.867991,13039343039.39394,Super-prime
236,2019-09,1166347133.300235,2176801212.121212,Subprime
236,2019-09,1568460516.197118,3403907951.515151,Near-prime
236,2019-09,1827708153.166974,2917427707.070707,Deep subprime
236,2019-09,2763196592.924815,5859724373.232324,Prime
236,2019-09,4172026484.819049,7008379202.020203,Super-prime
237,2019-10,1215128916.102141,1222712110.60606,Subprime
237,2019-10,1519756332.346654,1383213380.303031,Near-prime
237,2019-10,1855736759.492333,2024128187.878788,Deep subprime
237,2019-10,2932975616.868571,2375597075.252526,Prime
237,2019-10,4596172199.428864,3722750382.82828,Super-prime
238,2019-11,1107231244.741271,807793251.5151514,Subprime
238,2019-11,1287505278.078082,796856605.0505054,Near-prime
238,2019-11,1785104235.944083,1460769796.464647,Deep subprime
238,2019-11,2653493795.112275,1466692499.494949,Prime
238,2019-11,4635843041.416827,2947363246.464647,Super-prime
239,2019-12,1060261895.115972,705384727.7777778,Subprime
239,2019-12,1485595538.03482,813157053.5353534,Near-prime
239,2019-12,1791127883.515421,1327542302.525253,Deep subprime
239,2019-12,2695610427.476475,1496810654.040404,Prime
239,2019-12,4775300612.361012,3064126600.50505,Super-prime
240,2020-01,1057180046.052863,1020946653.535354,Subprime
240,2020-01,1453230489.747386,1229586390.40404,Near-prime
240,2020-01,1710100197.223038,1623118621.212122,Deep subprime
240,2020-01,2797461274.534754,2397800155.050505,Prime
240,2020-01,4643897652.148367,4223407380.30303,Super-prime
241,2020-02,1092122905.837449,767316241.4141414,Subprime
241,2020-02,1464145245.406708,833716834.848485,Near-prime
241,2020-02,1617908753.911529,1513706387.373737,Deep subprime
241,2020-02,2597053892.937104,1249694180.30303,Prime
241,2020-02,4898139437.185814,2960325182.828285,Super-prime
242,2020-03,1136021168.771477,856724282.828283,Subprime
242,2020-03,1294207332.312559,653910938.3838384,Near-prime
242,2020-03,1800439031.731986,1640883768.686869,Deep subprime
242,2020-03,2669760988.028019,1166474030.80808,Prime
242,2020-03,5262640551.526206,2886161132.828283,Super-prime
243,2020-04,1020982628.335443,663094787.3737375,Subprime
243,2020-04,1375797176.057635,694048704.0404041,Near-prime
243,2020-04,1699810924.227798,1421895695.959596,Deep subprime
243,2020-04,2405476839.908783,996795363.1313134,Prime
243,2020-04,4457072804.122106,2255390299.494949,Super-prime
244,2020-05,1097084340.499207,774577870.2020204,Near-prime
244,2020-05,1137661685.13233,1014194346.464646,Deep subprime
244,2020-05,2296429709.229515,1455975292.929293,Prime
244,2020-05,3868637295.69661,2674621892.929293,Super-prime
244,2020-05,783960856.1104896,662052468.1818182,Subprime
245,2020-06,1221589999.011201,769432141.4141414,Near-prime
245,2020-06,1451557693.242669,1081877926.262626,Deep subprime
245,2020-06,2189206389.249983,1329434542.424243,Prime
245,2020-06,3887072073.948881,2918519360.606061,Super-prime
245,2020-06,891355588.0593859,674939368.1818182,Subprime
246,2020-07,1134667304.027595,887575814.6464646,Deep subprime
246,2020-07,1314011301.583751,1006214409.59596,Near-prime
246,2020-07,2394333204.438966,2136031561.111111,Prime
246,2020-07,4399346550.478992,5044956056.060606,Super-prime
246,2020-07,933220683.9861232,782260705.0505049,Subprime
247,2020-08,1082165649.692123,1775218421.717172,Deep subprime
247,2020-08,1249269019.134096,3984689115.151514,Near-prime
247,2020-08,2480785807.221817,8906900522.727276,Prime
247,2020-08,4112168697.534186,12407698152.52525,Super-prime
247,2020-08,868463826.8090779,1886761607.070708,Subprime
248,2020-09,1264067895.191901,2778189633.333333,Near-prime
248,2020-09,2524933071.728837,5417788082.323233,Prime
248,2020-09,4199284438.625083,7296433253.030303,Super-prime
248,2020-09,878185282.7401124,1667222472.222222,Subprime
248,2020-09,920133688.9333009,1553987315.656565,Deep subprime
249,2020-10,1198656960.036677,1093930029.79798,Near-prime
249,2020-10,2332376674.633098,1919256557.070707,Prime
249,2020-10,4011185661.987949,3219315923.737374,Super-prime
249,2020-10,784336199.5140898,807319024.2424244,Subprime
249,2020-10,868901442.8839668,973051683.3333336,Deep subprime
250,2020-11,1149859856.605252,722887828.7878788,Near-prime
250,2020-11,1991961492.152323,1131524216.161616,Prime
250,2020-11,3792222639.955091,2494928984.848485,Super-prime
250,2020-11,796841432.8444421,595205695.4545453,Subprime
250,2020-11,853619816.4412875,702107799.9999998,Deep subprime
251,2020-12,1016659829.464339,558511100.0000001,Near-prime
251,2020-12,2134513835.797271,1196025793.434344,Prime
251,2020-12,4022062036.948745,2659220318.181817,Super-prime
251,2020-12,755406032.2402769,546108071.2121212,Deep subprime
251,2020-12,793605939.6883249,521640409.5959597,Subprime
252,2021-01,1254056746.171791,1063004089.393939,Near-prime
252,2021-01,2389125298.077454,2052160643.434343,Prime
252,2021-01,4159578045.409584,3739225992.929293,Super-prime
252,2021-01,807999583.6994423,772349654.5454546,Deep subprime
252,2021-01,817971207.1524422,800203218.6868689,Subprime
253,2021-02,1282039675.995363,730747131.313131,Near-prime
253,2021-02,2527139495.384948,1195743932.828284,Prime
253,2021-02,4819695442.999132,2842140344.444445,Super-prime
253,2021-02,771996984.6727109,539396520.7070707,Subprime
253,2021-02,876511941.1546156,809470892.9292929,Deep subprime
254,2021-03,1309655290.566705,657310445.9595958,Near-prime
254,2021-03,2440947594.203351,1067395736.868687,Prime
254,2021-03,4755466430.086494,2542873077.272727,Super-prime
254,2021-03,871988553.1869411,758746461.6161615,Deep subprime
254,2021-03,891887168.6490365,662811356.0606059,Subprime
255,2021-04,1322264911.226395,650235552.5252526,Near-prime
255,2021-04,2726390902.534156,1099575452.525252,Prime
255,2021-04,4342126108.890438,2071953722.22222,Super-prime
255,2021-04,790800630.4111359,494423229.2929294,Subprime
255,2021-04,897263978.8591166,713356458.5858586,Deep subprime
256,2021-05,1179560836.364704,857322399.4949496,Near-prime
256,2021-05,2290282920.709698,1467654430.30303,Prime
256,2021-05,4466273512.200166,3070312163.131314,Super-prime
256,2021-05,612755048.7556741,537506924.2424241,Deep subprime
256,2021-05,744770670.2794973,613806039.8989897,Subprime
257,2021-06,1229006986.98641,771492247.4747472,Near-prime
257,2021-06,2574348911.095936,1571391488.888889,Prime
257,2021-06,5061661218.301138,3945479261.61616,Super-prime
257,2021-06,650135998.7034569,469343172.2222224,Deep subprime
257,2021-06,778638722.2065178,576593554.5454544,Subprime
258,2021-07,1242518696.662329,961596957.575758,Near-prime
258,2021-07,2564700877.622916,2273732778.787879,Prime
258,2021-07,4145755847.015656,4585414763.131311,Super-prime
258,2021-07,712599689.8461684,542950033.8383838,Deep subprime
258,2021-07,765902409.6412642,649238948.4848485,Subprime
259,2021-08,1279640507.576733,4005835149.494951,Near-prime
259,2021-08,2668412557.939926,9444251939.393932,Prime
259,2021-08,4364400474.518321,13194510336.86869,Super-prime
259,2021-08,691973281.3839779,1169864369.191919,Deep subprime
259,2021-08,785039724.3430381,1709154461.616162,Subprime
260,2021-09,1324077512.155438,2924387348.48485,Near-prime
260,2021-09,2726525480.969959,5904333860.10101,Prime
260,2021-09,4371020900.807522,7858367030.808078,Super-prime
260,2021-09,761889154.797521,1350895372.727273,Deep subprime
260,2021-09,805501527.1110198,1541328773.232323,Subprime
261,2021-10,1172946391.368834,1073912852.525253,Near-prime
261,2021-10,2306010725.047985,1922942930.808081,Prime
261,2021-10,4021181642.162527,3216876592.424243,Super-prime
261,2021-10,710968598.9361438,813660138.8888888,Deep subprime
261,2021-10,740342608.5365819,771686674.7474749,Subprime
262,2021-11,1191327182.786922,767830537.8787881,Near-prime
262,2021-11,2606508984.278227,1528011286.868687,Prime
262,2021-11,4903800656.126944,3357709329.79798,Super-prime
262,2021-11,690686816.8004248,570826033.3333334,Deep subprime
262,2021-11,772593932.4118056,590413399.4949495,Subprime
263,2021-12,1315882719.637923,734099007.0707068,Near-prime
263,2021-12,2924909349.452823,1667754923.232323,Prime
263,2021-12,5604367011.553726,3743327073.737375,Super-prime
263,2021-12,699930497.794346,494685767.6767677,Deep subprime
263,2021-12,816772548.4040459,533800792.929293,Subprime
264,2022-01,1298501327.474271,1112422983.838383,Near-prime
264,2022-01,2822636396.724319,2437338762.626262,Prime
264,2022-01,5142456526.339021,4590828624.747473,Super-prime
264,2022-01,697947557.5719413,675619385.8585862,Deep subprime
264,2022-01,751936055.9930388,749395009.0909089,Subprime
265,2022-02,1390565633.361488,794426292.4242424,Near-prime
265,2022-02,2982176605.522032,1393816911.111111,Prime
265,2022-02,5452756883.457724,2975091201.515152,Super-prime
265,2022-02,733411132.9019721,512059990.9090909,Subprime
265,2022-02,778776223.4456664,701299870.2020202,Deep subprime
266,2022-03,1475959100.99691,734959618.686869,Near-prime
266,2022-03,2969525788.791707,1289847355.555556,Prime
266,2022-03,5507449380.212876,2767693579.292929,Super-prime
266,2022-03,674746445.536333,559707541.919192,Deep subprime
266,2022-03,705808769.2007817,516658033.3333335,Subprime
267,2022-04,1175392042.082521,561272016.6666667,Near-prime
267,2022-04,3000483803.283154,1183162893.939393,Prime
267,2022-04,5937568751.161742,2719922303.535355,Super-prime
267,2022-04,607267431.0088139,454262188.3838384,Deep subprime
267,2022-04,833205775.8194796,498432724.7474748,Subprime
268,2022-05,1500122356.531797,1126930768.181818,Near-prime
268,2022-05,3090368714.687673,2025237146.969698,Prime
268,2022-05,5515095729.777107,3882203849.494948,Super-prime
268,2022-05,783717345.2915595,684100273.2323233,Deep subprime
268,2022-05,902043348.3599888,728278985.3535354,Subprime
269,2022-06,1422064925.15353,901993179.7979798,Near-prime
269,2022-06,3270095804.810871,2032008736.363636,Prime
269,2022-06,5155960702.203234,4107760836.363636,Super-prime
269,2022-06,833220964.2585286,587778758.5858586,Deep subprime
269,2022-06,943913495.5000316,691842416.6666667,Subprime
270,2022-07,1591892383.526529,1236209071.212121,Near-prime
270,2022-07,3435302440.735982,3017669646.464648,Prime
270,2022-07,5479953303.107429,6056374793.939393,Super-prime
270,2022-07,896235784.2447283,675143374.7474748,Deep subprime
270,2022-07,986825753.2434772,841819628.2828285,Subprime
271,2022-08,1162087725.418825,2007183481.818181,Deep subprime
271,2022-08,1528677894.382982,4699597550.505051,Near-prime
271,2022-08,3330556839.488738,11608555171.21212,Prime
271,2022-08,5480995707.739573,16577879745.45454,Super-prime
271,2022-08,981204580.7681869,2146868736.868687,Subprime
272,2022-09,1040675321.339374,1993300333.838383,Subprime
272,2022-09,1171350931.663838,2163132813.131314,Deep subprime
272,2022-09,1615410504.913077,3576054247.474749,Near-prime
272,2022-09,3387437257.54032,7378133563.636364,Prime
272,2022-09,5541022795.365163,10136590383.83839,Super-prime
273,2022-10,1136312363.342528,1326236898.989899,Deep subprime
273,2022-10,1148306179.158445,1205781624.747474,Subprime
273,2022-10,1864879918.916859,1705251355.555556,Near-prime
273,2022-10,3924447419.589988,3279212885.858586,Prime
273,2022-10,5860461402.546532,4801356285.858585,Super-prime
274,2022-11,1637456810.775204,1352524074.242424,Deep subprime
274,2022-11,1760364445.954517,1371685795.454545,Subprime
274,2022-11,2893259259.760104,1911157781.31313,Near-prime
274,2022-11,6436672738.306602,3898075521.717172,Prime
274,2022-11,9269944540.560211,6469954402.525251,Super-prime
275,2022-12,1048977776.635962,732591678.2828282,Deep subprime
275,2022-12,1676901672.997667,949031387.3737375,Near-prime
275,2022-12,2749730126.616817,1602566920.70707,Prime
275,2022-12,3670128162.199363,2394757378.787879,Super-prime
275,2022-12,934975969.960618,611408997.4747475,Subprime
276,2023-01,1114026624.742555,964678532.3232321,Near-prime
276,2023-01,2360593873.100636,2045099008.585858,Prime
276,2023-01,3518430006.615275,3199733736.363637,Super-prime
276,2023-01,647126851.410989,656032270.2020202,Subprime
276,2023-01,799630692.9200239,784246060.1010101,Deep subprime
277,2023-02,1124749658.591664,645051644.9494947,Near-prime
277,2023-02,2480694843.693009,1156073909.595959,Prime
277,2023-02,3575725819.249327,1771314728.787879,Super-prime
277,2023-02,855052459.446927,747040774.7474748,Deep subprime
277,2023-02,884630960.4321088,619933190.4040402,Subprime
278,2023-03,1285131045.852956,632452221.2121211,Near-prime
278,2023-03,2776790149.288363,1197305888.383838,Prime
278,2023-03,3672366765.711325,1697112994.444444,Super-prime
278,2023-03,791909747.8365139,624461529.7979798,Deep subprime
278,2023-03,848572465.2765667,602881880.3030303,Subprime
279,2023-04,2288727403.291026,887389943.4343437,Prime
279,2023-04,3054785115.488873,1333836983.838384,Super-prime
279,2023-04,692660181.885156,401589114.6464646,Subprime
