month,date,vol,vol_unadj,age_group
187,2015-08,19592618039.53346,21643312865.15151,Age 45-64
187,2015-08,5516783653.159864,6111749597.979799,Age 65 and older
187,2015-08,7805061461.379175,8589461958.585861,Younger than 30
188,2015-09,16856175448.36943,16748666561.11111,Age 30-44
188,2015-09,19847969789.34384,19749007501.51516,Age 45-64
188,2015-09,5731438929.252973,5780279433.838385,Age 65 and older
188,2015-09,8008614979.137271,8009675239.898996,Younger than 30
189,2015-10,16631711616.33525,15802884611.11111,Age 30-44
189,2015-10,19706913044.22835,18801856734.34344,Age 45-64
189,2015-10,5551592235.76785,5380965323.232326,Age 65 and older
189,2015-10,8013179341.695283,7873930847.474748,Younger than 30
190,2015-11,16353661126.20401,15245492639.899,Age 30-44
190,2015-11,19305789056.92874,17963674284.84849,Age 45-64
190,2015-11,5578221021.477794,4957389214.141415,Age 65 and older
190,2015-11,7687515872.893902,7370169313.131314,Younger than 30
191,2015-12,16614723654.74913,16002240326.76767,Age 30-44
191,2015-12,19341877636.076,19644571722.72728,Age 45-64
191,2015-12,5302379960.930235,4964956068.686869,Age 65 and older
191,2015-12,7899079954.814218,7409693840.404042,Younger than 30
192,2016-01,16614436848.44585,14516388704.0404,Age 30-44
192,2016-01,19597825417.73367,17257431992.92929,Age 45-64
192,2016-01,5195004543.230377,4778810721.717169,Age 65 and older
192,2016-01,7898153350.637367,6450529542.929294,Younger than 30
193,2016-02,18073600723.20036,16575687781.31313,Age 30-44
193,2016-02,20688533090.59392,18387394902.52525,Age 45-64
193,2016-02,6007664441.882295,5366431989.898993,Age 65 and older
193,2016-02,8632765633.357397,7885299668.686872,Younger than 30
194,2016-03,16278368875.46635,18059049697.47474,Age 30-44
194,2016-03,19078146257.64667,20492205169.69697,Age 45-64
194,2016-03,5546087721.196983,6098460088.383837,Age 65 and older
194,2016-03,7821922480.26018,8693378085.353539,Younger than 30
195,2016-04,16986475430.67029,17142895411.61616,Age 30-44
195,2016-04,20049673445.17268,19910108851.51516,Age 45-64
195,2016-04,5729198465.583672,5886169983.333333,Age 65 and older
195,2016-04,8035089894.346813,8071254688.888886,Younger than 30
196,2016-05,16010815808.02977,17359768462.12122,Age 30-44
196,2016-05,19701544705.18287,21036426824.74748,Age 45-64
196,2016-05,5749518146.108593,6199226414.141415,Age 65 and older
196,2016-05,7562514430.209213,8147644464.141415,Younger than 30
197,2016-06,16650688219.15581,17021029899.99999,Age 30-44
197,2016-06,19696206731.92145,20172494789.39394,Age 45-64
197,2016-06,5974361467.686054,6066167551.515152,Age 65 and older
197,2016-06,8123351718.91291,8346124709.595959,Younger than 30
198,2016-07,16870698711.7368,17941059685.85858,Age 30-44
198,2016-07,20043429179.24977,21314686104.54545,Age 45-64
198,2016-07,5716737927.892391,5984090796.969697,Age 65 and older
198,2016-07,7976216329.065392,8496094340.909083,Younger than 30
199,2016-08,17110662121.03371,18326291875.75758,Age 30-44
199,2016-08,20580047865.08068,22681866039.39394,Age 45-64
199,2016-08,6090423407.371477,6740146952.525253,Age 65 and older
199,2016-08,8086265857.966794,8863639990.404041,Younger than 30
200,2016-09,17242071060.94256,17144919768.68688,Age 30-44
200,2016-09,20699753412.89489,20584614069.69696,Age 45-64
200,2016-09,6141805195.031348,6183399983.83838,Age 65 and older
200,2016-09,7955505745.319552,7974217143.434337,Younger than 30
201,2016-10,16738578513.5288,15970220838.38384,Age 30-44
201,2016-10,20332285672.98273,19467279868.18181,Age 45-64
201,2016-10,5920224713.424278,5770403432.828281,Age 65 and older
201,2016-10,7828481289.82653,7725171439.393942,Younger than 30
202,2016-11,16629495910.86462,15639301118.68687,Age 30-44
202,2016-11,20232707207.065,19010179594.94949,Age 45-64
202,2016-11,6114973955.929808,5478443936.868685,Age 65 and older
202,2016-11,8025615168.591716,7746298292.929296,Younger than 30
203,2016-12,17702981764.74223,17183474078.78788,Age 30-44
203,2016-12,20736090467.10362,21204390428.78788,Age 45-64
203,2016-12,6194154024.038024,5861507902.020202,Age 65 and older
203,2016-12,8307944123.885995,7823830470.707072,Younger than 30
204,2017-01,16623237222.61063,14524958379.79797,Age 30-44
204,2017-01,20110035133.72269,17832039548.9899,Age 45-64
204,2017-01,5963748441.505883,5495291542.424242,Age 65 and older
204,2017-01,7789053126.626172,6367773860.101009,Younger than 30
205,2017-02,16495990533.42601,15040283407.07072,Age 30-44
205,2017-02,20689780410.53879,18348363500.50507,Age 45-64
205,2017-02,6215652331.031001,5553053736.868687,Age 65 and older
205,2017-02,7693904096.597376,6956452504.040403,Younger than 30
206,2017-03,16581333968.0216,18420001692.42425,Age 30-44
206,2017-03,20090338651.97281,21474266763.13131,Age 45-64
206,2017-03,6110392065.969704,6679881051.010103,Age 65 and older
206,2017-03,7886990402.77915,8778736275.757584,Younger than 30
207,2017-04,16259449264.22517,16304426150.50506,Age 30-44
207,2017-04,19862245885.19194,19575739732.32324,Age 45-64
207,2017-04,5555385632.093096,5671075186.363638,Age 65 and older
207,2017-04,7734756840.166703,7740270666.161613,Younger than 30
208,2017-05,16635315764.58186,18039831023.23233,Age 30-44
208,2017-05,20092645932.25069,21451947352.02021,Age 45-64
208,2017-05,6069402392.406521,6549413158.080808,Age 65 and older
208,2017-05,7705478239.14287,8285868680.808081,Younger than 30
209,2017-06,16378022056.57783,16742697184.34344,Age 30-44
209,2017-06,20291997841.39676,20726662114.14141,Age 45-64
209,2017-06,6080818542.439891,6151941958.585858,Age 65 and older
209,2017-06,7622371705.705375,7851848884.343436,Younger than 30
210,2017-07,16326511155.2499,17284475131.81818,Age 30-44
210,2017-07,19984585754.23246,21218759114.1414,Age 45-64
210,2017-07,5965429764.149115,6231837567.676764,Age 65 and older
210,2017-07,7621651286.498785,8112224797.474747,Younger than 30
211,2017-08,15790596497.26088,16843656715.65656,Age 30-44
211,2017-08,19344187025.30967,21232611231.81818,Age 45-64
211,2017-08,6016852530.888766,6657953164.141415,Age 65 and older
211,2017-08,7528458567.797217,8241960527.272723,Younger than 30
212,2017-09,16512892339.77761,16411200700.50505,Age 30-44
212,2017-09,20201399705.10374,20069795110.10101,Age 45-64
212,2017-09,6180263319.907459,6186478269.696967,Age 65 and older
212,2017-09,7903884288.261301,7918093027.27273,Younger than 30
213,2017-10,16632879344.27463,15975195873.73737,Age 30-44
213,2017-10,20082762210.81595,19317954591.41415,Age 45-64
213,2017-10,6273792583.588229,6135030412.626264,Age 65 and older
213,2017-10,7818494409.464937,7761400725.757577,Younger than 30
214,2017-11,17210855409.21386,16265785190.40404,Age 30-44
214,2017-11,20844866283.909,19664969427.7778,Age 45-64
214,2017-11,6356880772.435816,5702860076.767679,Age 65 and older
214,2017-11,7842635695.757904,7587958392.929297,Younger than 30
215,2017-12,16942089988.9044,16520152119.69697,Age 30-44
215,2017-12,20685761165.64222,21254153691.91919,Age 45-64
215,2017-12,6264983348.411402,5991045510.606063,Age 65 and older
215,2017-12,7940954253.357092,7487944259.595953,Younger than 30
216,2018-01,16982117516.19748,14845101178.28284,Age 30-44
216,2018-01,20904133393.08947,18615274972.22223,Age 45-64
216,2018-01,6365424067.135658,5872070505.050504,Age 65 and older
216,2018-01,7960608632.469779,6510945307.575755,Younger than 30
217,2018-02,17354311219.49507,15715997537.37373,Age 30-44
217,2018-02,20510822432.05172,18165381222.22223,Age 45-64
217,2018-02,6284054798.41738,5631983108.585859,Age 65 and older
217,2018-02,7975247696.468654,7129112653.535351,Younger than 30
218,2018-03,17144479388.61639,19100212595.95959,Age 30-44
218,2018-03,20772667758.14175,22191900973.73738,Age 45-64
218,2018-03,6263705739.560209,6839103061.616164,Age 65 and older
218,2018-03,7992147733.013839,8924569437.878792,Younger than 30
219,2018-04,16765537846.61411,16794480381.81818,Age 30-44
219,2018-04,20097554743.58073,19781013214.64646,Age 45-64
219,2018-04,6063590393.862165,6205646083.838387,Age 65 and older
219,2018-04,7859853079.031293,7879327613.636358,Younger than 30
220,2018-05,17181858203.88819,18624162244.44444,Age 30-44
220,2018-05,20604714712.91502,22016560511.11111,Age 45-64
220,2018-05,6396539152.633273,6901939423.232323,Age 65 and older
220,2018-05,8112960290.677941,8698020034.343437,Younger than 30
221,2018-06,17503389388.67857,17955277402.0202,Age 30-44
221,2018-06,20554442609.68984,21005992612.12122,Age 45-64
221,2018-06,6163676008.738047,6220205013.131311,Age 65 and older
221,2018-06,8172117301.379763,8443709327.272728,Younger than 30
222,2018-07,16785164179.40381,17740973444.44445,Age 30-44
222,2018-07,20391318257.19611,21656872003.03029,Age 45-64
222,2018-07,6253285938.166464,6535305908.585858,Age 65 and older
222,2018-07,7820179855.949988,8352721464.646463,Younger than 30
223,2018-08,17197697084.4511,18204109671.71716,Age 30-44
223,2018-08,20928531818.15799,22759788605.0505,Age 45-64
223,2018-08,6339489048.910339,6966310930.303028,Age 65 and older
223,2018-08,8137290753.245604,8866461112.626259,Younger than 30
224,2018-09,17134373319.59661,16970196338.88888,Age 30-44
224,2018-09,20324456665.48901,20129401141.9192,Age 45-64
224,2018-09,6055428370.977524,6002468302.020203,Age 65 and older
224,2018-09,7931097134.580347,7930924713.636366,Younger than 30
225,2018-10,17669324084.4066,17036704377.27274,Age 30-44
225,2018-10,21029749268.00117,20270980910.10101,Age 45-64
225,2018-10,6399452871.591616,6257545121.717172,Age 65 and older
225,2018-10,8133176153.258413,8101245799.494946,Younger than 30
226,2018-11,17784069469.2192,16857113819.69696,Age 30-44
226,2018-11,21470846930.82396,20291815615.65656,Age 45-64
226,2018-11,6411629591.394421,5740920494.949494,Age 65 and older
226,2018-11,8239980960.274421,7971568762.121214,Younger than 30
227,2018-12,17817714234.34071,17400400266.66666,Age 30-44
227,2018-12,21263805684.79615,21770082892.92931,Age 45-64
227,2018-12,6390049803.511097,6137670384.343435,Age 65 and older
227,2018-12,8163163038.003497,7705375574.242427,Younger than 30
228,2019-01,17333664239.62722,15172841597.9798,Age 30-44
228,2019-01,20628352241.74245,18472108202.52525,Age 45-64
228,2019-01,6461212770.803598,5993816162.121212,Age 65 and older
228,2019-01,8298359886.309945,6798231262.626262,Younger than 30
229,2019-02,17458278053.25965,15748122583.33333,Age 30-44
229,2019-02,20677116940.00465,18346061968.18183,Age 45-64
229,2019-02,6345091177.976851,5729656055.050505,Age 65 and older
229,2019-02,8335454115.05973,7384083555.555561,Younger than 30
230,2019-03,17887905920.21192,19996840419.19191,Age 30-44
230,2019-03,20903277094.88836,22438902073.73738,Age 45-64
230,2019-03,6564532013.75851,7192008672.727272,Age 65 and older
230,2019-03,8403210740.297551,9403224742.929296,Younger than 30
231,2019-04,18164984956.52236,18231248298.48484,Age 30-44
231,2019-04,21455082707.64792,21243907685.35353,Age 45-64
231,2019-04,6700503543.081989,6915990622.222224,Age 65 and older
231,2019-04,8279988341.884803,8338213520.20202,Younger than 30
232,2019-05,17862664351.59405,19345329139.899,Age 30-44
232,2019-05,21694766340.32596,23162561237.87878,Age 45-64
232,2019-05,6878530170.483205,7391478323.737368,Age 65 and older
232,2019-05,8381078181.609035,8953347899.494953,Younger than 30
233,2019-06,17363373984.28399,17935782455.0505,Age 30-44
233,2019-06,21491313088.52646,21995247460.60606,Age 45-64
233,2019-06,6410737539.014785,6488388220.707071,Age 65 and older
233,2019-06,7993305651.595612,8305323656.565661,Younger than 30
234,2019-07,18247920391.45549,19219986816.16161,Age 30-44
234,2019-07,22025387992.51683,23352949968.68687,Age 45-64
234,2019-07,6820902235.797532,7111516523.232323,Age 65 and older
234,2019-07,8444458033.958517,9028606083.838381,Younger than 30
235,2019-08,18852743560.58066,19823389133.83838,Age 30-44
235,2019-08,22176830373.48131,23890522227.27273,Age 45-64
235,2019-08,6960658408.374845,7583256041.414142,Age 65 and older
235,2019-08,8729514610.777771,9488321874.747477,Younger than 30
236,2019-09,18162274446.45513,17976731369.19193,Age 30-44
236,2019-09,21688359585.96011,21472538338.38384,Age 45-64
236,2019-09,6692925426.072172,6574781271.212117,Age 65 and older
236,2019-09,8520752092.066862,8503221302.020205,Younger than 30
237,2019-10,18281291912.598,17689930611.11112,Age 30-44
237,2019-10,22037991820.95041,21298754158.08081,Age 45-64
237,2019-10,7041569672.552933,6861103417.17172,Age 65 and older
237,2019-10,8612886059.027479,8616064826.262623,Younger than 30
238,2019-11,19409301708.62186,18270741868.68686,Age 30-44
238,2019-11,22699509653.56403,21286395694.94949,Age 45-64
238,2019-11,6982030007.801099,6210222623.737374,Age 65 and older
238,2019-11,9090892483.292549,8731887011.111111,Younger than 30
239,2019-12,18920367079.84462,18426204628.78788,Age 30-44
239,2019-12,22127013806.27715,22438987709.59596,Age 45-64
239,2019-12,7067177766.914433,6754353208.080808,Age 65 and older
239,2019-12,8812715933.504999,8315917301.010096,Younger than 30
240,2020-01,18897344733.59739,16580171259.0909,Age 30-44
240,2020-01,22206834782.67339,19970183174.74748,Age 45-64
240,2020-01,7346604129.436036,6885905337.878788,Age 65 and older
240,2020-01,8607733997.075071,7069166732.323233,Younger than 30
241,2020-02,19478674324.26117,17571774952.02019,Age 30-44
241,2020-02,22944091713.33046,20495395638.8889,Age 45-64
241,2020-02,7087281957.507854,6472079635.858585,Age 65 and older
241,2020-02,9326742007.83452,8222208521.212119,Younger than 30
242,2020-03,14140793630.07282,15879402521.71718,Age 30-44
242,2020-03,16241236202.34818,17563830079.29292,Age 45-64
242,2020-03,4882051877.01605,5380987836.363635,Age 65 and older
242,2020-03,6906424582.854539,7726223949.494952,Younger than 30
243,2020-04,13789542116.1578,13917086262.12121,Age 30-44
243,2020-04,15311297611.70987,15325004437.37374,Age 45-64
243,2020-04,4020941287.817374,4201757835.353534,Age 65 and older
243,2020-04,6740053693.475975,6844884770.707072,Younger than 30
244,2020-05,18206888177.48251,19684755887.37374,Age 30-44
244,2020-05,20960396207.78612,22365756550.50505,Age 45-64
244,2020-05,6022854537.607719,6448597839.898992,Age 65 and older
244,2020-05,9261805889.246035,9867220556.565662,Younger than 30
245,2020-06,19774472680.61893,20592309818.68687,Age 30-44
245,2020-06,23038444105.52104,23690207771.71716,Age 45-64
245,2020-06,7027278556.089716,7172700932.323233,Age 65 and older
245,2020-06,9762964754.119553,10204688533.33333,Younger than 30
246,2020-07,19697952930.97014,20648524462.12121,Age 30-44
246,2020-07,22050483095.21834,23290595976.26262,Age 45-64
246,2020-07,6948787428.310839,7203097379.79798,Age 65 and older
246,2020-07,9558379553.44462,10213237647.47474,Younger than 30
247,2020-08,19338889942.4907,20262382157.0707,Age 30-44
247,2020-08,21967744624.41753,23431417567.67676,Age 45-64
247,2020-08,6743182902.20321,7255291305.050508,Age 65 and older
247,2020-08,9148783847.703653,9914690557.070713,Younger than 30
248,2020-09,20334960221.18675,20132664382.32323,Age 30-44
248,2020-09,23240924724.39518,23016889214.64646,Age 45-64
248,2020-09,7272667584.715672,7074536163.636362,Age 65 and older
248,2020-09,9574294240.10944,9553652970.202017,Younger than 30
249,2020-10,21144176763.09547,20394157389.89898,Age 30-44
249,2020-10,23449722332.52091,22614726931.31314,Age 45-64
249,2020-10,6904870615.152308,6673988093.939391,Age 65 and older
249,2020-10,9864044922.508888,9856089270.707071,Younger than 30
250,2020-11,19831709444.44725,18509538595.45454,Age 30-44
250,2020-11,22243605707.49247,20647148199.49496,Age 45-64
250,2020-11,6605615836.869934,5852602558.080808,Age 65 and older
250,2020-11,9132837093.788397,8698879944.949499,Younger than 30
251,2020-12,20703490213.9243,20129134320.20202,Age 30-44
251,2020-12,23886811147.28685,23969772308.08081,Age 45-64
251,2020-12,7080173574.851302,6718918254.545455,Age 65 and older
251,2020-12,9558153586.75288,9054625405.555555,Younger than 30
252,2021-01,10061927763.56451,8300933432.323234,Younger than 30
252,2021-01,21846535988.37471,19234955156.06061,Age 30-44
252,2021-01,23857137746.04545,21593701515.15152,Age 45-64
252,2021-01,6985112686.774065,6618901813.636365,Age 65 and older
253,2021-02,20466024238.46996,18556434144.94951,Age 30-44
253,2021-02,22777534316.90767,20586077799.49495,Age 45-64
253,2021-02,6471520432.087577,6023879482.323234,Age 65 and older
253,2021-02,9240452985.657255,8157081055.050506,Younger than 30
254,2021-03,11352042411.44287,12609805588.38384,Younger than 30
254,2021-03,24476344372.31455,27496409231.31313,Age 30-44
254,2021-03,26671339948.63343,28975936031.81819,Age 45-64
254,2021-03,8177192305.312194,9042110833.333338,Age 65 and older
255,2021-04,11756055921.26719,12030290924.24243,Younger than 30
255,2021-04,25842299776.12914,26212501370.20202,Age 30-44
255,2021-04,26967870901.72034,27283998195.9596,Age 45-64
255,2021-04,7921653055.972442,8358040841.919194,Age 65 and older
256,2021-05,11396503382.05883,12121511812.62626,Younger than 30
256,2021-05,24665509889.63878,26680972842.42424,Age 30-44
256,2021-05,25900523626.28827,27659188582.32323,Age 45-64
256,2021-05,7355531397.283184,7846682797.979797,Age 65 and older
257,2021-06,11816575811.28413,12393776561.11111,Younger than 30
257,2021-06,25514490008.58238,26691113279.29294,Age 30-44
257,2021-06,26267611899.01415,27032275578.28283,Age 45-64
257,2021-06,7554409747.553978,7762216667.171721,Age 65 and older
258,2021-07,11540588955.1949,12318352095.9596,Younger than 30
258,2021-07,24948599176.81834,26020766111.1111,Age 30-44
258,2021-07,25552815884.61415,26855677918.18183,Age 45-64
258,2021-07,6906828084.631023,7114293644.949495,Age 65 and older
259,2021-08,10987180723.87328,11910754708.08081,Younger than 30
259,2021-08,23408740452.52022,24512352780.80808,Age 30-44
259,2021-08,24261936978.53645,25726887506.56565,Age 45-64
259,2021-08,6586698582.14078,7008613667.171715,Age 65 and older
260,2021-09,11084403293.02788,11062533530.80808,Younger than 30
260,2021-09,23973283054.14093,23791174705.0505,Age 30-44
260,2021-09,24410486406.76798,24194962041.91919,Age 45-64
260,2021-09,6607574604.946873,6386167942.92929,Age 65 and older
261,2021-10,11030401332.94108,11005184607.57576,Younger than 30
261,2021-10,24343436489.04895,23396206761.1111,Age 30-44
261,2021-10,24839559735.39637,23910863186.36364,Age 45-64
261,2021-10,6476586746.858328,6206590261.111111,Age 65 and older
262,2021-11,11709611569.3114,11042807691.41414,Younger than 30
262,2021-11,25061130259.96982,23154676310.60606,Age 30-44
262,2021-11,25680249171.36749,23566564824.24242,Age 45-64
262,2021-11,6696261464.64463,5921263026.262631,Age 65 and older
263,2021-12,11761319324.31537,11203370361.11111,Younger than 30
263,2021-12,24574144082.90405,24516443450.50505,Age 45-64
263,2021-12,25349618894.47705,24627700056.0606,Age 30-44
263,2021-12,6623608372.063065,6244016464.646463,Age 65 and older
264,2022-01,11711828147.42745,9686757792.424242,Younger than 30
264,2022-01,24911561606.91146,21952505376.26263,Age 30-44
264,2022-01,25575096380.29664,23173791424.24243,Age 45-64
264,2022-01,6911760553.930163,6590965939.89899,Age 65 and older
265,2022-02,11532926907.1322,10212728273.23233,Younger than 30
265,2022-02,25299039458.14796,23042855987.37374,Age 30-44
265,2022-02,26450572002.95087,24162443278.28284,Age 45-64
265,2022-02,6873314967.634711,6509733607.070705,Age 65 and older
266,2022-03,11690924168.33963,12904861659.59596,Younger than 30
266,2022-03,25330532931.29966,28492324496.96971,Age 30-44
266,2022-03,26327147743.14454,28728185712.62626,Age 45-64
266,2022-03,6915946673.847182,7672651234.343431,Age 65 and older
267,2022-04,11534229090.0912,11892719819.69697,Younger than 30
267,2022-04,25201172404.89488,25700392297.97979,Age 30-44
267,2022-04,26765773059.43557,27329469984.34343,Age 45-64
267,2022-04,6821073047.652145,7261840022.222221,Age 65 and older
268,2022-05,11091193426.43892,11801719424.24242,Younger than 30
268,2022-05,24239956247.83552,26277828506.0606,Age 30-44
268,2022-05,24652034740.49405,26383660085.35353,Age 45-64
268,2022-05,6465151769.35508,6901661654.040405,Age 65 and older
269,2022-06,11137573519.33414,11698221075.25252,Younger than 30
269,2022-06,24421759755.88238,25622034757.07071,Age 30-44
269,2022-06,25507367883.74432,26288933063.63636,Age 45-64
269,2022-06,6733256064.008465,6956707773.73737,Age 65 and older
270,2022-07,10506379042.22261,11183578980.30303,Younger than 30
270,2022-07,23037241455.30182,23905181572.72728,Age 30-44
270,2022-07,24408864638.1354,25529218979.29293,Age 45-64
270,2022-07,6215044844.756504,6349980188.888889,Age 65 and older
271,2022-08,11057671106.61814,11982127712.12121,Younger than 30
271,2022-08,23962968817.44974,25074640247.9798,Age 30-44
271,2022-08,25318214934.00835,26703680016.16162,Age 45-64
271,2022-08,6713573204.330607,7057809829.292928,Age 65 and older
272,2022-09,10930727573.30669,10905573873.73738,Younger than 30
272,2022-09,23997806552.92126,23796150835.35354,Age 30-44
272,2022-09,25598589118.94356,25290874549.49494,Age 45-64
272,2022-09,6579749058.119617,6305154520.202019,Age 65 and older
273,2022-10,11067727220.67203,10966870336.86869,Younger than 30
273,2022-10,23025771748.17793,21974934330.30303,Age 30-44
273,2022-10,24806913860.89935,23772928272.22222,Age 45-64
273,2022-10,6741116274.116998,6410594158.585857,Age 65 and older
274,2022-11,10323263815.39654,9697464501.515152,Younger than 30
274,2022-11,22013732589.31018,20289731230.80807,Age 30-44
274,2022-11,23620563760.42401,21612485430.80809,Age 45-64
274,2022-11,6732065673.982991,5977700092.929292,Age 65 and older
275,2022-12,10203866459.50901,9813159058.080805,Younger than 30
275,2022-12,21713716806.54386,21182039195.45455,Age 30-44
275,2022-12,23525388782.87526,23429303103.53536,Age 45-64
275,2022-12,6256346943.924437,5886770455.555554,Age 65 and older
276,2023-01,10250947631.79537,8501479107.575752,Younger than 30
276,2023-01,22719980659.39171,19999520795.45456,Age 30-44
276,2023-01,24722459521.7698,22418045400,Age 45-64
276,2023-01,7049895578.502387,6753529073.232323,Age 65 and older
277,2023-02,22097859184.41197,20218974865.65658,Age 30-44
277,2023-02,23908733043.14304,22035060964.64647,Age 45-64
277,2023-02,6735010776.015416,6474160717.676765,Age 65 and older
277,2023-02,9920444436.828011,8828171572.727276,Younger than 30
278,2023-03,21274083420.2899,23917193295.45455,Age 30-44
278,2023-03,23569486012.09848,25761692918.18182,Age 45-64
278,2023-03,6659481623.112341,7398965895.454545,Age 65 and older
278,2023-03,9613138316.750635,10540909565.15152,Younger than 30
279,2023-04,20603942683.39656,21070987386.86868,Age 30-44
279,2023-04,22794349590.17173,23410047253.53535,Age 45-64
279,2023-04,6620024755.482444,7074750915.656564,Age 65 and older
279,2023-04,9593809622.469604,9927083992.424244,Younger than 30
280,2023-05,21003909505.08504,22821759141.91919,Age 30-44
280,2023-05,24071011786.70554,25792258382.82827,Age 45-64
280,2023-05,7215643208.429581,7713575430.808084,Age 65 and older
280,2023-05,9814501396.610697,10450851992.92929,Younger than 30
281,2023-06,21210653555.44033,22256900786.86869,Age 30-44
281,2023-06,24143748341.13105,24850366193.43434,Age 45-64
281,2023-06,7267826781.622402,7507042741.414144,Age 65 and older
281,2023-06,9833042741.497311,10311343628.78788,Younger than 30
282,2023-07,20556766308.21399,21213303515.65656,Age 30-44
282,2023-07,23658607992.2758,24623955975.25253,Age 45-64
282,2023-07,7295146512.023906,7405792912.626264,Age 65 and older
282,2023-07,9485331326.669027,10051378182.82828,Younger than 30
283,2023-08,21438917205.53482,22458321310.10102,Age 30-44
283,2023-08,23914864067.53064,25205331337.37373,Age 45-64
283,2023-08,7344191132.666495,7672604701.010098,Age 65 and older
283,2023-08,9544841132.939493,10372663805.55556,Younger than 30
284,2023-09,21088126870.61623,20888883440.90911,Age 30-44
284,2023-09,24198621063.06328,23806147119.19191,Age 45-64
284,2023-09,7447643282.991958,7078290767.171715,Age 65 and older
284,2023-09,9714408989.489767,9675061025.757582,Younger than 30
285,2023-10,20396774243.55677,19383188488.38384,Age 30-44
285,2023-10,23183224074.0873,22180216024.24242,Age 45-64
285,2023-10,7345696458.616984,6972377770.202019,Age 65 and older
285,2023-10,9114103992.171251,9001958388.888891,Younger than 30
286,2023-11,20482097918.31831,18886488137.37374,Age 30-44
286,2023-11,23515109714.48333,21532984488.88889,Age 45-64
286,2023-11,7518929308.52962,6719265517.171717,Age 65 and older
286,2023-11,9184126750.660019,8613374966.161615,Younger than 30
287,2023-12,20597661118.03251,20181810719.19193,Age 30-44
287,2023-12,24383907372.67442,24322149188.88889,Age 45-64
287,2023-12,7819626731.095559,7347118836.868689,Age 65 and older
287,2023-12,9304222824.384487,9014756718.181818,Younger than 30
288,2024-01,20163685208.61263,17725496827.27273,Age 30-44
288,2024-01,23686888136.03214,21463752547.97979,Age 45-64
288,2024-01,7386101230.610226,7103314143.434342,Age 65 and older
288,2024-01,9338469476.389963,7753811680.808078,Younger than 30
289,2024-02,20782855372.14295,19037341650.50506,Age 30-44
289,2024-02,24202754278.9547,22367891543.43435,Age 45-64
289,2024-02,8064181021.909772,7795526571.212122,Age 65 and older
289,2024-02,9547892542.938814,8523527734.343435,Younger than 30
290,2024-03,19998033537.2661,22494647539.89898,Age 30-44
290,2024-03,22981022109.58953,25145995084.84849,Age 45-64
290,2024-03,7541889469.271439,8387008846.969702,Age 65 and older
290,2024-03,8919628352.572908,9753053651.515154,Younger than 30
291,2024-04,20611531173.58487,21119372614.64646,Age 30-44
291,2024-04,23586162152.72423,24300597214.64647,Age 45-64
291,2024-04,7694062960.443633,8232932425.757575,Age 65 and older
291,2024-04,9145199452.566938,9474672254.545448,Younger than 30
292,2024-05,20961235450.4804,22784025930.80809,Age 30-44
292,2024-05,24173627548.05569,25892633069.69697,Age 45-64
292,2024-05,7745773442.490026,8301064549.494953,Age 65 and older
292,2024-05,9224509720.975897,9829386223.232323,Younger than 30
293,2024-06,19311760907.37072,20248440194.44446,Age 30-44
293,2024-06,22891497098.55282,23558722874.74749,Age 45-64
293,2024-06,7245475025.438801,7478224199.49495,Age 65 and older
293,2024-06,8787034429.40621,9197752203.535353,Younger than 30
294,2024-07,21359020210.42831,21928533075.75758,Age 30-44
294,2024-07,24302366891.86769,25197534010.10101,Age 45-64
294,2024-07,8076656516.66228,8150187891.41414,Age 65 and older
294,2024-07,9535480278.243143,10048901173.73738,Younger than 30
295,2024-08,21065366283.44846,22139158091.91919,Age 30-44
295,2024-08,24439018243.16338,25781681482.32323,Age 45-64
295,2024-08,7903354404.647917,8246219596.969698,Age 65 and older
295,2024-08,9526166069.85552,10384074526.76767,Younger than 30
296,2024-09,20086527474.23976,19888159111.97911,Age 30-44
296,2024-09,23764877283.6571,23328727716.14014,Age 45-64
296,2024-09,8079630318.771813,7629133570.829158,Age 65 and older
296,2024-09,9256279253.97883,9213395053.098284,Younger than 30
297,2024-10,22033407256.74707,20847156000.64597,Age 30-44
297,2024-10,25712298318.35666,24540875517.67276,Age 45-64
297,2024-10,8544743591.174088,8109452695.192668,Age 65 and older
297,2024-10,9644194489.741404,9498538295.930189,Younger than 30
298,2024-11,10018492364.11151,9405166268.287233,Younger than 30
298,2024-11,23029164796.23566,21273885020.75976,Age 30-44
298,2024-11,26546889820.35763,24342420081.03168,Age 45-64
298,2024-11,8662904422.569683,7782528090.805279,Age 65 and older
299,2024-12,10145890203.5475,9871223057.794987,Younger than 30
299,2024-12,23027142799.55442,22622360388.92597,Age 30-44
299,2024-12,26190864706.85345,26165013389.88428,Age 45-64
299,2024-12,8827867871.426163,8295840572.42054,Age 65 and older
300,2025-01,21883911966.56007,19258578488.91355,Age 30-44
300,2025-01,24765689788.24123,22493626382.5985,Age 45-64
300,2025-01,8268247125.383641,7975025877.957969,Age 65 and older
300,2025-01,9692182325.337437,8057569094.105515,Younger than 30
301,2025-02,21284897958.28804,19514047863.12723,Age 30-44
301,2025-02,24356044138.54696,22533986743.89529,Age 45-64
301,2025-02,7987061240.987701,7746505855.120797,Age 65 and older
301,2025-02,9709669635.984278,8685838595.289894,Younger than 30
