month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
143,2011-12,.270777834041522,.2376608402896275,.2062381562099879,.1312331242277183,.0627441228050346
144,2012-01,.2954573688351486,.2523491016883121,.1995897414893539,.0889600687874965,.0203197422564743
145,2012-02,.3105098941010946,.2954659136748691,.2399558435691643,.1087031662160038,.0710122409737834
146,2012-03,.3146722710469491,.2113756852068735,.1713428135609906,.0981391843364217,.0143288274828887
147,2012-04,.2556288616609074,.2066030680553778,.1457027847993712,.0843649682579299,.0360411130847247
148,2012-05,.2761033513320544,.276897448701991,.246158808986814,.1791286185138747,.0995438361914828
149,2012-06,.2290183559457304,.2665290896102872,.1914191595204111,.1441022764441826,.08326984650247
150,2012-07,.2190068096400195,.2118877410168121,.2119859122010972,.1178182482469831,.1099331509876773
151,2012-08,.1994332260859479,.2187031937843105,.1737585868995499,.1038122185835701,.1204259731411306
152,2012-09,.1433045734231125,.1534035024250174,.1455320893992208,.0797167380050645,.0330480971634904
153,2012-10,.1675309876514499,.1941897885743418,.1658385269927998,.1118461824964819,.0254503464500704
154,2012-11,.1185778505685361,.1357853376374872,.1017479853398378,.1105380897089627,.0865783347741929
155,2012-12,.0724099099099098,.076121060358769,.1026191911729326,.0649568397820182,.0285823342138303
156,2013-01,.0821506201253039,.1216263887993263,.1453154386094705,.1501726028112398,.1264166923369903
157,2013-02,.0600844385386752,.0398198950010271,.0247380466128218,.0466874703532551,.0148484034843755
158,2013-03,.1274991799488608,.0754925884510935,.0429906070942482,.0266062801489109,.0426298311590149
159,2013-04,.1742898493842912,.0859566800101595,.1382581288094747,.1202298115326999,.0930319789512653
160,2013-05,.1451055268415619,.1287113108701684,.1203059366591034,.0938706581567078,.0951234672990803
161,2013-06,.1225462762905296,.0534084160705714,.087436110408379,.1041379105149528,.084469673597827
162,2013-07,.1816101544294797,.1384137184786418,.1772419571491269,.1429501692703586,.1212093353342054
163,2013-08,.1321164910956877,.1154060915166624,.1075900214860772,.1318005901810886,.0911290575497387
164,2013-09,.0906901347824245,.0692693732724317,.0533260780846149,.0733883766913936,.0973156557366318
165,2013-10,.1130863459814763,.059777467023009,.1461148648648653,.0876170052691845,.0563592663793191
