month,date,vol,vol_unadj,credit_score_group
181,2015-02,4307812623.846197,4864476110.606059,Deep subprime
181,2015-02,5584214209.459041,5012401488.88889,Near-prime
181,2015-02,9660093678.326736,8555292683.838379,Prime
182,2015-03,21612293775.34299,22506162767.17171,Super-prime
182,2015-03,3872021985.532341,4567871654.040403,Subprime
182,2015-03,4137385581.842207,5300517148.484849,Deep subprime
182,2015-03,5774649204.56316,6453371454.545455,Near-prime
182,2015-03,9958951760.05929,10722593135.85858,Prime
183,2015-04,10212033052.85222,10558109376.76768,Prime
183,2015-04,21999456916.944,21847533495.9596,Super-prime
183,2015-04,3947163296.35673,4052322208.08081,Subprime
183,2015-04,4223926038.083799,4269998319.191914,Deep subprime
183,2015-04,5799581377.259917,5931552628.282828,Near-prime
184,2015-05,10201096087.19192,11177400200,Prime
184,2015-05,21981163257.28379,23410835614.64645,Super-prime
184,2015-05,3936155828.246142,4336048232.323235,Subprime
184,2015-05,4098635644.172281,4323790424.242423,Deep subprime
184,2015-05,5797886155.557964,6334269438.888889,Near-prime
185,2015-06,10472807558.15623,10799521974.24242,Prime
185,2015-06,22947822119.68253,23211365161.11112,Super-prime
185,2015-06,4111066599.453252,4245503427.777776,Subprime
185,2015-06,4340202463.795419,4473345781.313133,Deep subprime
185,2015-06,6055626515.959716,6359974549.494947,Near-prime
186,2015-07,10581069601.50512,11441486167.17172,Prime
186,2015-07,23003643117.27746,24820975971.21212,Super-prime
186,2015-07,4124494796.306285,4285557110.606062,Subprime
186,2015-07,4415853394.32904,4340695820.707071,Deep subprime
186,2015-07,6098756460.274095,6563706949.49495,Near-prime
187,2015-08,10731540974.34468,11748080250.50505,Prime
187,2015-08,22930452829.01684,25605546015.15151,Super-prime
187,2015-08,3989224144.314639,4232197638.88889,Subprime
187,2015-08,4199480100.072651,4275782334.848486,Deep subprime
187,2015-08,5882721010.946203,6344757755.050499,Near-prime
188,2015-09,10978056212.62174,10834630757.57576,Prime
188,2015-09,23199629735.46124,23313451474.24242,Super-prime
188,2015-09,4134734723.560126,4073740136.868686,Subprime
188,2015-09,4300777771.927192,4135860689.393939,Deep subprime
188,2015-09,6076708143.534502,6002403579.797981,Near-prime
189,2015-10,10684171289.74794,10340634680.80808,Prime
189,2015-10,23095366636.66508,22320717094.9495,Super-prime
189,2015-10,3932541821.846687,3701711596.464645,Subprime
189,2015-10,4313249010.654732,4011412265.656568,Deep subprime
189,2015-10,6010243245.049352,5709232397.474748,Near-prime
190,2015-11,10555480421.08206,9702998164.141417,Prime
190,2015-11,22704520236.549,21538396807.07072,Super-prime
190,2015-11,3716238229.515655,3456802170.202021,Subprime
190,2015-11,4098580365.779362,3617689475.252525,Deep subprime
190,2015-11,5952401353.462629,5489249252.020201,Near-prime
191,2015-12,10576774820.67035,10041909668.18182,Prime
191,2015-12,22505523977.66132,23352896887.37374,Super-prime
191,2015-12,4069976766.150302,3703211664.141414,Subprime
191,2015-12,4244363344.452815,3731577688.383838,Deep subprime
191,2015-12,5896631632.528508,5487997356.565656,Near-prime
192,2016-01,10648691774.12853,9453278864.646465,Prime
192,2016-01,22717303746.47782,19943202345.45455,Super-prime
192,2016-01,3923499844.087582,3350325404.040403,Subprime
192,2016-01,4098044324.738029,3451528834.848483,Deep subprime
192,2016-01,5965239144.811457,5236225851.515151,Near-prime
193,2016-02,11433386628.38576,10091633955.55555,Prime
193,2016-02,23824381528.39087,20668211473.73737,Super-prime
193,2016-02,4408208379.879643,4136254337.87879,Subprime
193,2016-02,4572581261.019952,5094251453.535355,Deep subprime
193,2016-02,6484112946.893594,5835584626.767679,Near-prime
194,2016-03,10573022204.94689,11353214964.14142,Prime
194,2016-03,22293571740.12049,23100232981.31314,Super-prime
194,2016-03,3854873623.118101,5031363792.929295,Deep subprime
194,2016-03,3983480006.273745,4730507692.929292,Subprime
194,2016-03,5985137851.034805,6686080368.181816,Near-prime
195,2016-04,11086804469.55182,11394636226.26263,Prime
195,2016-04,23766725940.36648,23432588351.0101,Super-prime
195,2016-04,3975495024.372903,3985527205.555557,Deep subprime
195,2016-04,3979535733.421171,4063472851.515151,Subprime
195,2016-04,6090879348.663239,6224961984.848486,Near-prime
196,2016-05,10610598626.92415,11619970368.18182,Prime
196,2016-05,23423082072.30449,24913363853.0303,Super-prime
196,2016-05,3705738290.68699,3904538385.353537,Deep subprime
196,2016-05,3706369527.644159,4063783253.030303,Subprime
196,2016-05,5791109438.413814,6308296851.515152,Near-prime
197,2016-06,10936029234.26087,11257537829.29292,Prime
197,2016-06,23951220038.54406,24183499551.01011,Super-prime
197,2016-06,3686225980.945598,3832816374.747475,Subprime
197,2016-06,3835065288.088252,3958201906.565657,Deep subprime
197,2016-06,6049145952.852207,6341825104.040404,Near-prime
198,2016-07,11138934926.59556,12019797225.75758,Prime
198,2016-07,24022876739.84067,25872614910.10102,Super-prime
198,2016-07,3801929337.829403,3721142538.888889,Deep subprime
198,2016-07,3836346700.108845,3949365274.747475,Subprime
198,2016-07,5924878697.820155,6333458997.979795,Near-prime
199,2016-08,11011363326.75867,12021811205.05051,Prime
199,2016-08,24969212642.87262,27753622982.82829,Super-prime
199,2016-08,3893216190.552999,4109089193.939394,Subprime
199,2016-08,3904453703.032544,3968277765.656568,Deep subprime
199,2016-08,6248321753.292178,6750429860.606059,Near-prime
200,2016-09,11349137815.50389,11196622582.82829,Prime
200,2016-09,25103813882.32114,25280163266.66667,Super-prime
200,2016-09,3797934212.112127,3755541725.757576,Subprime
200,2016-09,3908877235.60575,3731778385.858586,Deep subprime
200,2016-09,6071102247.300261,5990648724.242423,Near-prime
201,2016-10,10857279905.11353,10581412883.33334,Prime
201,2016-10,24708594411.8532,24017441736.86869,Super-prime
201,2016-10,3711225804.586488,3444502511.11111,Deep subprime
201,2016-10,3760176716.983181,3552866983.333334,Subprime
201,2016-10,5964006088.19269,5668482472.222221,Near-prime
202,2016-11,11049951052.54973,10229043987.87879,Prime
202,2016-11,24723725139.95864,23652893011.61617,Super-prime
202,2016-11,3652446404.913757,3411796629.797981,Subprime
202,2016-11,3855742105.033494,3430700383.333333,Deep subprime
202,2016-11,5954635818.117704,5520329263.636362,Near-prime
203,2016-12,11624213156.5657,11077816750,Prime
203,2016-12,25566053032.94089,26698719223.23232,Super-prime
203,2016-12,3691892552.064679,3389804010.101012,Subprime
203,2016-12,3872865687.04685,3437132291.414141,Deep subprime
203,2016-12,6147358161.096867,5742658695.454543,Near-prime
204,2017-01,10935200530.37853,9726188538.888887,Prime
204,2017-01,24745957505.27813,21807376771.21213,Super-prime
204,2017-01,3595473787.877515,3070579836.363638,Subprime
204,2017-01,3689388000.529366,3117980234.848485,Deep subprime
204,2017-01,5766221869.775046,5056903748.484847,Near-prime
205,2017-02,11138704469.41631,9801709698.484846,Prime
205,2017-02,25151178881.77242,21747004343.9394,Super-prime
205,2017-02,3488394726.525737,3261609130.303031,Subprime
205,2017-02,3604334076.24427,3956059217.171716,Deep subprime
205,2017-02,5902226071.133342,5336069240.404041,Near-prime
206,2017-03,10982969410.61359,11784560329.29293,Prime
206,2017-03,24774967751.98024,25553320518.68687,Super-prime
206,2017-03,3608722296.719573,4300682896.969698,Subprime
206,2017-03,3681857983.905939,4889031446.464648,Deep subprime
206,2017-03,5809202932.071975,6488731941.919192,Near-prime
207,2017-04,10814654589.52032,11029110861.61617,Prime
207,2017-04,23855428704.21714,23368345155.55557,Super-prime
207,2017-04,3473473849.220223,3525959316.666667,Subprime
207,2017-04,3630075292.2937,3605085141.919189,Deep subprime
207,2017-04,5652570392.941514,5777526006.565655,Near-prime
208,2017-05,10885325627.79577,11924792829.79798,Prime
208,2017-05,24915079846.56994,26538723652.0202,Super-prime
208,2017-05,3521617498.782971,3834281504.545454,Subprime
208,2017-05,3627976580.328851,3814855191.91919,Deep subprime
208,2017-05,5798147510.862967,6306098059.090912,Near-prime
209,2017-06,10971103863.6883,11300472310.60606,Prime
209,2017-06,24942100986.87535,25128165073.23233,Super-prime
209,2017-06,3468329468.870198,3631314360.606063,Subprime
209,2017-06,3553287032.836154,3669680337.373738,Deep subprime
209,2017-06,5603052514.086203,5858909109.090907,Near-prime
210,2017-07,10700309053.23475,11535172392.42424,Prime
210,2017-07,25077621113.38966,26934025160.10102,Super-prime
210,2017-07,3337818264.589862,3413259691.414141,Subprime
210,2017-07,3493259389.667355,3411820393.434343,Deep subprime
210,2017-07,5551401056.943491,5901181445.454545,Near-prime
211,2017-08,10414005682.20215,11319218762.12122,Prime
211,2017-08,24500177840.40441,27100502874.74747,Super-prime
211,2017-08,3337427510.458774,3508579582.828283,Subprime
211,2017-08,3416796260.12607,3465682596.464646,Deep subprime
211,2017-08,5371224974.044935,5812818644.949492,Near-prime
212,2017-09,10854704516.63835,10701607165.65657,Prime
212,2017-09,25489140413.87175,25672298684.84849,Super-prime
212,2017-09,3507843201.917935,3465903151.515152,Subprime
212,2017-09,3690784510.197423,3494605733.333335,Deep subprime
212,2017-09,5684128697.393847,5603723006.565656,Near-prime
213,2017-10,11113819914.64104,10916643919.69697,Prime
213,2017-10,25648587342.2112,25049789600.00001,Super-prime
213,2017-10,3403541304.38227,3160329721.717172,Deep subprime
213,2017-10,3409833817.610894,3251086939.39394,Subprime
213,2017-10,5537182216.629715,5274826643.939391,Near-prime
214,2017-11,11625412571.20453,10808026267.17172,Prime
214,2017-11,26252340193.21921,25203753262.62626,Super-prime
214,2017-11,3469074187.035566,3105845295.454545,Deep subprime
214,2017-11,3528052536.071431,3298874986.868687,Subprime
214,2017-11,5724319802.364234,5303296755.555558,Near-prime
215,2017-12,11303153707.03106,10774221823.23232,Prime
215,2017-12,25911489444.23433,27222484434.34344,Super-prime
215,2017-12,3473962763.658463,3084393834.343435,Deep subprime
215,2017-12,3500552541.540047,3216991796.464647,Subprime
215,2017-12,5831469718.201428,5452718050.505051,Near-prime
216,2018-01,11229919221.98842,9979633876.262621,Prime
216,2018-01,26638092295.3576,23503171115.15151,Super-prime
216,2018-01,3386315084.914671,2894194365.656566,Deep subprime
216,2018-01,3563687904.080702,3057471600.505051,Subprime
216,2018-01,5732763321.199917,5022323740.909091,Near-prime
217,2018-02,11173972404.49853,9801208344.444443,Prime
217,2018-02,26121452030.35624,22508299308.08082,Super-prime
217,2018-02,3594164639.118795,3884141622.222224,Deep subprime
217,2018-02,3636638336.645674,3390252515.656566,Subprime
217,2018-02,5782534949.552516,5233462652.525252,Near-prime
218,2018-03,11198347546.11717,12052066369.69697,Prime
218,2018-03,26197065285.77495,27040397111.61617,Super-prime
218,2018-03,3516649495.816788,4208976796.969697,Subprime
218,2018-03,3733620514.544191,5039246803.030303,Deep subprime
218,2018-03,5698216534.68334,6368889421.212123,Near-prime
219,2018-04,10908495700.83654,11079959247.97979,Prime
219,2018-04,25567662083.22657,25048642836.86869,Super-prime
219,2018-04,3463789307.622846,3504349840.404039,Subprime
219,2018-04,3575089940.145307,3537747805.050506,Deep subprime
219,2018-04,5555179232.078925,5713459324.747476,Near-prime
220,2018-05,11228221750.93687,12279364006.56566,Prime
220,2018-05,26270791852.21164,28070717209.59595,Super-prime
220,2018-05,3674402349.958065,3976983046.969697,Subprime
220,2018-05,3799790864.332794,3988675718.686868,Deep subprime
220,2018-05,5490931491.188759,5977935407.575759,Near-prime
221,2018-06,10959964809.57284,11364878979.29293,Prime
221,2018-06,26302948201.17292,26541288930.30303,Super-prime
221,2018-06,3729366195.608665,3929164362.12121,Subprime
221,2018-06,3903117449.262221,4014933922.222222,Deep subprime
221,2018-06,5588358887.349218,5829456067.676769,Near-prime
222,2018-07,10799012294.9977,11637911191.91919,Prime
222,2018-07,26206399631.35058,28105874290.90908,Super-prime
222,2018-07,3469147847.257807,3541237296.464646,Subprime
222,2018-07,3601675179.847243,3537906043.434345,Deep subprime
222,2018-07,5430153330.425422,5779450676.767675,Near-prime
223,2018-08,10921872770.59574,11804443975.25252,Prime
223,2018-08,26857249827.86677,29415340982.8283,Super-prime
223,2018-08,3634051553.401342,3789337129.797981,Subprime
223,2018-08,3902654825.388485,3919470348.484849,Deep subprime
223,2018-08,5532129507.23898,5949112762.626261,Near-prime
224,2018-09,10853890018.19744,10668591893.43435,Prime
224,2018-09,26316949259.23311,26412237394.44443,Super-prime
224,2018-09,3441365172.398172,3397368103.535352,Subprime
224,2018-09,3740845529.472165,3502446306.060606,Deep subprime
224,2018-09,5334144522.67977,5255010429.79798,Near-prime
225,2018-10,11156138038.68521,11008006536.86869,Prime
225,2018-10,27163323183.91284,26555684561.61617,Super-prime
225,2018-10,3610120626.390872,3461713001.515152,Subprime
225,2018-10,3858977719.878786,3593539539.39394,Deep subprime
225,2018-10,5623007620.068322,5363453014.646467,Near-prime
226,2018-11,11179958859.32331,10412315118.18182,Prime
226,2018-11,27727923246.79066,26631179160.60607,Super-prime
226,2018-11,3625254946.793312,3392922607.575758,Subprime
226,2018-11,3814009377.378588,3444431019.69697,Deep subprime
226,2018-11,5709861956.366469,5280206330.303028,Near-prime
227,2018-12,11177421733.79581,10635770752.52525,Prime
227,2018-12,27438191979.10499,28778669681.31311,Super-prime
227,2018-12,3661431356.569476,3351133082.323231,Subprime
227,2018-12,3847501695.431139,3409413697.474747,Deep subprime
227,2018-12,5543949053.316983,5166086618.68687,Near-prime
228,2019-01,11262106742.03541,9982012213.63636,Prime
228,2019-01,26668820118.08729,23600835465.65657,Super-prime
228,2019-01,3554978229.898317,3075752607.070706,Subprime
228,2019-01,3857530466.936794,3340846616.161614,Deep subprime
228,2019-01,5602506096.08094,4908950186.363637,Near-prime
229,2019-02,11030223305.62904,9679206210.101002,Prime
229,2019-02,26604004204.58,22965974402.52526,Super-prime
229,2019-02,3652326680.39248,3402698864.646464,Subprime
229,2019-02,3925316587.476362,4179174219.191918,Deep subprime
229,2019-02,5666752627.232496,5129412106.565655,Near-prime
230,2019-03,11348293977.79956,12250714922.22223,Prime
230,2019-03,26868738812.27378,27943742887.37373,Super-prime
230,2019-03,3712786791.087952,4450624124.242423,Subprime
230,2019-03,4032107591.763537,5503968104.545456,Deep subprime
230,2019-03,5660709246.063787,6340291004.040406,Near-prime
231,2019-04,11271673577.78589,11443789311.61616,Prime
231,2019-04,27938266789.53362,27521223200.50504,Super-prime
231,2019-04,3821840772.406966,3867339472.222223,Subprime
231,2019-04,3954472492.920444,3929286627.777777,Deep subprime
231,2019-04,5810970668.072771,6028129576.262626,Near-prime
232,2019-05,11299037182.02344,12331178066.66667,Prime
232,2019-05,27947613221.06103,29916057840.90909,Super-prime
232,2019-05,3702522009.299575,3992743693.939395,Subprime
232,2019-05,4051399683.706651,4238439061.111108,Deep subprime
232,2019-05,5832786464.176532,6350572202.525253,Near-prime
233,2019-06,10937798004.91145,11455012538.38385,Prime
233,2019-06,27079562479.76471,27483453551.51514,Super-prime
233,2019-06,3685420570.651015,3895204547.979799,Subprime
233,2019-06,3954521364.756017,4041582833.838386,Deep subprime
233,2019-06,5687976245.88123,5934177243.939396,Near-prime
234,2019-07,11455288940.813,12334427883.33333,Prime
234,2019-07,28421330628.85444,30290832486.8687,Super-prime
234,2019-07,3862559459.828254,3939807204.545453,Subprime
234,2019-07,4096034056.756687,4042841955.050506,Deep subprime
234,2019-07,5792946635.955692,6181381245.454548,Near-prime
235,2019-08,11608696336.88562,12481949584.34344,Prime
235,2019-08,29128920072.15578,31597736878.78787,Super-prime
235,2019-08,3847085470.884197,3994831877.777777,Subprime
235,2019-08,4222034948.543725,4206878813.636362,Deep subprime
235,2019-08,6024959947.377892,6429831141.919194,Near-prime
236,2019-09,11317125025.72152,11120106258.08081,Prime
236,2019-09,27970549720.9669,28027548689.89898,Super-prime
236,2019-09,3852805754.851109,3798465073.232322,Subprime
236,2019-09,4126010443.53268,3831976131.313132,Deep subprime
236,2019-09,5895493614.496327,5806276774.242424,Near-prime
237,2019-10,11630950731.90371,11484406996.96969,Prime
237,2019-10,28689085661.25237,28031683601.51516,Super-prime
237,2019-10,3873739299.941631,3737684142.424243,Subprime
237,2019-10,4093799981.037855,3842062205.050505,Deep subprime
237,2019-10,5904925776.043473,5659057577.272727,Near-prime
238,2019-11,12127215455.57176,11243792008.58585,Prime
238,2019-11,29782503515.76751,28333910787.87879,Super-prime
238,2019-11,3914539377.876201,3645226190.909091,Subprime
238,2019-11,4374653783.95458,3947764922.727273,Deep subprime
238,2019-11,5986295856.150145,5497970830.30303,Near-prime
239,2019-12,11632866245.66577,11014826873.73737,Prime
239,2019-12,29349399417.78793,30559335421.71718,Super-prime
239,2019-12,3875751185.633504,3512687374.747472,Subprime
239,2019-12,4172881596.261477,3673361779.292929,Deep subprime
239,2019-12,5867148790.687682,5418441928.282828,Near-prime
240,2020-01,11669477736.20713,10320680908.58585,Prime
240,2020-01,29777496255.46954,26481286449.49495,Super-prime
240,2020-01,3793357515.019027,3302789745.454545,Subprime
240,2020-01,4068345652.64643,3577492755.555554,Deep subprime
240,2020-01,5966522945.1242,5234033620.202022,Near-prime
241,2020-02,12193637154.38264,10739010998.48485,Prime
241,2020-02,30259147203.27597,26311529163.13133,Super-prime
241,2020-02,4062228097.665907,3794737463.636364,Subprime
241,2020-02,4112713358.885359,4361446601.515152,Deep subprime
241,2020-02,6183884697.483443,5592612281.313132,Near-prime
242,2020-03,21229120139.87656,22327034350.50505,Super-prime
242,2020-03,2806454949.865438,3837292469.191916,Deep subprime
242,2020-03,2914641797.827962,3508345498.9899,Subprime
242,2020-03,4507684475.893774,5072613090.909092,Near-prime
242,2020-03,9401352885.67503,10178627718.68687,Prime
243,2020-04,20383920528.36648,20275761910.60606,Super-prime
243,2020-04,2645193546.707736,2694826239.39394,Subprime
243,2020-04,2807607712.997386,2816766662.626264,Deep subprime
243,2020-04,4373668162.262412,4578974548.48485,Near-prime
243,2020-04,8688846092.583908,8861723763.636362,Prime
244,2020-05,11475341973.19011,12513250163.63636,Prime
244,2020-05,28559905657.23548,30584536367.67676,Super-prime
244,2020-05,3462639708.364875,3603696730.303029,Deep subprime
244,2020-05,3533543483.873954,3788730939.39394,Subprime
244,2020-05,5722044577.866627,6232551219.69697,Near-prime
245,2020-06,12395270628.10798,13110860498.98989,Prime
245,2020-06,32013544937.9325,32812999815.65659,Super-prime
245,2020-06,3556305181.968162,3601753658.585857,Deep subprime
245,2020-06,3662803396.555008,3867678235.858586,Subprime
245,2020-06,6160078765.719929,6440766888.383837,Near-prime
246,2020-07,12483138301.2851,13384451182.82828,Prime
246,2020-07,30432700845.64994,32141306517.17174,Super-prime
246,2020-07,3667369043.973766,3643737606.565655,Deep subprime
246,2020-07,3822390296.368432,3909255140.404041,Subprime
246,2020-07,6058585026.854826,6476441204.545453,Near-prime
247,2020-08,12416984891.82956,13311297570.20202,Prime
247,2020-08,29934074719.83706,32151356540.40405,Super-prime
247,2020-08,3435973013.071052,3401450074.242425,Deep subprime
247,2020-08,3776991128.829023,3913272430.30303,Subprime
247,2020-08,6009136313.063232,6364074576.767677,Near-prime
248,2020-09,12962719711.15876,12758464720.70707,Prime
248,2020-09,32065884961.74285,32059228473.23233,Super-prime
248,2020-09,3580767153.647822,3312879435.858584,Deep subprime
248,2020-09,3940982456.071238,3881406321.212121,Subprime
248,2020-09,6255873198.328468,6167884810.606061,Near-prime
249,2020-10,13218301206.10743,12970511222.72726,Prime
249,2020-10,32074429027.97933,31181548158.08082,Super-prime
249,2020-10,3604686379.788707,3393682021.212121,Deep subprime
249,2020-10,4081525716.825937,3935696054.040405,Subprime
249,2020-10,6664274261.434895,6390974581.313131,Near-prime
250,2020-11,12548776856.10385,11573587509.09091,Prime
250,2020-11,30546836398.99754,28739714902.52525,Super-prime
250,2020-11,3329559590.470026,3008322992.424242,Deep subprime
250,2020-11,3659637516.950583,3383620868.181819,Subprime
250,2020-11,6023776932.161818,5488986518.18182,Near-prime
251,2020-12,13084597228.85278,12337940175.25253,Prime
251,2020-12,32503020355.65412,33573461227.77777,Super-prime
251,2020-12,3372087351.689895,2958421454.545456,Deep subprime
251,2020-12,3959449143.476558,3567539119.191919,Subprime
251,2020-12,6476632923.965641,5931531474.747478,Near-prime
252,2021-01,13369204261.17115,11825993242.92929,Prime
252,2021-01,32804181774.24229,29362847851.51516,Super-prime
252,2021-01,3837271610.569212,3407017709.59596,Deep subprime
252,2021-01,4292252780.81511,3756034984.848485,Subprime
252,2021-01,6597883813.817768,5810881573.737375,Near-prime
253,2021-02,12937692368.65256,11488933983.33333,Prime
253,2021-02,3092430875.968265,3296320973.737373,Deep subprime
253,2021-02,31290625518.88214,27602090079.79799,Super-prime
253,2021-02,3792786039.853145,3566112975.252525,Subprime
253,2021-02,6378263049.310349,5788746570.707069,Near-prime
254,2021-03,15458653250.59732,16713537730.30304,Prime
254,2021-03,36735462434.52179,38975900922.22221,Super-prime
254,2021-03,4102895231.501882,5555693948.989901,Deep subprime
254,2021-03,4637567698.722786,5588158040.909089,Subprime
254,2021-03,7577161751.74818,8554235305.555553,Near-prime
255,2021-04,16033956623.25471,16442535381.81818,Prime
255,2021-04,36943643997.60654,37072640443.93941,Super-prime
255,2021-04,4512030439.171256,4588551073.23232,Deep subprime
255,2021-04,4941383034.57678,5074952273.737374,Subprime
255,2021-04,7854419631.535237,8286931817.676771,Near-prime
256,2021-05,15314618594.61344,16714649598.48484,Prime
256,2021-05,35670620435.42564,38203487569.69696,Super-prime
256,2021-05,3879353095.451427,4011557323.232322,Deep subprime
256,2021-05,4611030707.826237,4932407933.333332,Subprime
256,2021-05,7677322387.806641,8352116156.060606,Near-prime
257,2021-06,16134973308.95426,17179851864.64647,Prime
257,2021-06,36320858044.68958,37454431096.9697,Super-prime
257,2021-06,3788937333.015499,3801264047.979798,Deep subprime
257,2021-06,4772635506.863146,5000583140.404039,Subprime
257,2021-06,8048791914.603332,8397612851.515153,Near-prime
258,2021-07,15654926798.99245,16697934134.84848,Prime
258,2021-07,34574957331.59633,36174083272.22223,Super-prime
258,2021-07,3843944264.822644,3838030618.686869,Deep subprime
258,2021-07,4644573865.221319,4765822728.282829,Subprime
258,2021-07,8054380975.296473,8603425572.222223,Near-prime
259,2021-08,14958091814.24809,16027948243.43434,Prime
259,2021-08,32956618335.84846,35139083404.04041,Super-prime
259,2021-08,3492206973.496387,3458678130.30303,Deep subprime
259,2021-08,4422312112.11053,4602526517.676767,Subprime
259,2021-08,7421013958.647627,7836702289.898993,Near-prime
260,2021-09,15188323036.16858,15002767402.52526,Prime
260,2021-09,33158441838.06308,33098724755.55555,Super-prime
260,2021-09,3530327785.8897,3272847342.424241,Deep subprime
260,2021-09,4562871632.394475,4477315026.262625,Subprime
260,2021-09,7664663456.354021,7578708968.68687,Near-prime
261,2021-10,15299548738.95595,14890281275.25252,Prime
261,2021-10,33520088843.18876,32442719674.7475,Super-prime
261,2021-10,3730802600.480363,3524444780.30303,Deep subprime
261,2021-10,4526884419.668562,4370528772.222221,Subprime
261,2021-10,7657668963.213728,7359179510.101008,Near-prime
262,2021-11,15877544528.00855,14514086927.27272,Prime
262,2021-11,34626900403.6689,32226020831.31314,Super-prime
262,2021-11,3868683968.494479,3471675836.363636,Deep subprime
262,2021-11,4652152646.919362,4249703893.434344,Subprime
262,2021-11,8158547832.819324,7377027553.030305,Near-prime
263,2021-12,16083592766.4111,15148822158.08081,Prime
263,2021-12,33925548027.056,34925068298.98991,Super-prime
263,2021-12,3850609910.334055,3358962845.959595,Deep subprime
263,2021-12,4628420244.173188,4152337953.535357,Subprime
263,2021-12,8053282970.95992,7320181985.858588,Near-prime
264,2022-01,15808112467.91206,13979546686.86869,Prime
264,2022-01,35351584158.05759,31657340611.11111,Super-prime
264,2022-01,3588243876.677527,3203912595.454545,Deep subprime
264,2022-01,4553273617.540825,3985968230.303031,Subprime
264,2022-01,7811542267.368663,6890356276.262626,Near-prime
265,2022-02,16352228809.30608,14630828504.54546,Prime
265,2022-02,3424648780.468713,3693632511.616162,Deep subprime
265,2022-02,36290397137.03989,32430337687.87879,Super-prime
265,2022-02,4445379259.811906,4212148396.969696,Subprime
265,2022-02,7798415139.330007,7108857666.666667,Near-prime
266,2022-03,15923377011.37811,17225144905.0505,Prime
266,2022-03,36295940607.36631,38875386869.19191,Super-prime
266,2022-03,3710821192.091998,4974552894.444447,Deep subprime
266,2022-03,4456249354.214845,5386305003.535355,Subprime
266,2022-03,7715181489.645776,8743819410.606066,Near-prime
267,2022-04,15873747440.2423,16401799486.36363,Prime
267,2022-04,35969607244.05329,36481084998.98989,Super-prime
267,2022-04,3955598391.995498,4069055768.686868,Deep subprime
267,2022-04,4501041782.703758,4662076499.49495,Subprime
267,2022-04,7762291073.870178,8246757213.636366,Near-prime
268,2022-05,15109746060.00499,16516444079.79797,Prime
268,2022-05,33981279533.41216,36310139701.01011,Super-prime
268,2022-05,3598661652.603579,3702718673.232323,Deep subprime
268,2022-05,4339145833.035993,4643639509.090909,Subprime
268,2022-05,7387278871.311,8031656913.636366,Near-prime
269,2022-06,15442380897.20525,16512948288.38384,Prime
269,2022-06,35187486202.5663,36459966562.12119,Super-prime
269,2022-06,3552990175.055808,3533157057.575757,Deep subprime
269,2022-06,4131783287.342194,4294437515.656565,Subprime
269,2022-06,7338258689.936028,7634242868.686869,Near-prime
270,2022-07,14700188460.24067,15567109490.40404,Prime
270,2022-07,33272590714.98454,34537094826.76769,Super-prime
270,2022-07,3412331532.351692,3418246783.333331,Deep subprime
270,2022-07,3954787922.000501,4065115216.161616,Subprime
270,2022-07,6912229088.774692,7366675080.808084,Near-prime
271,2022-08,14978129209.39325,16040045778.28283,Prime
271,2022-08,35341563218.34905,37387957941.41414,Super-prime
271,2022-08,3606125591.227089,3577324211.616162,Deep subprime
271,2022-08,4057944808.378437,4239175378.787877,Subprime
271,2022-08,6971526604.031192,7344008454.545459,Near-prime
272,2022-09,14853870666.19688,14677061314.64647,Prime
272,2022-09,3549444555.269664,3294502059.090908,Deep subprime
272,2022-09,35496108828.00765,35252496131.31312,Super-prime
272,2022-09,4156409596.836185,4053475554.545456,Subprime
272,2022-09,7013970609.121319,6939746195.959592,Near-prime
273,2022-10,14437069406.03491,13911705995.9596,Prime
273,2022-10,3454631579.159369,3262509919.696969,Deep subprime
273,2022-10,34812383694.48796,33510964934.34344,Super-prime
273,2022-10,3844845674.683782,3706227642.929294,Subprime
273,2022-10,6959890356.460227,6669748761.111109,Near-prime
274,2022-11,14038799397.99545,12772470362.62626,Prime
274,2022-11,3224835090.737094,2893132290.909092,Deep subprime
274,2022-11,33175078940.51691,30809992407.57575,Super-prime
274,2022-11,3736950274.018468,3385246317.676767,Subprime
274,2022-11,6470209001.728339,5846774778.78788,Near-prime
275,2022-12,13636650087.10719,12900466262.12121,Prime
275,2022-12,3287935720.151445,2866632339.89899,Deep subprime
275,2022-12,32901275949.45975,33896699264.64645,Super-prime
275,2022-12,3592931832.625462,3232165178.787879,Subprime
275,2022-12,6265700306.86711,5685519947.979798,Near-prime
276,2023-01,14032040763.77576,12426416778.28283,Prime
276,2023-01,3236735527.950307,2880820326.767679,Deep subprime
276,2023-01,35297937498.14652,31598568906.56564,Super-prime
276,2023-01,3696132354.380272,3230675319.191918,Subprime
276,2023-01,6487999978.042507,5735006185.858585,Near-prime
277,2023-02,13537116773.94803,12197575453.03031,Prime
277,2023-02,3266790365.337734,3561332230.303031,Deep subprime
277,2023-02,33827842799.8153,30572992763.13131,Super-prime
277,2023-02,3739929361.468567,3569619850,Subprime
277,2023-02,6206277774.130339,5689293554.040403,Near-prime
278,2023-03,13130482515.38853,14191368901.0101,Prime
278,2023-03,2898562226.670897,3850364614.646465,Deep subprime
278,2023-03,33333347706.21399,35895702757.57575,Super-prime
278,2023-03,3626839901.268013,4377743137.373737,Subprime
278,2023-03,6208383128.774424,7042566381.818181,Near-prime
279,2023-04,12972022149.39762,13467884868.18181,Prime
