month,date,yoy_num,yoy_vol
138,2011-07,-.1365766452286702,-.1796991771719902
139,2011-08,-.2062804511237456,-.2360024061068259
140,2011-09,-.1645131353737468,-.1608255910385874
141,2011-10,-.1212559078002749,-.1122062682622405
142,2011-11,-.1510416449228635,-.1625003715003016
143,2011-12,-.1431990941510009,-.1499052034776274
144,2012-01,.0235609232311732,.0157028881640067
145,2012-02,.4945018754002387,.5368023491329688
146,2012-03,.5186795924956769,.5994748811334443
147,2012-04,.5497543771255835,.6536512410788929
148,2012-05,.6731808722642537,.7827774992459441
149,2012-06,.5239477894607205,.6089580318399357
150,2012-07,.5965802081937865,.6707357962863491
151,2012-08,.5981890310829769,.6741138259770193
152,2012-09,.2266643811928667,.2059182324822737
153,2012-10,.3006150012086661,.2874164092894168
154,2012-11,.228672509673556,.2272859944686614
155,2012-12,.284809948715804,.3294655954420517
156,2013-01,.4142368904600645,.4301893183443325
157,2013-02,.1263868344526905,.1026235870037154
158,2013-03,.0993545492311911,.0768381457558558
159,2013-04,.2042816524033652,.1870847648617054
160,2013-05,.1664760637421842,.1762618637661311
161,2013-06,.0656526948829608,.0689256068501209
162,2013-07,-.0097984959845405,-.0104196941918189
163,2013-08,-.2598500720160582,-.2884078901728858
164,2013-09,-.3392059854267123,-.3642119143959694
165,2013-10,-.4515887665317874,-.4671822702773935
166,2013-11,-.4811352471388965,-.4868939142072879
167,2013-12,-.4809131106828691,-.4959473381571182
168,2014-01,-.5722308509051338,-.5773360865689111
169,2014-02,-.5678699617797907,-.5671540209179309
170,2014-03,-.5082719737650763,-.5010772248916473
171,2014-04,-.4760873840296301,-.4608551551738344
172,2014-05,-.4479575580039289,-.4441971932308145
173,2014-06,-.3798877485491667,-.3617949701622134
174,2014-07,-.3247294824418264,-.2911622534992968
175,2014-08,-.2474085992799064,-.2042876081826835
176,2014-09,-.0542356112929754,.0136967099859764
177,2014-10,-.0063139883683555,.0603483095871932
178,2014-11,.0372888938843965,.1246451781154952
179,2014-12,.1678868631514339,.2838815276053615
180,2015-01,.1487346748993142,.2841253067539332
181,2015-02,.5705423351659733,.8249657910924055
182,2015-03,.6504990939821592,.8924768652969282
183,2015-04,.4210992149733644,.5682673306244733
184,2015-05,.3392231823803762,.5063744774668414
185,2015-06,.3472395908466892,.4675778925153732
186,2015-07,.207787450578754,.2592054964062088
187,2015-08,.1512589653886386,.2223164519977868
188,2015-09,.1805704537014871,.2307715179115403
189,2015-10,.1349050841660359,.1886649940528485
190,2015-11,-.0062646004922868,.0748791508610297
191,2015-12,.0326324174151811,.059588615385496
192,2016-01,.0358252132453167,.0441340599602848
193,2016-02,-.1322786163575336,-.1566825436078624
194,2016-03,-.0793427683023631,-.0429812653980177
195,2016-04,-.0089226128611286,.05037057233497
196,2016-05,.0513287072260771,.0829167174153403
197,2016-06,.0536512414029312,.0958731612171876
198,2016-07,.0384440264814044,.1042884102549683
199,2016-08,.3801956682500445,.5015342892260735
