month,date,younger-than-30_yoy,30-44_yoy,45-64_yoy,65-and-older_yoy
115,2009-08,.1001766079183248,.1924925287688356,.3724028775455098,.4380669122978351
116,2009-09,.1071108622620386,.2060205924108532,.3298072638146202,.5109971938735525
117,2009-10,.3601367861714143,.2103113203267928,.3016794743403712,.4647198954891257
118,2009-11,.8600131987300746,.8348165501692808,.9242660743231101,1.015552699228789
119,2009-12,.0888730818635111,.2476251305556518,.4995278666879475,.5944830411015027
120,2010-01,-.3017965807012468,-.4147795057709914,-.2023234643586108,-.1123615383859338
121,2010-02,-.327041790944737,-.5430857548494619,-.4474015060852574,-.3600983236621531
122,2010-03,-.1507815387550231,-.4048840537794683,-.3643874983445893,-.3016500180862016
123,2010-04,-.1172691713789178,-.417032067732224,-.403259866813488,-.3579341171897774
124,2010-05,-.163009975633629,-.4510083728519412,-.4979223711389726,-.4398915105751731
125,2010-06,-.2033539117746114,-.2898176777602413,-.3855581096159365,-.4103370975089316
126,2010-07,-.4699539958629703,-.2431089207428377,-.2158106032709721,-.2385417144254426
127,2010-08,-.3527743113012022,.2199390434579621,.2822338020998059,.3822361245446881
128,2010-09,-.2512236101979697,.3495874191410128,.4977882686080767,.446729262852102
129,2010-10,-.3577196359402135,.2353341675637053,.4919620269312837,.5576693038970856
130,2010-11,-.3408065513719826,.2610269302221601,.5152445207082117,.6175520268690351
131,2010-12,-.1274742977465736,.1739481640471727,.3849706977684123,.4715797377807195
132,2011-01,-.0269304373890392,.1568759299095421,.2936595325448798,.4571425407757668
133,2011-02,-.2563195952271858,.0651265683840797,.1328538107710114,.2610738170505918
134,2011-03,-.2606894905688185,-.1614961320679494,-.0555265016637117,.0933440911626429
135,2011-04,-.3738533647838997,-.2110807685927661,-.1378805276336254,.0092751743149012
136,2011-05,-.2801771595991515,-.1921340625781952,-.0746645298634221,-.0287471298338139
137,2011-06,-.3235925673352757,-.2301591947213636,-.1309742592335323,-.0218648667879679
138,2011-07,.0265425311390299,-.1630842801750678,-.1667678341006807,-.0402312115525501
139,2011-08,.0216850277327136,-.2454550541819266,-.2296256856613842,-.128441049920349
140,2011-09,-.0685928705440899,-.1850969884711351,-.1615256074112918,-.1652933456681225
141,2011-10,-.0884422705510617,-.1224705465945297,-.1349227751738724,-.0780806876435666
142,2011-11,-.13383908179742,-.182303879571061,-.1515742306435115,-.0395035120803733
143,2011-12,-.094147064809699,-.1376325675661172,-.1745815441697586,-.0548867687638898
144,2012-01,-.0165035660971956,.0643469570248821,-.0126742362893933,.0942961792151732
145,2012-02,.3345386850951537,.5256272037746366,.4714108577777909,.6232222754873776
146,2012-03,.2193947795702483,.5918121076659748,.5458404018521933,.4963330083908062
147,2012-04,.2065414192543556,.5760834771693052,.5795629851930867,.7136124588969937
148,2012-05,.1589726749511743,.7151056762044349,.7340528104845488,.9325531043361216
149,2012-06,.1836323187548433,.5464351355390492,.5669344746001161,.6827052979444228
150,2012-07,.2184303637433161,.652279568715448,.6054701191477116,.8130803011292345
151,2012-08,.2883010209171623,.6558650503716571,.6246900612653695,.6113170481721903
152,2012-09,.0821206993795819,.2181072610278835,.2157171113416271,.4712699967352276
153,2012-10,.2414459317947497,.3108612937364507,.27041880000061,.4719051863975808
154,2012-11,.1200654994331777,.3023733718660875,.1882137380496982,.266902453874413
155,2012-12,.1448403145562507,.3153754168246892,.2757418976037694,.3631223005228458
156,2013-01,.1928734053702423,.4240991781282271,.418383551412309,.5021353425228288
157,2013-02,.0484314473235265,.1035761347150695,.1295957549264227,.2392973604872944
158,2013-03,-.0026708611385808,.0742024266098039,.0992306605530486,.2652914601624466
159,2013-04,.0973553425630111,.1981247224816248,.2052149281479258,.2988036602745257
160,2013-05,.1675738550785144,.1809049763749348,.1433201108482524,.2197036220605963
161,2013-06,.0764205665371404,.0546408619651902,.0487434468746854,.1586400691699603
162,2013-07,.1053336984248226,-.0553880909476361,-.0133615861532646,.0684417224615491
163,2013-08,-.0483021644015948,-.2764122865316279,-.2980437726743451,-.2035483135704178
164,2013-09,-.054571041384342,-.324072446829383,-.4046787139504016,-.3350715632974592
165,2013-10,-.2656247956581441,-.4629946549137301,-.4845262846684846,-.4197883261683271
166,2013-11,-.194020227465269,-.4842943261638811,-.5315255284465674,-.4679197805520763
167,2013-12,-.2257377164084956,-.4727922721450269,-.529050504650606,-.4942100435679885
168,2014-01,-.3123788172564233,-.5513444950920768,-.6161713719053822,-.5801631879435084
169,2014-02,-.3301937361206824,-.5339888656190205,-.6194078086872991,-.5980399457857348
170,2014-03,-.2353841349156773,-.4754320339578164,-.5639747359674924,-.5609631689876536
171,2014-04,-.2068374811601665,-.4300830451322117,-.5420437282915431,-.539599505276888
172,2014-05,-.2228459396633205,-.4031329050219175,-.5204010587115526,-.4910528981261731
173,2014-06,-.1079967563042789,-.3356825814292588,-.4551153679921403,-.4528882184566668
174,2014-07,-.1129168948342863,-.2399155582518322,-.4233647792829868,-.3940390023263223
175,2014-08,-.1545393518989406,-.1932754820056518,-.3001581807163317,-.3139704365303845
176,2014-09,-.0555472423271087,-.0156808893578472,-.0851817884350386,-.0758165227853547
177,2014-10,.15838586743598,.0504742103769711,-.0785065435664968,-.0755482165316257
178,2014-11,.0502213871111778,.0712410609215147,.0085532733505206,.0237169794087515
179,2014-12,.1517689020857471,.2100001793110869,.132354331949774,.1897725984771205
180,2015-01,.0411508128827623,.2234593875451517,.118726540137003,.114967462039045
181,2015-02,.4028809877672327,.7105404608041592,.5217525701962689,.4643668791067623
182,2015-03,.4524772290977414,.7610716238381611,.6039749296571459,.661117078410311
183,2015-04,.2516731243395569,.4300456943233456,.4293671836771876,.5513128736881719
184,2015-05,.2462343766691595,.3576771535169288,.3583207825183864,.3220818496658695
185,2015-06,.2143946392175817,.3717724098210703,.3703239891757052,.3318622006585983
186,2015-07,.1448686386184119,.2069079266070281,.2418369010446064,.1662999812945936
187,2015-08,.1893957621545324,.1513487959963051,.1370769091527287,.1569005995459745
188,2015-09,.1969229486324218,.1818694718917587,.1688841309823662,.2037269323602641
189,2015-10,.0913556143155831,.1321080614956204,.1413329704694263,.1869892363649804
190,2015-11,-.1078802157604306,.0043039828742088,.0112040806953152,.0020818050240893
191,2015-12,.0581314008598679,.0402338453330926,.0188612710594299,.0239107654735814
192,2016-01,.1568137897958876,-.0019219522989161,.0378042910191149,.0650714017657869
193,2016-02,-.0272797653003025,-.2138872678387053,-.0940470785040048,-.0649960779683017
194,2016-03,-.0573099744101682,-.0694777642930392,-.0852232120481949,-.1112452740553058
195,2016-04,.1154236371849846,.0179667092843291,-.0456856024870955,-.0833428788971156
196,2016-05,.0690039430824614,.056362330367063,.0314985529639229,.0810286304604503
197,2016-06,.0582162628817753,.0437495479507413,.0466871898719104,.1183643612157578
198,2016-07,-.0452538064549265,.0479379660051579,.0476452066995309,.0672308056546279
199,2016-08,.1644358433186556,.4417489294374583,.3752928395486677,.4377908780639151
200,2016-09,.1042463510642002,.2938633892942932,.304712669190834,.3132080238093357
201,2016-10,.0721927581859534,.2973741869615631,.3796922261718171,.2936149641723801
202,2016-11,.4086852059609003,.4376156926977541,.5571898044244974,.5756895255431113
203,2016-12,.1344326833797579,.1982107115128503,.2973436375725271,.3271195615400241
204,2017-01,.0788440434093412,.0682941815498342,.1384503674745048,.2409988224058161
205,2017-02,-.0368310817886684,-.0369436438118147,-.0417651465591796,.034928510216047
206,2017-03,.0239462458610495,-.152881465604402,-.1116229329556215,-.0401345241542124
207,2017-04,-.1008770473844604,-.1969159765873833,-.1715045465921409,-.1037914761617744
208,2017-05,-.0195407190836587,-.1073555603763394,-.0801098218790012,-.0627709025876963
209,2017-06,-.0226888934529111,-.1129122490336559,-.1521991172945548,-.1018667503891793
210,2017-07,-.0057013002729641,-.1359620484498743,-.1252077188518104,-.1209746672391586
211,2017-08,-.0504322850011876,-.2559601113518337,-.2140754389971497,-.147558002542897
212,2017-09,-.0625938497646649,-.2329788054725437,-.2570509771276803,-.1904200831990777
213,2017-10,-.0355446656725625,-.1955825139704327,-.2045482186063788,-.1334337894038949
214,2017-11,-.071993910647205,-.1868843631908445,-.258816969073051,-.168850493165994
215,2017-12,-.0881268702160113,-.1820316494073181,-.2341612301384652,-.1811762306574557
216,2018-01,.0245942402459424,-.0717373258227095,-.1235967590560422,-.0998894185507852
217,2018-02,.0634316592913149,-.0185687402280085,-.0592903763939635,.0199778604861983
218,2018-03,-.0460514336904505,-.0509483594074486,-.0558948892838059,.0571501496623897
219,2018-04,.0489496031013476,-.021071850820871,.0308875837954739,.0376142123652825
220,2018-05,.0475543392784126,-.0525506421789745,-.1019378054516738,-.0590583008630416
221,2018-06,-.0059133602246264,-.0579091066709598,-.1049015145635958,-.0929707527382901
222,2018-07,.1064507404151735,-.0508155437767695,-.0825949081164706,-.018504497903692
223,2018-08,-.0188134993718669,-.0755346160243501,-.1412487063131904,-.0874190944046854
224,2018-09,-.1333853826635358,-.2195800281613766,-.2206074914909852,-.1654909706546274
225,2018-10,-.0283885029287574,-.1742605774684448,-.2024157028733762,-.1617282920179167
226,2018-11,-.0326644996658361,-.1824893350544385,-.2011088476318321,-.1718271983562839
227,2018-12,-.1221636603860301,-.2204917258370467,-.2470928766884683,-.1659168742216684
228,2019-01,-.1983409080880736,-.1787430973194096,-.2289752728399694,-.2104690833326407
229,2019-02,.0734609997239445,-.0573166582400822,-.0986582778550018,-.1172544629504612
230,2019-03,-.0008321881203237,-.0423753112502785,-.0879932061667109,-.1231855428738665
231,2019-04,.049657172624494,.1668271901260193,.0557779042139903,.0492458974926494
232,2019-05,.0654059118152234,.1755850571962513,.1364649513229156,.1003204433573794
233,2019-06,.0216742809494179,.0993218906166878,.1409139158818759,.1362227610682002
234,2019-07,.133176070841456,.4009051283191765,.3382936865393085,.3501849670708853
235,2019-08,.2100153518176682,.4269765949652183,.3778469468399914,.3374768520254013
236,2019-09,.3804704913831267,.8657658515812405,.7604054948314827,.6083285135916719
237,2019-10,.3203249866808749,.7790577561006793,.6537213971508159,.6870146033853354
238,2019-11,.2993224517354828,.6445834935300072,.6679474362875049,.636396803969498
239,2019-12,.4357183172325796,.7889823292124301,.7949745072673359,.7193527616808029
240,2020-01,.6548326728313512,.8565595127907961,.8105413514405839,.9754189709191055
241,2020-02,.2074919993904308,.8035087837655445,.7631123563768829,.7546225483552431
242,2020-03,.3327322325037625,.9311449748123354,.8179346168028935,.8408918334821333
243,2020-04,.314644418810528,.9215705114207097,.8542600015265025,.6811312510358707
244,2020-05,.1543135762802678,.6393980065567993,.7087774119747777,.6582299851572615
245,2020-06,.4954220191395745,.886609734829116,.9050140379919152,.8533198597998776
246,2020-07,.4431225562896081,.6643394276515999,.7438834174245671,.6932074382145292
247,2020-08,.2550762007982253,.6325758036094026,.6535161421091005,.615626086079134
248,2020-09,.4319823570448029,.6438534504376365,.6889365976959374,.703024032929099
249,2020-10,.4025123840570923,.7409310142030062,.729611174407947,.694529286490686
250,2020-11,.3834715038429961,.7998854295677356,.7450057937830161,.7559306162490024
251,2020-12,.5038685490946776,.8654438128856557,.8702174348051681,.8070458233605284
252,2021-01,.3916015300182959,.9507092703690027,.978683084827606,.8029645005056144
253,2021-02,.3796035558500363,.8103340247371718,.9349148709714248,.8636571787982288
254,2021-03,.2938147876341609,.5522353754005336,.7944444849802582,.8165562193474777
255,2021-04,.0988654450475442,.0785373037987932,.295950136334267,.5013174994398401
256,2021-05,.0283473564441995,-.0233808443722687,.0559576982200507,.1760368898183856
257,2021-06,-.0873853202193839,-.0819171301749764,-.00755009498263,.1235496650360088
258,2021-07,-.1858919021940249,-.1908845604667609,-.1189542752746827,-.0525502318392547
259,2021-08,-.0788648697317753,-.1825788225835871,-.0661616228407041,-.003198967448254
260,2021-09,-.1654133861361214,-.2089877130530657,-.1600242142597441,-.0568894664176108
261,2021-10,-.2375122558761966,-.3067250149996821,-.2555449539860533,-.2035236409021013
262,2021-11,-.1342904188086081,-.2736599135610417,-.2334688960680172,-.1851073555366555
263,2021-12,-.2507766445922798,-.3402577108858966,-.3261722291940203,-.2990358912749687
264,2022-01,-.2762766351566144,-.4151052399294271,-.40331092655854,-.3980469891574825
265,2022-02,-.2850224697259031,-.4845611443153587,-.4824229066085746,-.4431651992681763
266,2022-03,-.2918479850395708,-.4877846402683237,-.5149072515390312,-.4920015470412855
267,2022-04,-.2738482108038839,-.4542806988706886,-.5168469572297967,-.5148573662986273
268,2022-05,-.2463696542030355,-.4347362526239597,-.4971766878023762,-.5043538484846279
269,2022-06,-.3253595569500296,-.4776395239536694,-.5714937509165867,-.5782264906505564
270,2022-07,-.3820461973486076,-.5249147699141335,-.5959612243896621,-.6242408228599445
271,2022-08,-.3500124404634944,-.517578169466211,-.6151807394286805,-.6207709122298954
272,2022-09,-.3300585136680981,-.5722603562322166,-.6473848677072213,-.6538012421076552
273,2022-10,-.4139600234338557,-.6095666977050983,-.6685903472456668,-.6804526074122663
274,2022-11,-.4767168486267238,-.647123061781379,-.7080405638837013,-.7239768769915154
275,2022-12,-.4590163934426233,-.6324025311345643,-.6868186803205348,-.7257590429588748
276,2023-01,-.4335193777968596,-.6424814342234507,-.7164472038427121,-.690256329781235
277,2023-02,-.2833004134313205,-.5783612380011266,-.6495941013689316,-.6524395106623916
278,2023-03,-.2761087088477692,-.4999863153357186,-.5646617625363786,-.5724649782894857
279,2023-04,-.3379641468903452,-.4522366043156554,-.5428202604874273,-.4993908891787457
280,2023-05,-.1909277648956552,-.3206203529244929,-.3747280807454951,-.3536890674351931
281,2023-06,-.1458518009863287,-.2600115899594374,-.2826203242448423,-.2770589939171586
282,2023-07,-.1055489526073388,-.2479336792295971,-.2811789809690703,-.1440305732484079
283,2023-08,-.1016993178120768,-.2088717212998721,-.2157868514618303,-.1949041312149502
284,2023-09,-.2311913712539085,-.2452389565931033,-.2365491440879751,-.1897100670606733
285,2023-10,-.0757630952481812,-.1764842249003647,-.1942590812099472,-.1385268055698113
286,2023-11,-.0739869457486935,-.0929881704873384,-.1080772088098829,-.1033319691217773
287,2023-12,-.0738788252668576,-.1255553379641863,-.184827443970848,-.0310761827385772
288,2024-01,.090728891868651,.0345597863763566,.0458937770146253,-.0244925746493135
289,2024-02,.0025885923413367,.1291762535891502,.0674187962428535,.0350450491793245
290,2024-03,-.0998098201936386,-.0345973055633497,-.100696623934746,-.0624073712388405
291,2024-04,.1362297567429263,.0531050186463196,.0932085962282534,.0481902537946284
292,2024-05,.0124374041104965,.0056540474450935,-.0134134790528235,-.0133322823651288
293,2024-06,-.1360121614313068,-.1468469211112025,-.105327697951053,-.056249304396217
294,2024-07,.0850088447068795,.1238340960305608,.1323076304251617,.0811624916658732
295,2024-08,.0059657880318988,.0213823196938646,.0350614378330021,.0675703406448096
296,2024-09,.1550364216318004,.1385044622896237,.0943089637850894,.0991908053880823
297,2024-10,.2261861113148059,.3977734159593735,.3734047225093335,.4427588032830322
298,2024-11,.241996106073071,.2602871180715465,.2431146445351098,.372806396273041
299,2024-12,.2010859691972316,.2955310917801406,.3320050600885501,.4336531484318294
300,2025-01,.0991234165374941,.0973072245799509,.1139203242735262,.1867564716383977
301,2025-02,-.0195312500000013,-.0337558782295979,-.0365061105703559,.1482324426578367
302,2025-03,.0956267885608921,.0283919161708501,.0604071390644495,.151049516597432
303,2025-04,.0807156212816583,.124233518984633,.1017988177944659,.1847665501958103
304,2025-05,.0840692307692312,.0320937280380534,.0105015176243776,.1959645298608807
305,2025-06,.1052818569398392,.1233670866506948,.0794844550478194,.1278833907259782
306,2025-07,.0416840141115639,-.0146932759248238,.0103186643419606,.0890198854441946
307,2025-08,-.0525266468885845,-.0504048978025703,-.0120475934328351,.0569605431776595
308,2025-09,.0627918658678068,.0831776781819823,.1295091793424678,.187759628765326
309,2025-10,.1081652011385733,.0926613457300398,.0763239684220339,.0899626683601232
310,2025-11,.027973343478811,.0916031529540098,.1295006261450879,.1515626340155302
311,2025-12,.1901526718745253,.2400911574977137,.2370271926439553,.2048101633380447
